E_R(GeV)	E_I(GeV)	|T|^2(GeV^-4)
10.39	-0.36	5.244165821662054
10.4	-0.36	5.270086863247647
10.41	-0.36	5.2953741693850915
10.42	-0.36	5.311655432260954
10.43	-0.36	5.3413750730420855
10.44	-0.36	5.36502256275975
10.45	-0.36	5.388366790731136
10.46	-0.36	5.410064101389606
10.47	-0.36	5.430892649372024
10.48	-0.36	5.452354774030714
10.49	-0.36	5.472138849725645
10.5	-0.36	5.476821858190774
10.51	-0.36	5.511628447009901
10.52	-0.36	5.5289747407669685
10.53	-0.36	5.549828987984373
10.54	-0.36	5.567210920985
10.55	-0.36	5.583544398326999
10.56	-0.36	5.600407054451346
10.57	-0.36	5.617962937890963
10.58	-0.36	5.6326693103112
10.59	-0.36	5.650428157427932
10.6	-0.36	5.669344783948829
10.61	-0.36	5.6484177118681425
10.62	-0.36	5.7094888705934395
10.63	-0.36	5.7373885442345856
10.64	-0.36	5.761039425670396
10.65	-0.36	5.791779991888905
10.66	-0.36	5.912885406301808
10.67	-0.36	5.942550306377157
10.68	-0.36	5.484060870886242
10.69	-0.36	5.439397666830195
10.7	-0.36	5.682956319606863
10.71	-0.36	5.68137386524634
10.72	-0.36	5.719599515131503
10.73	-0.36	5.734466972873213
10.74	-0.36	5.75384814760201
10.75	-0.36	5.7648927621722015
10.76	-0.36	5.7747885111402795
10.77	-0.36	5.787423219375853
10.78	-0.36	5.796414766991191
10.79	-0.36	5.802525242488011
10.8	-0.36	5.813065188434361
10.81	-0.36	5.82195346093902
10.82	-0.36	5.8290931618851625
10.83	-0.36	5.8349552428238685
10.84	-0.36	5.839795878268943
10.85	-0.36	5.845601636220756
10.86	-0.36	5.850877773734876
10.87	-0.36	5.855731718548769
10.88	-0.36	5.860103201028485
10.89	-0.36	5.864930834380523
10.9	-0.36	5.869101123933964
10.91	-0.36	5.871624164947131
10.92	-0.36	5.876359458849199
10.93	-0.36	5.880809357260029
10.94	-0.36	5.885196625707893
10.95	-0.36	5.88734403040592
10.96	-0.36	5.895068431919143
10.97	-0.36	5.897673937696368
10.98	-0.36	5.900118666507684
10.99	-0.36	5.902424432469432
11.	-0.36	5.899230321799554
9.	-0.34	4.391993827430365
9.01	-0.34	4.389500971916649
9.02	-0.34	4.387878012621475
9.03	-0.34	4.384206227096226
9.04	-0.34	4.384527374550702
9.05	-0.34	4.384228499982174
9.06	-0.34	4.386297445890903
9.07	-0.34	4.388386162231189
9.08	-0.34	4.391177566256326
9.09	-0.34	4.393041454372317
9.1	-0.34	4.3968376027755935
9.11	-0.34	4.40425535118356
9.12	-0.34	4.409414594471342
9.13	-0.34	4.405299506228329
9.14	-0.34	4.419759953050628
9.15	-0.34	4.428394357195604
9.16	-0.34	4.437240126981748
9.17	-0.34	4.4480346831227555
9.18	-0.34	4.4505942006593235
9.19	-0.34	4.455160623287881
9.2	-0.34	4.465753530485161
9.21	-0.34	4.470931703354967
9.22	-0.34	4.478428119197817
9.23	-0.34	4.480698568527574
9.24	-0.34	4.486454943054349
9.25	-0.34	4.489296331692724
9.26	-0.34	4.485867643111201
9.27	-0.34	4.48590252973934
9.28	-0.34	4.482413867958198
9.29	-0.34	4.476168211467508
9.3	-0.34	4.466236652874707
9.31	-0.34	4.451997771695208
9.32	-0.34	4.438843701608514
9.33	-0.34	4.419714708875954
9.34	-0.34	4.396098281991561
9.35	-0.34	4.367523319716985
9.36	-0.34	4.337903692167515
9.37	-0.34	4.30281573330484
9.38	-0.34	4.262940888683169
9.39	-0.34	4.217335162898543
9.4	-0.34	4.171502363579115
9.41	-0.34	4.120224150930743
9.42	-0.34	4.065638545432672
9.43	-0.34	4.007092389214662
9.44	-0.34	3.9458920226871665
9.45	-0.34	3.881532481424252
9.46	-0.34	3.8134077257271994
9.47	-0.34	3.7482266489711775
9.48	-0.34	3.683000292179207
9.49	-0.34	3.610609914058113
9.5	-0.34	3.5395043973642677
9.51	-0.34	3.470198206093415
9.52	-0.34	3.401753168752497
9.53	-0.34	3.332745808152994
9.54	-0.34	3.2684886203766794
9.55	-0.34	3.204254372808276
9.56	-0.34	3.1450018205663577
9.57	-0.34	3.085228146469766
9.58	-0.34	3.0323842782205364
9.59	-0.34	2.9814479762807524
9.6	-0.34	2.9344002997865886
9.61	-0.34	2.889688369532566
9.62	-0.34	2.8521273119736743
9.63	-0.34	2.8169519086180097
9.64	-0.34	2.7864024159169167
9.65	-0.34	2.7587750987339854
9.66	-0.34	2.7381420911045544
9.67	-0.34	2.7204287440770143
9.68	-0.34	2.7067950901638547
9.69	-0.34	2.6975934561602206
9.7	-0.34	2.6907337658286874
9.71	-0.34	2.691047057465636
9.72	-0.34	2.6944705465707806
9.73	-0.34	2.700915898972694
9.74	-0.34	2.7108141364139007
9.75	-0.34	2.7236597810214547
9.76	-0.34	2.7402914592385708
9.77	-0.34	2.760011427876174
9.78	-0.34	2.783161149162113
9.79	-0.34	2.810227146576664
9.8	-0.34	2.8388505204282275
9.81	-0.34	2.8694323260620602
9.82	-0.34	2.901831311789954
9.83	-0.34	2.9367190543592336
9.84	-0.34	2.9737485953232667
9.85	-0.34	3.0122505628797165
9.86	-0.34	3.0539676356839567
9.87	-0.34	3.095486613720234
9.88	-0.34	3.1380104485772873
9.89	-0.34	3.1819457230408563
9.9	-0.34	3.227120494497943
9.91	-0.34	3.272640751882217
9.92	-0.34	3.3189704412533674
9.93	-0.34	3.3654451776668823
9.94	-0.34	3.413298483562245
9.95	-0.34	3.4607239097725198
9.96	-0.34	3.508705456850625
9.97	-0.34	3.5574450451704136
9.98	-0.34	3.6056843333490347
9.99	-0.34	3.653720161688267
10.	-0.34	3.701884324597805
10.01	-0.34	3.75096962203162
10.02	-0.34	3.799287068926913
10.03	-0.34	3.847045729245912
10.04	-0.34	3.8924643717968714
10.05	-0.34	3.9427656586838737
10.06	-0.34	3.9897626007383042
10.07	-0.34	4.035822371393285
10.08	-0.34	4.0831317201215445
10.09	-0.34	4.128802697234346
10.1	-0.34	4.174557888646134
10.11	-0.34	4.217618260249358
10.12	-0.34	4.262853768269116
10.13	-0.34	4.306342991504199
10.14	-0.34	4.350145731170606
10.15	-0.34	4.3925829921686255
10.16	-0.34	4.435038678531598
10.17	-0.34	4.475197095784235
10.18	-0.34	4.516406701720238
10.19	-0.34	4.556439549571589
10.2	-0.34	4.595496891656333
10.21	-0.34	4.633325447987691
10.22	-0.34	4.672048636688753
10.23	-0.34	4.710037838218488
10.24	-0.34	4.745503777248251
10.25	-0.34	4.7783249998638
10.26	-0.34	4.817351426107402
10.27	-0.34	4.847036111681382
10.28	-0.34	4.887097321773798
10.29	-0.34	4.919624917270839
10.3	-0.34	4.952138284967538
10.31	-0.34	4.9836118617775185
10.32	-0.34	5.0155512148459005
10.33	-0.34	5.046193430158413
10.34	-0.34	5.075987603171437
10.35	-0.34	5.106057083620438
10.36	-0.34	5.133292001871985
10.37	-0.34	5.161072416661131
10.38	-0.34	5.189613567234445
10.39	-0.34	5.215071526971122
10.4	-0.34	5.241676272490671
10.41	-0.34	5.267640801738768
10.42	-0.34	5.284607937393749
10.43	-0.34	5.3149177363308
10.44	-0.34	5.339165952798687
10.45	-0.34	5.363146545660397
10.46	-0.34	5.385427984993116
10.47	-0.34	5.406809696934422
10.48	-0.34	5.428815632834267
10.49	-0.34	5.44913079522887
10.5	-0.34	5.454389198698267
10.51	-0.34	5.489633967965752
10.52	-0.34	5.507472798607254
10.53	-0.34	5.528793236517818
10.54	-0.34	5.546636519202068
10.55	-0.34	5.563420687951487
10.56	-0.34	5.580718217076592
10.57	-0.34	5.598691447089661
10.58	-0.34	5.613810337746578
10.59	-0.34	5.63195950762373
10.6	-0.34	5.651253148631884
10.61	-0.34	5.630776533916274
10.62	-0.34	5.691985168358152
10.63	-0.34	5.7202764315449075
10.64	-0.34	5.744381595395722
10.65	-0.34	5.775320559204439
10.66	-0.34	5.8966208252620325
10.67	-0.34	5.926583247314916
10.68	-0.34	5.46961993281971
10.69	-0.34	5.42529518491496
10.7	-0.34	5.668585030828182
10.71	-0.34	5.667318124460342
10.72	-0.34	5.705759566163358
10.73	-0.34	5.720890547769805
10.74	-0.34	5.740521778229283
10.75	-0.34	5.751829672730536
10.76	-0.34	5.761980534926412
10.77	-0.34	5.774856284278276
10.78	-0.34	5.784089868570677
10.79	-0.34	5.790429563155608
10.8	-0.34	5.801183089570721
10.81	-0.34	5.8103211670587
10.82	-0.34	5.817676028101997
10.83	-0.34	5.823761875037436
10.84	-0.34	5.828815860756755
10.85	-0.34	5.834829143841696
10.86	-0.34	5.840308043193596
10.87	-0.34	5.845361010907891
10.88	-0.34	5.849926442617587
10.89	-0.34	5.854944063126954
10.9	-0.34	5.859300716183139
10.91	-0.34	5.862006718523565
10.92	-0.34	5.866916678222253
10.93	-0.34	5.871537819853301
10.94	-0.34	5.8760935199113495
10.95	-0.34	5.8784118060509805
10.96	-0.34	5.886283872974707
10.97	-0.34	5.889048931770603
10.98	-0.34	5.891648242143516
10.99	-0.34	5.894105550870868
11.	-0.34	5.891066844593221
9.	-0.32	4.458101909795413
9.01	-0.32	4.457998245590806
9.02	-0.32	4.4588600585345715
9.03	-0.32	4.45773377060862
9.04	-0.32	4.460755643524492
9.05	-0.32	4.463252794289213
9.06	-0.32	4.468231175258602
9.07	-0.32	4.473353098988619
9.08	-0.32	4.479297894656197
9.09	-0.32	4.484382520008675
9.1	-0.32	4.491541434698456
9.11	-0.32	4.502482300441012
9.12	-0.32	4.511224733649236
9.13	-0.32	4.510565664826805
9.14	-0.32	4.5289722831321715
9.15	-0.32	4.541495080737933
9.16	-0.32	4.554311354204366
9.17	-0.32	4.569120208792952
9.18	-0.32	4.575534991811171
9.19	-0.32	4.58402008103936
9.2	-0.32	4.598653839305648
9.21	-0.32	4.607655744378971
9.22	-0.32	4.618993233434625
9.23	-0.32	4.624748869627596
9.24	-0.32	4.633920727433587
9.25	-0.32	4.639890907264457
9.26	-0.32	4.639087629291706
9.27	-0.32	4.6414804261308475
9.28	-0.32	4.6398156877483885
9.29	-0.32	4.634831570520418
9.3	-0.32	4.625440420663116
9.31	-0.32	4.610925043022096
9.32	-0.32	4.596869206369914
9.33	-0.32	4.57580538118809
9.34	-0.32	4.549201815939732
9.35	-0.32	4.516573400443871
9.36	-0.32	4.481874061067183
9.37	-0.32	4.440504229661414
9.38	-0.32	4.3931738759515975
9.39	-0.32	4.338911199416429
9.4	-0.32	4.283368721795139
9.41	-0.32	4.221243463800459
9.42	-0.32	4.154818806885309
9.43	-0.32	4.083505003584787
9.44	-0.32	4.008734079435458
9.45	-0.32	3.93015360517064
9.46	-0.32	3.847209137838644
9.47	-0.32	3.7670922401506024
9.48	-0.32	3.6867484896110545
9.49	-0.32	3.5986940959993454
9.5	-0.32	3.512390866041202
9.51	-0.32	3.428257656336182
9.52	-0.32	3.345322255690505
9.53	-0.32	3.262467675239442
9.54	-0.32	3.184947751359296
9.55	-0.32	3.1083089546376357
9.56	-0.32	3.0373557201994523
9.57	-0.32	2.966822126718101
9.58	-0.32	2.9040559223610627
9.59	-0.32	2.844141089664603
9.6	-0.32	2.789066188970099
9.61	-0.32	2.7373113348873552
9.62	-0.32	2.6934395594290583
9.63	-0.32	2.652917082516587
9.64	-0.32	2.617860653250087
9.65	-0.32	2.586615759549569
9.66	-0.32	2.562990660626213
9.67	-0.32	2.5431387474335256
9.68	-0.32	2.528078439025936
9.69	-0.32	2.5181151969762756
9.7	-0.32	2.511226750972209
9.71	-0.32	2.5118910284331144
9.72	-0.32	2.5162939855780877
9.73	-0.32	2.5242593502554063
9.74	-0.32	2.5361236586187372
9.75	-0.32	2.5514065778989914
9.76	-0.32	2.570811798220843
9.77	-0.32	2.593594841158917
9.78	-0.32	2.6200543566993963
9.79	-0.32	2.6505894167904724
9.8	-0.32	2.6829494639498987
9.81	-0.32	2.717388351727858
9.82	-0.32	2.7538519514568316
9.83	-0.32	2.792789792924075
9.84	-0.32	2.8339163179910587
9.85	-0.32	2.8765193102817075
9.86	-0.32	2.922258914546141
9.87	-0.32	2.9677845820885533
9.88	-0.32	3.014309450671735
9.89	-0.32	3.062186563133718
9.9	-0.32	3.111199537736401
9.91	-0.32	3.160516916979776
9.92	-0.32	3.210533887073113
9.93	-0.32	3.2605633734995028
9.94	-0.32	3.3118800502908448
9.95	-0.32	3.362672618165383
9.96	-0.32	3.4139070106167386
9.97	-0.32	3.46577273116624
9.98	-0.32	3.5170387667897276
9.99	-0.32	3.5679946704631393
10.	-0.32	3.6189685592654133
10.01	-0.32	3.6707583598091045
10.02	-0.32	3.7216889316178987
10.03	-0.32	3.7719696066766137
10.04	-0.32	3.819834671765139
10.05	-0.32	3.872399637868484
10.06	-0.32	3.921642466663873
10.07	-0.32	3.9698687442403258
10.08	-0.32	4.019211140198188
10.09	-0.32	4.066863892663836
10.1	-0.32	4.114534954711124
10.11	-0.32	4.159450557516694
10.12	-0.32	4.206404426567696
10.13	-0.32	4.251579075739068
10.14	-0.32	4.296992171700932
10.15	-0.32	4.340989437728696
10.16	-0.32	4.384959449046282
10.17	-0.32	4.426541638982225
10.18	-0.32	4.469138864628176
10.19	-0.32	4.510514365887601
10.2	-0.32	4.5508618303389055
10.21	-0.32	4.589945567588937
10.22	-0.32	4.629862905776448
10.23	-0.32	4.668997845627226
10.24	-0.32	4.705588667061319
10.25	-0.32	4.739512428364028
10.26	-0.32	4.779544341409964
10.27	-0.32	4.81026405636257
10.28	-0.32	4.851248614637046
10.29	-0.32	4.884714421126137
10.3	-0.32	4.9181260373853535
10.31	-0.32	4.950473240052977
10.32	-0.32	4.9832515195432885
10.33	-0.32	5.014706990741238
10.34	-0.32	5.045281882437924
10.35	-0.32	5.076119264511531
10.36	-0.32	5.104094623134317
10.37	-0.32	5.132587918130536
10.38	-0.32	5.161826469615074
10.39	-0.32	5.1879544948039396
10.4	-0.32	5.215198466256892
10.41	-0.32	5.241796466751858
10.42	-0.32	5.259403997667293
10.43	-0.32	5.290264279357522
10.44	-0.32	5.315069858913657
10.45	-0.32	5.33964717038242
10.46	-0.32	5.36247409534052
10.47	-0.32	5.384370643907784
10.48	-0.32	5.406882786624
10.49	-0.32	5.42769204482476
10.5	-0.32	5.433485617135263
10.51	-0.32	5.46913781946038
10.52	-0.32	5.487434476726042
10.53	-0.32	5.509188156807201
10.54	-0.32	5.527460162128203
10.55	-0.32	5.544662813576408
10.56	-0.32	5.562364139790587
10.57	-0.32	5.580724694250854
10.58	-0.32	5.596226322697509
10.59	-0.32	5.614737411277761
10.6	-0.32	5.634380892102793
10.61	-0.32	5.614321122192779
10.62	-0.32	5.6756465817422965
10.63	-0.32	5.704298729927337
10.64	-0.32	5.728841429248784
10.65	-0.32	5.759953313679722
10.66	-0.32	5.881445560110436
10.67	-0.32	5.911686583068085
10.68	-0.32	5.456144368550732
10.69	-0.32	5.412127309949629
10.7	-0.32	5.6551664024719495
10.71	-0.32	5.654192219153691
10.72	-0.32	5.692833595363429
10.73	-0.32	5.708209022218507
10.74	-0.32	5.728072238714413
10.75	-0.32	5.7396244915979615
10.76	-0.32	5.750011992273497
10.77	-0.32	5.763111300507801
10.78	-0.32	5.772569507776946
10.79	-0.32	5.779121569168814
10.8	-0.32	5.79007119660289
10.81	-0.32	5.799443358166234
10.82	-0.32	5.806997541901555
10.83	-0.32	5.813291737002113
10.84	-0.32	5.818543777449506
10.85	-0.32	5.8247497572114115
10.86	-0.32	5.830416957621237
10.87	-0.32	5.83565478245582
10.88	-0.32	5.840400409178726
10.89	-0.32	5.845594541334968
10.9	-0.32	5.8501243890830334
10.91	-0.32	5.853000428288474
10.92	-0.32	5.858072717845512
10.93	-0.32	5.862853018297829
10.94	-0.32	5.867565335333302
10.95	-0.32	5.870043044143688
10.96	-0.32	5.878051850575197
10.97	-0.32	5.88096534998512
10.98	-0.32	5.883708465799523
10.99	-0.32	5.8863067868708
11.	-0.32	5.88341274663044
9.	-0.3	4.525881332662652
9.01	-0.3	4.52841844774561
9.02	-0.3	4.532040870214137
9.03	-0.3	4.533761443656134
9.04	-0.3	4.539816475356102
9.05	-0.3	4.545473382950038
9.06	-0.3	4.553759354565621
9.07	-0.3	4.562352857300507
9.08	-0.3	4.571928660295398
9.09	-0.3	4.5807532124956
9.1	-0.3	4.591843576275856
9.11	-0.3	4.60692953654059
9.12	-0.3	4.619928844312703
9.13	-0.3	4.623438873048148
9.14	-0.3	4.6465962854815555
9.15	-0.3	4.663864858010481
9.16	-0.3	4.68157610598035
9.17	-0.3	4.701389482061238
9.18	-0.3	4.712707015737764
9.19	-0.3	4.726228378724366
9.2	-0.3	4.746103795903028
9.21	-0.3	4.760180230575669
9.22	-0.3	4.776683881811031
9.23	-0.3	4.7872722812593995
9.24	-0.3	4.8012763405356305
9.25	-0.3	4.81181617048613
9.26	-0.3	4.815068157787614
9.27	-0.3	4.82126243704967
9.28	-0.3	4.822831098300068
9.29	-0.3	4.820458990284628
9.3	-0.3	4.812859865754581
9.31	-0.3	4.799184355018047
9.32	-0.3	4.785218929056491
9.33	-0.3	4.762993598358164
9.34	-0.3	4.7339307039248935
9.35	-0.3	4.697502140094963
9.36	-0.3	4.657690585936597
9.37	-0.3	4.60966296853292
9.38	-0.3	4.554147437135899
9.39	-0.3	4.49012396037837
9.4	-0.3	4.423425156252671
9.41	-0.3	4.3486412029140675
9.42	-0.3	4.268239805240985
9.43	-0.3	4.181720001893297
9.44	-0.3	4.090687830275666
9.45	-0.3	3.9950006298590957
9.46	-0.3	3.894190687729357
9.47	-0.3	3.7960893855683837
9.48	-0.3	3.697520841648357
9.49	-0.3	3.590683101637821
9.5	-0.3	3.4862487582978554
9.51	-0.3	3.3845232556706146
9.52	-0.3	3.2845248605667554
9.53	-0.3	3.1854987289607943
9.54	-0.3	3.092646824054559
9.55	-0.3	3.0018145745508953
9.56	-0.3	2.9176257294570664
9.57	-0.3	2.835074897083534
9.58	-0.3	2.7613761233434593
9.59	-0.3	2.6917075728835362
9.6	-0.3	2.6280467367030083
9.61	-0.3	2.568886559475378
9.62	-0.3	2.5184956355531876
9.63	-0.3	2.472576576132668
9.64	-0.3	2.4330960826487655
9.65	-0.3	2.398441421082984
9.66	-0.3	2.372124689146065
9.67	-0.3	2.350547590656188
9.68	-0.3	2.334567248823662
9.69	-0.3	2.3244366611742144
9.7	-0.3	2.318202057087838
9.71	-0.3	2.319958430735509
9.72	-0.3	2.326153958664429
9.73	-0.3	2.3365112541852486
9.74	-0.3	2.3512572437871953
9.75	-0.3	2.3699293128439205
9.76	-0.3	2.3930851713678156
9.77	-0.3	2.4199068555080845
9.78	-0.3	2.450643912396539
9.79	-0.3	2.4855966616244793
9.8	-0.3	2.5226170739201894
9.81	-0.3	2.561795170636791
9.82	-0.3	2.6031730188796582
9.83	-0.3	2.6469522003893102
9.84	-0.3	2.6929163481842204
9.85	-0.3	2.740304284449929
9.86	-0.3	2.7906944337060025
9.87	-0.3	2.8407915499853846
9.88	-0.3	2.8918328544339933
9.89	-0.3	2.9441164576098267
9.9	-0.3	2.9973794378734677
9.91	-0.3	3.0508598762258083
9.92	-0.3	3.104884001866141
9.93	-0.3	3.1587436746094157
9.94	-0.3	3.2137630687632353
9.95	-0.3	3.268125878602993
9.96	-0.3	3.3227849994377885
9.97	-0.3	3.3779185462553905
9.98	-0.3	3.4323250437952426
9.99	-0.3	3.486291046966697
10.	-0.3	3.5401434449840927
10.01	-0.3	3.594688422239408
10.02	-0.3	3.648266133779539
10.03	-0.3	3.7010854552445007
10.04	-0.3	3.751398645982784
10.05	-0.3	3.806222825717521
10.06	-0.3	3.8576923398810807
10.07	-0.3	3.9080576600191455
10.08	-0.3	3.9593983053319164
10.09	-0.3	4.008991489100014
10.1	-0.3	4.058530523328982
10.11	-0.3	4.105247517761715
10.12	-0.3	4.1538643373885415
10.13	-0.3	4.200664321592891
10.14	-0.3	4.247625326265704
10.15	-0.3	4.293117367740515
10.16	-0.3	4.338533697117001
10.17	-0.3	4.381471954764858
10.18	-0.3	4.425387038041162
10.19	-0.3	4.468035189812125
10.2	-0.3	4.509601952534331
10.21	-0.3	4.549869048588328
10.22	-0.3	4.590910405169268
10.23	-0.3	4.631120924067495
10.24	-0.3	4.668765605031432
10.25	-0.3	4.703720415624051
10.26	-0.3	4.744691336090313
10.27	-0.3	4.77637538848441
10.28	-0.3	4.8182194335508495
10.29	-0.3	4.852557207868893
10.3	-0.3	4.886802008760548
10.31	-0.3	4.919958872644436
10.32	-0.3	4.953513659415028
10.33	-0.3	4.985720830817821
10.34	-0.3	5.0170164133544395
10.35	-0.3	5.048562677560647
10.36	-0.3	5.077220314921811
10.37	-0.3	5.106370070297066
10.38	-0.3	5.1362504979066514
10.39	-0.3	5.162994395863466
10.4	-0.3	5.190825184248247
10.41	-0.3	5.218005288438404
10.42	-0.3	5.23620029778566
10.43	-0.3	5.26756478313558
10.44	-0.3	5.292877783772961
10.45	-0.3	5.318005819060152
10.46	-0.3	5.341333689883402
10.47	-0.3	5.363701169525209
10.48	-0.3	5.386676567164726
10.49	-0.3	5.4079378223389
10.5	-0.3	5.414221143390862
10.51	-0.3	5.450245748896551
10.52	-0.3	5.468961081305284
10.53	-0.3	5.491110888675025
10.54	-0.3	5.509774981149769
10.55	-0.3	5.527360066151573
10.56	-0.3	5.545430470650963
10.57	-0.3	5.564144877426795
10.58	-0.3	5.579996140292289
10.59	-0.3	5.5988376180011565
10.6	-0.3	5.618800803094427
10.61	-0.3	5.599121046363047
10.62	-0.3	5.660540661842433
10.63	-0.3	5.689520072043095
10.64	-0.3	5.714481067696158
10.65	-0.3	5.745738261661792
10.66	-0.3	5.867418171789718
10.67	-0.3	5.897916939076173
10.68	-0.3	5.443684139939685
10.69	-0.3	5.399941588921289
10.7	-0.3	5.642748241144573
10.71	-0.3	5.642042050976317
10.72	-0.3	5.680866012659231
10.73	-0.3	5.696465188992864
10.74	-0.3	5.716540794898264
10.75	-0.3	5.728316958557003
10.76	-0.3	5.738921161054308
10.77	-0.3	5.752225171472718
10.78	-0.3	5.761889251169132
10.79	-0.3	5.768635564202007
10.8	-0.3	5.779762590259632
10.81	-0.3	5.7893518963293324
10.82	-0.3	5.797088442552124
10.83	-0.3	5.8035744670676195
10.84	-0.3	5.809008212273645
10.85	-0.3	5.815391051861521
10.86	-0.3	5.821231125503241
10.87	-0.3	5.826638710000909
10.88	-0.3	5.831549883797805
10.89	-0.3	5.836906190701448
10.9	-0.3	5.841595235051037
10.91	-0.3	5.844627590313514
10.92	-0.3	5.849849118431356
10.93	-0.3	5.854775762860819
10.94	-0.3	5.859632181406352
10.95	-0.3	5.862257171808761
10.96	-0.3	5.870391163884308
10.97	-0.3	5.87344136338797
10.98	-0.3	5.876316907513007
10.99	-0.3	5.87904512618668
11.	-0.3	5.876284438829483
9.	-0.28	4.594949984754273
9.01	-0.28	4.60037706518096
9.02	-0.28	4.6070360351744055
9.03	-0.28	4.611908192189785
9.04	-0.28	4.621335600790436
9.05	-0.28	4.630527244987755
9.06	-0.28	4.642535426017049
9.07	-0.28	4.655061764498595
9.08	-0.28	4.6687761775912575
9.09	-0.28	4.68189868884952
9.1	-0.28	4.697538101916573
9.11	-0.28	4.717451727761908
9.12	-0.28	4.735455933520187
9.13	-0.28	4.743937880669697
9.14	-0.28	4.772758845740276
9.15	-0.28	4.795759068611143
9.16	-0.28	4.819441372298295
9.17	-0.28	4.845426808297118
9.18	-0.28	4.862901089024049
9.19	-0.28	4.882814015229464
9.2	-0.28	4.90940555845496
9.21	-0.28	4.930117687852485
9.22	-0.28	4.953464047243884
9.23	-0.28	4.970621900434271
9.24	-0.28	4.991311286886611
9.25	-0.28	5.008339251147555
9.26	-0.28	5.01759100011571
9.27	-0.28	5.029585587784238
9.28	-0.28	5.036384218528051
9.29	-0.28	5.038584876292287
9.3	-0.28	5.034651251835054
9.31	-0.28	5.023551215053844
9.32	-0.28	5.011278686516846
9.33	-0.28	4.9892359176371155
9.34	-0.28	4.95875479214192
9.35	-0.28	4.919214882486392
9.36	-0.28	4.874600792964568
9.37	-0.28	4.819759814105574
9.38	-0.28	4.755413189625067
9.39	-0.28	4.680455616688342
9.4	-0.28	4.600934279517284
9.41	-0.28	4.511299336019002
9.42	-0.28	4.414253457526734
9.43	-0.28	4.3094211092847905
9.44	-0.28	4.1986536135745816
9.45	-0.28	4.082103658643985
9.46	-0.28	3.9594486174963133
9.47	-0.28	3.8393828474952043
9.48	-0.28	3.7185381993797493
9.49	-0.28	3.5888844231125945
9.5	-0.28	3.462564867773347
9.51	-0.28	3.3397520244575714
9.52	-0.28	3.219492318771529
9.53	-0.28	3.101461026055415
9.54	-0.28	2.9908150140407503
9.55	-0.28	2.88371773184671
9.56	-0.28	2.7845722628783403
9.57	-0.28	2.6886511167001297
9.58	-0.28	2.602981964879764
9.59	-0.28	2.522808946962666
9.6	-0.28	2.45006239380504
9.61	-0.28	2.383212844842724
9.62	-0.28	2.3261792996741897
9.63	-0.28	2.2748987753510486
9.64	-0.28	2.23115648974943
9.65	-0.28	2.193373342987217
9.66	-0.28	2.1647351729721698
9.67	-0.28	2.141922464392199
9.68	-0.28	2.1256158486985526
9.69	-0.28	2.116017571772729
9.7	-0.28	2.1112476145101677
9.71	-0.28	2.114989518005234
9.72	-0.28	2.123965779589341
9.73	-0.28	2.1377829885719093
9.74	-0.28	2.156537499649911
9.75	-0.28	2.179769415296192
9.76	-0.28	2.2078765432068868
9.77	-0.28	2.2399259277056687
9.78	-0.28	2.276107990712026
9.79	-0.28	2.316608983173378
9.8	-0.28	2.3593733483858013
9.81	-0.28	2.4043076589431216
9.82	-0.28	2.4515616661833324
9.83	-0.28	2.5010584656522603
9.84	-0.28	2.552662941916842
9.85	-0.28	2.605559295997922
9.86	-0.28	2.661248894802453
9.87	-0.28	2.716481694673698
9.88	-0.28	2.7725410359423805
9.89	-0.28	2.8296698774918267
9.9	-0.28	2.8875577369089944
9.91	-0.28	2.9455218018022626
9.92	-0.28	3.003820532660393
9.93	-0.28	3.0617287161840716
9.94	-0.28	3.1206294003429687
9.95	-0.28	3.1787021951367977
9.96	-0.28	3.2368938620768595
9.97	-0.28	3.2953725069946063
9.98	-0.28	3.352967550772041
9.99	-0.28	3.409969297555356
10.	-0.28	3.466706110156075
10.01	-0.28	3.523995646907662
10.02	-0.28	3.5801951582172453
10.03	-0.28	3.6355116252851265
10.04	-0.28	3.688218452399451
10.05	-0.28	3.745245166075338
10.06	-0.28	3.7988707044304753
10.07	-0.28	3.8512985050081596
10.08	-0.28	3.904556167721402
10.09	-0.28	3.956004235622922
10.1	-0.28	4.00732091534921
10.11	-0.28	4.05574517401148
10.12	-0.28	4.105932153745615
10.13	-0.28	4.1542614405541896
10.14	-0.28	4.202673877758355
10.15	-0.28	4.24956315212656
10.16	-0.28	4.296326823553408
10.17	-0.28	4.340524899637842
10.18	-0.28	4.385660563750775
10.19	-0.28	4.429485519644599
10.2	-0.28	4.472176244900973
10.21	-0.28	4.513531530760597
10.22	-0.28	4.555604923480189
10.23	-0.28	4.596800198903533
10.24	-0.28	4.63540798272404
10.25	-0.28	4.6713035158450795
10.26	-0.28	4.713129746827153
10.27	-0.28	4.745690500557441
10.28	-0.28	4.788314855977651
10.29	-0.28	4.823443475077859
10.3	-0.28	4.858442364730423
10.31	-0.28	4.892331599541359
10.32	-0.28	4.926587890275016
10.33	-0.28	4.95947327926415
10.34	-0.28	4.991418316107264
10.35	-0.28	5.0236036562742425
10.36	-0.28	5.052875241498665
10.37	-0.28	5.082615448187544
10.38	-0.28	5.113073034776582
10.39	-0.28	5.140369995335918
10.4	-0.28	5.168727067486066
10.41	-0.28	5.19643011962023
10.42	-0.28	5.215152103931919
10.43	-0.28	5.2469677843038465
10.44	-0.28	5.272731593814135
