E_R(GeV)	E_I(GeV)	|T|^2(GeV^-4)
10.43	-0.36	1.5861802615926006
10.44	-0.36	1.5947791964984366
10.45	-0.36	1.601988928318333
10.46	-0.36	1.610093809157083
10.47	-0.36	1.6177464960053278
10.48	-0.36	1.6260540161561956
10.49	-0.36	1.6336148368196035
10.5	-0.36	1.6412770566394521
10.51	-0.36	1.6480131514516017
10.52	-0.36	1.6557047261872158
10.53	-0.36	1.6623335392273477
10.54	-0.36	1.6701414197137125
10.55	-0.36	1.6770468427156071
10.56	-0.36	1.683614425990024
10.57	-0.36	1.6897997028937897
10.58	-0.36	1.6966901813002906
10.59	-0.36	1.703642344194081
10.6	-0.36	1.7096403379703753
10.61	-0.36	1.716517681544673
10.62	-0.36	1.7220511605456925
10.63	-0.36	1.7290871229618345
10.64	-0.36	1.7350803655148743
10.65	-0.36	1.7409850420175819
10.66	-0.36	1.7468750624332716
10.67	-0.36	1.7526876544344114
10.68	-0.36	1.758396919854814
10.69	-0.36	1.764014602287829
10.7	-0.36	1.7696331992200167
10.71	-0.36	1.7747274053032502
10.72	-0.36	1.7803433542878186
10.73	-0.36	1.785509526955997
10.74	-0.36	1.7904786842340445
10.75	-0.36	1.7948082118925366
10.76	-0.36	1.799644394606517
10.77	-0.36	1.8043418169297023
10.78	-0.36	1.809191120300612
10.79	-0.36	1.8141866450745923
10.8	-0.36	1.8185286097227285
10.81	-0.36	1.8238160021995637
10.82	-0.36	1.8277682940612945
10.83	-0.36	1.8327016221802446
10.84	-0.36	1.836918939961051
10.85	-0.36	1.8400301061226922
10.86	-0.36	1.8449929212872025
10.87	-0.36	1.8494605611120067
10.88	-0.36	1.8516207374481835
10.89	-0.36	1.855978406329991
10.9	-0.36	1.8597300843505937
10.91	-0.36	1.863183405777182
10.92	-0.36	1.8679529295369035
10.93	-0.36	1.870978667482693
10.94	-0.36	1.8750425248765212
10.95	-0.36	1.8772267788260995
10.96	-0.36	1.8812574143898566
10.97	-0.36	1.8833323803374182
10.98	-0.36	1.8885313600232934
10.99	-0.36	1.8914518343040978
11.	-0.36	1.8933649530039927
9.	-0.34	0.8346343180464937
9.01	-0.34	0.845367975825043
9.02	-0.34	0.8559197130191911
9.03	-0.34	0.8661791542763319
9.04	-0.34	0.8760769810795973
9.05	-0.34	0.8855651204273423
9.06	-0.34	0.8946241710375625
9.07	-0.34	0.9031429698226265
9.08	-0.34	0.9111265216017627
9.09	-0.34	0.9185394455876383
9.1	-0.34	0.9246431816072507
9.11	-0.34	0.930317398592224
9.12	-0.34	0.9346564572264708
9.13	-0.34	0.9375454599309198
9.14	-0.34	0.9397507334612034
9.15	-0.34	0.9399145050705282
9.16	-0.34	0.9389919507348111
9.17	-0.34	0.9360707359499472
9.18	-0.34	0.9308255527532056
9.19	-0.34	0.9239892600503432
9.2	-0.34	0.914708827978808
9.21	-0.34	0.9027202419004505
9.22	-0.34	0.8884233356660862
9.23	-0.34	0.8711183334674314
9.24	-0.34	0.8506783146569921
9.25	-0.34	0.8274687064781613
9.26	-0.34	0.8008682265534071
9.27	-0.34	0.7709392551857
9.28	-0.34	0.7374929448056967
9.29	-0.34	0.7012763691410919
9.3	-0.34	0.6619371372205528
9.31	-0.34	0.6195259847904571
9.32	-0.34	0.5743898076291154
9.33	-0.34	0.5269204362498147
9.34	-0.34	0.47740296121475456
9.35	-0.34	0.42615616457716665
9.36	-0.34	0.3737472771504045
9.37	-0.34	0.32054252977086733
9.38	-0.34	0.2663552058043259
9.39	-0.34	0.21140831472916988
9.4	-0.34	0.1562073770138778
9.41	-0.34	0.10607167725669027
9.42	-0.34	0.07981998790824354
9.43	-0.34	0.07465022586335346
9.44	-0.34	0.07963536010387726
9.45	-0.34	0.090659874804835
9.46	-0.34	0.10524250058367296
9.47	-0.34	0.12236598234101623
9.48	-0.34	0.1414464734874239
9.49	-0.34	0.16267812539454482
9.5	-0.34	0.18440885959622577
9.51	-0.34	0.2049549985754671
9.52	-0.34	0.22843497384420755
9.53	-0.34	0.2524983196898115
9.54	-0.34	0.2724272737854296
9.55	-0.34	0.29984856797046866
9.56	-0.34	0.31908580881882215
9.57	-0.34	0.34540910857509854
9.58	-0.34	0.36706697815719075
9.59	-0.34	0.3913206163970549
9.6	-0.34	0.4134847465873469
9.61	-0.34	0.43738612121728704
9.62	-0.34	0.45701281378745234
9.63	-0.34	0.483080045149264
9.64	-0.34	0.4994546524080663
9.65	-0.34	0.5282750096651646
9.66	-0.34	0.5418641516179128
9.67	-0.34	0.5711118170787465
9.68	-0.34	0.5860300455920501
9.69	-0.34	0.6091078358674746
9.7	-0.34	0.6318860358205585
9.71	-0.34	0.645520391402722
9.72	-0.34	0.6741728443332268
9.73	-0.34	0.6865119310580626
9.74	-0.34	0.7077485533386675
9.75	-0.34	0.7312500859601633
9.76	-0.34	0.7419854838292438
9.77	-0.34	0.7677695865267297
9.78	-0.34	0.7851295520781301
9.79	-0.34	0.7978334243464396
9.8	-0.34	0.8236452082397834
9.81	-0.34	0.8372876353413944
9.82	-0.34	0.8514715241076105
9.83	-0.34	0.8760943747744401
9.84	-0.34	0.8881261493519164
9.85	-0.34	0.9026671662000543
9.86	-0.34	0.9260641357556327
9.87	-0.34	0.937836677560189
9.88	-0.34	0.950935292159854
9.89	-0.34	0.9735084241662515
9.9	-0.34	0.986409006724975
9.91	-0.34	0.9979442272353045
9.92	-0.34	1.0186662580318417
9.93	-0.34	1.03310248949299
9.94	-0.34	1.042996211266878
9.95	-0.34	1.0618627458503411
9.96	-0.34	1.0789166478632952
9.97	-0.34	1.088000220902718
9.98	-0.34	1.1029071010777294
9.99	-0.34	1.121219681978303
10.	-0.34	1.131882404219034
10.01	-0.34	1.142921813195631
10.02	-0.34	1.160815092076553
10.03	-0.34	1.1744633330420924
10.04	-0.34	1.1834321698904167
10.05	-0.34	1.1976979592969812
10.06	-0.34	1.2139272595992805
10.07	-0.34	1.2238620551285633
10.08	-0.34	1.2343216827949683
10.09	-0.34	1.2496434615263432
10.1	-0.34	1.2629583047931974
10.11	-0.34	1.2717850931111596
10.12	-0.34	1.2835754001918471
10.13	-0.34	1.2980784714032776
10.14	-0.34	1.3093494009806148
10.15	-0.34	1.3185485041973126
10.16	-0.34	1.3302361526704516
10.17	-0.34	1.3439039973588849
10.18	-0.34	1.35400630432196
10.19	-0.34	1.362891522519391
10.2	-0.34	1.3752402889986524
10.21	-0.34	1.3877386928431292
10.22	-0.34	1.3971150120191576
10.23	-0.34	1.406035950117449
10.24	-0.34	1.416915507918896
10.25	-0.34	1.4291474277327858
10.26	-0.34	1.4380715854685233
10.27	-0.34	1.4467607410853496
10.28	-0.34	1.4576325863419775
10.29	-0.34	1.4685498061925768
10.3	-0.34	1.4773783153139186
10.31	-0.34	1.4855884905644734
10.32	-0.34	1.4954897363192887
10.33	-0.34	1.5058365052332663
10.34	-0.34	1.513914670520855
10.35	-0.34	1.5219874844466108
10.36	-0.34	1.5316175919457182
10.37	-0.34	1.541333271787402
10.38	-0.34	1.549232718778805
10.39	-0.34	1.5568768673949205
10.4	-0.34	1.5658953902451591
10.41	-0.34	1.5743121900452122
10.42	-0.34	1.5834806607754248
10.43	-0.34	1.590446175158503
10.44	-0.34	1.59856892419745
10.45	-0.34	1.606174307341015
10.46	-0.34	1.614619573843768
10.47	-0.34	1.621829237572444
10.48	-0.34	1.6295534015751614
10.49	-0.34	1.6371955115920236
10.5	-0.34	1.645254525246102
10.51	-0.34	1.6518783803474235
10.52	-0.34	1.6590501398129907
10.53	-0.34	1.6654630046729704
10.54	-0.34	1.673533268119343
10.55	-0.34	1.6805663425395225
10.56	-0.34	1.6868044518744105
10.57	-0.34	1.692627137909441
10.58	-0.34	1.6995578594609935
10.59	-0.34	1.7067275402735698
10.6	-0.34	1.7126403732524569
10.61	-0.34	1.719186785419469
10.62	-0.34	1.7245447803354987
10.63	-0.34	1.7317007329794845
10.64	-0.34	1.7377763114865974
10.65	-0.34	1.7434980914196598
10.66	-0.34	1.7491349878671403
10.67	-0.34	1.7548998827557776
10.68	-0.34	1.7607168506307596
10.69	-0.34	1.7663188822369051
10.7	-0.34	1.771743818218974
10.71	-0.34	1.776670800385022
10.72	-0.34	1.7822942188218243
10.73	-0.34	1.7875215132239548
10.74	-0.34	1.792421497529739
10.75	-0.34	1.7965829213437865
10.76	-0.34	1.801317453640435
10.77	-0.34	1.8060362748128966
10.78	-0.34	1.8109057634019177
10.79	-0.34	1.8158139147965053
10.8	-0.34	1.820022985002854
10.81	-0.34	1.8252506208418404
10.82	-0.34	1.8292200401411365
10.83	-0.34	1.8341444441042338
10.84	-0.34	1.8382744205648698
10.85	-0.34	1.84128407552334
10.86	-0.34	1.8462084411076052
10.87	-0.34	1.8506837006740435
10.88	-0.34	1.8528178532062847
10.89	-0.34	1.8570958896138603
10.9	-0.34	1.8607682491089292
10.91	-0.34	1.8642007677968495
10.92	-0.34	1.8689673052891869
10.93	-0.34	1.8719628922929994
10.94	-0.34	1.8759577392112479
10.95	-0.34	1.8780822293702528
10.96	-0.34	1.8820937031953002
10.97	-0.34	1.8841630421932283
10.98	-0.34	1.889327474685782
10.99	-0.34	1.892187575783635
11.	-0.34	1.8940543697115941
9.	-0.32	0.8560633622767417
9.01	-0.32	0.8681980416938464
9.02	-0.32	0.8802403367210865
9.03	-0.32	0.892084606697822
9.04	-0.32	0.9036622560384542
9.05	-0.32	0.914929968503853
9.06	-0.32	0.9258718687259602
9.07	-0.32	0.936379499157606
9.08	-0.32	0.9464598750333708
9.09	-0.32	0.956080411158559
9.1	-0.32	0.9644734985425456
9.11	-0.32	0.9725564091725756
9.12	-0.32	0.9793755551604343
9.13	-0.32	0.9848148840698819
9.14	-0.32	0.989663869270529
9.15	-0.32	0.9924821819192916
9.16	-0.32	0.9942653540542503
9.17	-0.32	0.9940306868735789
9.18	-0.32	0.9913934525979616
9.19	-0.32	0.9871067188780259
9.2	-0.32	0.9802275187313031
9.21	-0.32	0.9704162132869869
9.22	-0.32	0.9580501664216609
9.23	-0.32	0.9423252221456738
9.24	-0.32	0.9230078089797032
9.25	-0.32	0.9004447648842672
9.26	-0.32	0.8738862624913128
9.27	-0.32	0.8433286927515801
9.28	-0.32	0.8085077668419531
9.29	-0.32	0.7701919150813398
9.3	-0.32	0.7279464755615971
9.31	-0.32	0.6818964502650937
9.32	-0.32	0.6324543841171423
9.33	-0.32	0.5801749119144547
9.34	-0.32	0.5255373763640109
9.35	-0.32	0.46913782466220744
9.36	-0.32	0.41229780841902786
9.37	-0.32	0.35587929903494525
9.38	-0.32	0.3013644135006244
9.39	-0.32	0.2532486458933096
9.4	-0.32	0.21297105349098266
9.41	-0.32	0.18373182778606828
9.42	-0.32	0.1671145986307465
9.43	-0.32	0.15142426983273183
9.44	-0.32	0.1354280757188993
9.45	-0.32	0.12003870725577506
9.46	-0.32	0.10545049630785419
9.47	-0.32	0.09250247626993627
9.48	-0.32	0.08086782151980171
9.49	-0.32	0.06900848335054882
9.5	-0.32	0.060082023470452536
9.51	-0.32	0.0542361352447361
9.52	-0.32	0.043529425454193534
9.53	-0.32	0.040831718733855896
9.54	-0.32	0.0325845293411104
9.55	-0.32	0.026476720893254035
9.56	-0.32	0.02578895928522445
9.57	-0.32	0.014818980843944243
9.58	-0.32	0.023979683261367145
9.59	-0.32	0.012576574740703636
9.6	-0.32	0.026815612088431202
9.61	-0.32	0.021971119066640888
9.62	-0.32	0.0251987123411634
9.63	-0.32	0.04632899787683603
9.64	-0.32	0.019977600004991845
9.65	-0.32	0.09245721831412074
9.66	-0.32	0.027116782230196805
9.67	-0.32	0.15229462195136081
9.68	-0.32	0.09154434776790016
9.69	-0.32	0.13641758369634022
9.7	-0.32	0.2093384563206695
9.71	-0.32	0.06030669001115571
9.72	-0.32	0.35828939679345817
9.73	-0.32	0.20980541532707142
9.74	-0.32	0.2785899477014063
9.75	-0.32	0.4295113199698865
9.76	-0.32	0.18916988181229166
9.77	-0.32	0.6809934647647541
9.78	-0.32	0.4763861484281877
9.79	-0.32	0.15917812193482
9.8	-0.32	0.8308858092049062
9.81	-0.32	0.5312948235640533
9.82	-0.32	0.18149814431599684
9.83	-0.32	0.9143839207333464
9.84	-0.32	0.6065934025611432
9.85	-0.32	0.20384696227070612
9.86	-0.32	1.0167586327212221
9.87	-0.32	0.7053244982500031
9.88	-0.32	0.17461665120489261
9.89	-0.32	1.1435513739161405
9.9	-0.32	0.8257988699567671
9.91	-0.32	0.31033122820401193
9.92	-0.32	1.3134836204899483
9.93	-0.32	0.9524793857674476
9.94	-0.32	0.6026096936262089
9.95	-0.32	1.6574859855650108
9.96	-0.32	1.0927467165992222
9.97	-0.32	0.8481301242195469
9.98	-0.32	3.5400556686383036
9.99	-0.32	1.2352828866980106
10.	-0.32	1.0311998565137395
10.01	-0.32	0.4732665912694377
10.02	-0.32	1.4249519637784247
10.03	-0.32	1.1785130508062904
10.04	-0.32	0.9670092013268352
10.05	-0.32	1.8891198701162926
10.06	-0.32	1.3122891987362952
10.07	-0.32	1.1664382709509382
10.08	-0.32	0.8354778101793184
10.09	-0.32	1.4792719396087948
10.1	-0.32	1.3004407093676136
10.11	-0.32	1.1698346355264126
10.12	-0.32	1.4150638839035679
10.13	-0.32	1.4204824443122566
10.14	-0.32	1.3161374701498125
10.15	-0.32	1.182868987588579
10.16	-0.32	1.543240378583865
10.17	-0.32	1.4244388325035653
10.18	-0.32	1.3478167647606538
10.19	-0.32	1.2192373356971227
10.2	-0.32	1.5229334793957632
10.21	-0.32	1.4459920887416209
10.22	-0.32	1.3863945044262194
10.23	-0.32	1.281621275802044
10.24	-0.32	1.5233307969424383
10.25	-0.32	1.4754192888729782
10.26	-0.32	1.4296378774423928
10.27	-0.32	1.3520481356308576
10.28	-0.32	1.5377625006735791
10.29	-0.32	1.5093711983337776
10.3	-0.32	1.4749663676635067
10.31	-0.32	1.417296539329001
10.32	-0.32	1.5524466990795767
10.33	-0.32	1.5426401407765864
10.34	-0.32	1.5179035018519482
10.35	-0.32	1.4780731399850329
10.36	-0.32	1.5638979545994074
10.37	-0.32	1.5758983519311265
10.38	-0.32	1.5591701347957767
10.39	-0.32	1.5331554338976285
10.4	-0.32	1.5668645820414693
10.41	-0.32	1.6062047118047575
10.42	-0.32	1.597863998629924
10.43	-0.32	1.581864540838982
10.44	-0.32	1.577271342332327
10.45	-0.32	1.632446048377398
10.46	-0.32	1.6313492720921836
10.47	-0.32	1.622952583342442
10.48	-0.32	1.6110906053022904
10.49	-0.32	1.6514292457957702
10.5	-0.32	1.6628124201805674
10.51	-0.32	1.6588457140440895
10.52	-0.32	1.6518769569364813
10.53	-0.32	1.6610372244741296
10.54	-0.32	1.6892332084386643
10.55	-0.32	1.690508301161411
10.56	-0.32	1.6875994465537092
10.57	-0.32	1.6839016860333125
10.58	-0.32	1.707907992276846
10.59	-0.32	1.7177497233070722
10.6	-0.32	1.7177492195446502
10.61	-0.32	1.7167909283262675
10.62	-0.32	1.7216309697514247
10.63	-0.32	1.74102883692838
10.64	-0.32	1.7448395705059354
10.65	-0.32	1.7456718980803048
10.66	-0.32	1.7461248786417947
10.67	-0.32	1.7574565969898885
10.68	-0.32	1.7680498524018453
10.69	-0.32	1.7707977696019568
10.7	-0.32	1.7724326377121913
10.71	-0.32	1.7748139427354017
10.72	-0.32	1.7866438293601736
10.73	-0.32	1.7928637546608264
10.74	-0.32	1.7952743395975026
10.75	-0.32	1.7967223906566812
10.76	-0.32	1.8009870099056187
10.77	-0.32	1.8102583847179539
10.78	-0.32	1.8147507959085858
10.79	-0.32	1.8176967592383024
10.8	-0.32	1.8201236645146732
10.81	-0.32	1.8259400793495564
10.82	-0.32	1.8327959048971054
10.83	-0.32	1.8369349760542768
10.84	-0.32	1.8395863025861874
10.85	-0.32	1.841523973492032
10.86	-0.32	1.8473668858719448
10.87	-0.32	1.8535652218633993
10.88	-0.32	1.8548657036362548
10.89	-0.32	1.858068155439915
10.9	-0.32	1.861149236867591
10.91	-0.32	1.8654798091582878
10.92	-0.32	1.8712771652863198
10.93	-0.32	1.8734974356522904
10.94	-0.32	1.876706085846399
10.95	-0.32	1.8785423268584036
10.96	-0.32	1.8833113306613694
10.97	-0.32	1.8860275611012554
10.98	-0.32	1.8904860400621866
10.99	-0.32	1.8927583344532695
11.	-0.32	1.8945137785494623
9.	-0.3	0.8797442708978596
9.01	-0.3	0.893556193040134
9.02	-0.3	0.9073998454429152
9.03	-0.3	0.9211789517168428
9.04	-0.3	0.9348295500042855
9.05	-0.3	0.9483198986211053
9.06	-0.3	0.9616425363993548
9.07	-0.3	0.9746998101239623
9.08	-0.3	0.9875083455844731
9.09	-0.3	1.0000464735701167
9.1	-0.3	1.0115230361608947
9.11	-0.3	1.022908553757574
9.12	-0.3	1.0332059051730291
9.13	-0.3	1.0423118911082192
9.14	-0.3	1.051052851218095
9.15	-0.3	1.057909826434249
9.16	-0.3	1.0639418811116002
9.17	-0.3	1.0680953067044547
9.18	-0.3	1.0699312954850841
9.19	-0.3	1.0702495923437554
9.2	-0.3	1.0680069230694764
9.21	-0.3	1.0627813402719708
9.22	-0.3	1.0549462968206538
9.23	-0.3	1.043567055086253
9.24	-0.3	1.0282764624554603
9.25	-0.3	1.0093930008760454
9.26	-0.3	0.9859957194621537
9.27	-0.3	0.9579895092755446
9.28	-0.3	0.9249826047040941
9.29	-0.3	0.8877439600347399
9.3	-0.3	0.8457160062957522
9.31	-0.3	0.7991135292474386
9.32	-0.3	0.7484078398932761
9.33	-0.3	0.6943771401548742
9.34	-0.3	0.6377651360652099
9.35	-0.3	0.5795265130144951
9.36	-0.3	0.5218322098100073
9.37	-0.3	0.4656032463459613
9.38	-0.3	0.4127509262864285
9.39	-0.3	0.3654539774249542
9.4	-0.3	0.32090373543529327
9.41	-0.3	0.28370168064662815
9.42	-0.3	0.2509675376375763
9.43	-0.3	0.22145795462013448
9.44	-0.3	0.194325804781601
9.45	-0.3	0.16958303990295298
9.46	-0.3	0.14760073312862904
9.47	-0.3	0.12709117556015267
9.48	-0.3	0.10874121633510636
9.49	-0.3	0.09211285432153339
9.5	-0.3	0.07703943183207533
9.51	-0.3	0.0637884600533698
9.52	-0.3	0.0517579149639768
9.53	-0.3	0.041052329029959755
9.54	-0.3	0.03145700858085637
9.55	-0.3	0.02337875336958369
9.56	-0.3	0.01659712729090017
9.57	-0.3	0.011321218171500792
9.58	-0.3	0.007621275185363126
9.59	-0.3	0.005650695243061937
9.6	-0.3	0.005386431698964501
9.61	-0.3	0.007101212047681507
9.62	-0.3	0.01088272919742728
9.63	-0.3	0.016722031545722986
9.64	-0.3	0.024882340759850734
9.65	-0.3	0.03548871066642575
9.66	-0.3	0.04826740658575769
9.67	-0.3	0.0641572522756485
9.68	-0.3	0.0817712458852263
9.69	-0.3	0.10222067984176961
9.7	-0.3	0.12476241347545108
9.71	-0.3	0.14977964269478775
9.72	-0.3	0.1770633445019404
9.73	-0.3	0.20626111050887413
9.74	-0.3	0.23793000181904933
9.75	-0.3	0.27078158164673943
9.76	-0.3	0.3043956629861588
9.77	-0.3	0.3397108286555064
9.78	-0.3	0.3743885110858779
9.79	-0.3	0.4113187150676372
9.8	-0.3	0.4494933007800924
9.81	-0.3	0.4854599173889595
9.82	-0.3	0.525179566223245
9.83	-0.3	0.5628424210913094
9.84	-0.3	0.5984344824898077
9.85	-0.3	0.6368779625581242
9.86	-0.3	0.6750236061216126
9.87	-0.3	0.708513856057496
9.88	-0.3	0.7457856525465867
9.89	-0.3	0.7812816005294593
9.9	-0.3	0.8126285101986503
9.91	-0.3	0.8479530173800438
9.92	-0.3	0.8803429556707678
9.93	-0.3	0.9075787080832999
9.94	-0.3	0.9401825860656094
9.95	-0.3	0.9730980493803084
9.96	-0.3	0.9985298963137299
9.97	-0.3	1.025814578622882
9.98	-0.3	1.0574646893335653
9.99	-0.3	1.0800805817938925
10.	-0.3	1.1014024499342812
10.01	-0.3	1.1294597389364456
10.02	-0.3	1.1535417407513835
10.03	-0.3	1.1699932266961544
10.04	-0.3	1.1924857838942946
10.05	-0.3	1.217809902391144
10.06	-0.3	1.232736903902787
10.07	-0.3	1.2472077142798248
10.08	-0.3	1.2719340435094688
10.09	-0.3	1.290394377246067
10.1	-0.3	1.300273297641608
10.11	-0.3	1.3164254793385677
10.12	-0.3	1.3386698435247308
10.13	-0.3	1.349754695858088
10.14	-0.3	1.3581286917603286
10.15	-0.3	1.3763129492909083
10.16	-0.3	1.3946850380764613
10.17	-0.3	1.4024436593296017
10.18	-0.3	1.4104750647835758
10.19	-0.3	1.4281620128060373
10.2	-0.3	1.4433808920665436
10.21	-0.3	1.4483627272435673
10.22	-0.3	1.4559733593880235
10.23	-0.3	1.47306136388336
10.24	-0.3	1.4845664957663884
10.25	-0.3	1.4885323298355375
10.26	-0.3	1.4957266941914773
10.27	-0.3	1.5118348488941602
10.28	-0.3	1.5230372211370184
10.29	-0.3	1.5256373869417248
10.3	-0.3	1.532042565885128
10.31	-0.3	1.5467013493517625
10.32	-0.3	1.5568456911169455
10.33	-0.3	1.5588976854034235
10.34	-0.3	1.5629635358528104
10.35	-0.3	1.5763230622768536
10.36	-0.3	1.587785113889395
10.37	-0.3	1.590170885850038
10.38	-0.3	1.5926984522705327
10.39	-0.3	1.6036882171584441
10.4	-0.3	1.6164687944924083
10.41	-0.3	1.6193255880743662
10.42	-0.3	1.622000359971255
10.43	-0.3	1.6295313500617965
10.44	-0.3	1.6423097342766253
10.45	-0.3	1.646780830260117
10.46	-0.3	1.648522785420095
10.47	-0.3	1.6534671568342136
10.48	-0.3	1.6653788207856124
10.49	-0.3	1.6735357025844613
10.5	-0.3	1.6758306896773103
10.51	-0.3	1.678100235097071
10.52	-0.3	1.6867702481267737
10.53	-0.3	1.6963216197626763
10.54	-0.3	1.701130315403987
10.55	-0.3	1.702944156264485
10.56	-0.3	1.7074261085730185
10.57	-0.3	1.7165237166053706
10.58	-0.3	1.7240544169917098
10.59	-0.3	1.7268326593912386
10.6	-0.3	1.7290811841377167
10.61	-0.3	1.7359592766504546
10.62	-0.3	1.7442814136362819
10.63	-0.3	1.7498075847100467
10.64	-0.3	1.7519571460215786
10.65	-0.3	1.7553570166762869
10.66	-0.3	1.7624326485489394
10.67	-0.3	1.7702063701600013
10.68	-0.3	1.7736363701560747
10.69	-0.3	1.7761069768587503
10.7	-0.3	1.7800936795381608
10.71	-0.3	1.78690880925213
10.72	-0.3	1.7935370457114899
10.73	-0.3	1.7964427322348704
10.74	-0.3	1.7988793374927683
10.75	-0.3	1.8020467205032087
10.76	-0.3	1.8086930214674015
10.77	-0.3	1.8138675081128521
10.78	-0.3	1.8167759505914132
10.79	-0.3	1.8197596301814774
10.8	-0.3	1.8231060430800037
10.81	-0.3	1.8300247919220067
10.82	-0.3	1.8343732789683262
10.83	-0.3	1.8378086517310421
10.84	-0.3	1.8403420924824871
10.85	-0.3	1.8424685625972856
10.86	-0.3	1.8487721355200408
10.87	-0.3	1.8537774522143506
10.88	-0.3	1.8548397913577814
10.89	-0.3	1.8578295247203458
10.9	-0.3	1.8604485386907526
10.91	-0.3	1.8647817038607801
10.92	-0.3	1.8703984806989198
10.93	-0.3	1.8727915419657328
10.94	-0.3	1.8758023758288276
10.95	-0.3	1.8768059803613382
10.96	-0.3	1.8810434998695473
10.97	-0.3	1.8842382288545523
10.98	-0.3	1.8892597370847393
10.99	-0.3	1.891465233411902
11.	-0.3	1.8922713296818712
9.	-0.28	0.905628333188919
9.01	-0.28	0.9214054079366869
9.02	-0.28	0.9373773493818149
9.03	-0.28	0.9534629672055702
9.04	-0.28	0.9696081861380648
9.05	-0.28	0.9858015410247402
9.06	-0.28	1.0020507498572035
9.07	-0.28	1.0182798020110464
9.08	-0.28	1.0345257252512023
9.09	-0.28	1.0507894981269468
9.1	-0.28	1.0662666439381192
9.11	-0.28	1.0820019477627665
9.12	-0.28	1.0969660400821286
9.13	-0.28	1.1110905794525663
9.14	-0.28	1.1252612804425373
9.15	-0.28	1.1378956414021304
9.16	-0.28	1.1501528814406083
9.17	-0.28	1.1609195970651554
9.18	-0.28	1.1697244193956762
9.19	-0.28	1.177460056638126
9.2	-0.28	1.182987324958657
9.21	-0.28	1.1858097496685236
9.22	-0.28	1.1863388806400252
9.23	-0.28	1.1834896621627318
9.24	-0.28	1.1767364233954174
9.25	-0.28	1.166358354510631
9.26	-0.28	1.1511968476288816
9.27	-0.28	1.1310024951407032
9.28	-0.28	1.1051328039078272
9.29	-0.28	1.0742380792523387
9.3	-0.28	1.0374536160076797
9.31	-0.28	0.9949079480231676
9.32	-0.28	0.9468344606378305
9.33	-0.28	0.8939613799373898
9.34	-0.28	0.8369084123471313
9.35	-0.28	0.7765777980308903
9.36	-0.28	0.7151734502203622
9.37	-0.28	0.653222287796386
9.38	-0.28	0.5923297150626979
9.39	-0.28	0.5338701455162795
9.4	-0.28	0.4765830047585014
9.41	-0.28	0.4243443553149393
9.42	-0.28	0.37559813014391924
9.43	-0.28	0.3300913339694448
9.44	-0.28	0.2880135772947177
9.45	-0.28	0.24940665413943497
9.46	-0.28	0.21476166046424003
9.47	-0.28	0.18295070600305577
9.48	-0.28	0.15420937626881107
9.49	-0.28	0.128509654701333
9.5	-0.28	0.10551235523093275
9.51	-0.28	0.08515767427833866
9.52	-0.28	0.06709332807578004
9.53	-0.28	0.051399824345485484
9.54	-0.28	0.03779120052566388
9.55	-0.28	0.026369680287888674
9.56	-0.28	0.016939706369543502
9.57	-0.28	0.00958131642522608
9.58	-0.28	0.0042720425932897535
9.59	-0.28	0.0010632252335169966
9.6	-0.28	4.696498445548588e-6
9.61	-0.28	0.0011760373285095993
9.62	-0.28	0.004634972914963538
9.63	-0.28	0.01035177427641144
9.64	-0.28	0.018458200506779876
9.65	-0.28	0.028971513996631525
9.66	-0.28	0.04175771852078902
9.67	-0.28	0.05718294731672281
9.68	-0.28	0.07475890614702052
9.69	-0.28	0.09463911903349978
9.7	-0.28	0.11690534753996876
9.71	-0.28	0.14120959049527126
9.72	-0.28	0.16742237658430106
9.73	-0.28	0.19559615498101857
9.74	-0.28	0.22547441865650597
9.75	-0.28	0.2571227803773092
9.76	-0.28	0.2896488832662328
9.77	-0.28	0.3234795402337105
9.78	-0.28	0.3581896080652366
9.79	-0.28	0.3937192941849692
9.8	-0.28	0.42986469030887775
9.81	-0.28	0.4663092286957966
9.82	-0.28	0.5034305989011569
9.83	-0.28	0.5401633462362108
9.84	-0.28	0.5769466666724647
9.85	-0.28	0.6132587264833561
9.86	-0.28	0.6500704557365986
9.87	-0.28	0.6857227461972606
9.88	-0.28	0.7205460679850162
9.89	-0.28	0.755187360307522
9.9	-0.28	0.7894878608125058
9.91	-0.28	0.8227627979182
9.92	-0.28	0.8546274424751195
9.93	-0.28	0.8863949638316164
9.94	-0.28	0.917440571962361
9.95	-0.28	0.9471231261551152
9.96	-0.28	0.9764485581238203
9.97	-0.28	1.004505570578587
9.98	-0.28	1.0319778285679853
9.99	-0.28	1.058025373344795
10.	-0.28	1.0833852100222168
10.01	-0.28	1.107580103051795
10.02	-0.28	1.1312676847535375
10.03	-0.28	1.1537941463528878
10.04	-0.28	1.1755869829682979
10.05	-0.28	1.1966073232224148
10.06	-0.28	1.2166654447665284
10.07	-0.28	1.235516845394813
10.08	-0.28	1.254837038892919
10.09	-0.28	1.2727084533083595
10.1	-0.28	1.2898122264290617
10.11	-0.28	1.3062048732310672
10.12	-0.28	1.3227324589437002
10.13	-0.28	1.3376155841589128
10.14	-0.28	1.352453634265078
10.15	-0.28	1.3672902491847536
10.16	-0.28	1.3807958007307695
10.17	-0.28	1.3942058073607773
10.18	-0.28	1.40709639555362
10.19	-0.28	1.4195557065799471
10.2	-0.28	1.4320197700748982
10.21	-0.28	1.4436080482985016
