# E(GeV)	Re_Tmatrix(GeV^-2)
1.990000	-1.768290e+01
2.000000	-1.734070e+01
2.010000	-1.697320e+01
2.020000	-1.660770e+01
2.030000	-1.624410e+01
2.040000	-1.588240e+01
2.050000	-1.552270e+01
2.060000	-1.515190e+01
2.070000	-1.478960e+01
2.080000	-1.443570e+01
2.090000	-1.409030e+01
2.100000	-1.375340e+01
2.110000	-1.341890e+01
2.120000	-1.309590e+01
2.130000	-1.278440e+01
2.140000	-1.248440e+01
2.150000	-1.219590e+01
2.160000	-1.191830e+01
2.170000	-1.165250e+01
2.180000	-1.139860e+01
2.190000	-1.115660e+01
2.200000	-1.092640e+01
2.210000	-1.071050e+01
2.220000	-1.050530e+01
2.230000	-1.031070e+01
2.240000	-1.012670e+01
2.250000	-9.953380e+00
2.260000	-9.794220e+00
2.270000	-9.643910e+00
2.280000	-9.502470e+00
2.290000	-9.369880e+00
2.300000	-9.246160e+00
2.310000	-9.135200e+00
2.320000	-9.031140e+00
2.330000	-8.934000e+00
2.340000	-8.843760e+00
2.350000	-8.760430e+00
2.360000	-8.687290e+00
2.370000	-8.619420e+00
2.380000	-8.556820e+00
2.390000	-8.499470e+00
2.400000	-8.447390e+00
2.410000	-8.403420e+00
2.420000	-8.363290e+00
2.430000	-8.326990e+00
2.440000	-8.294540e+00
2.450000	-8.265930e+00
2.460000	-8.243330e+00
2.470000	-8.223490e+00
2.480000	-8.206400e+00
2.490000	-8.192070e+00
2.500000	-8.180500e+00
2.510000	-8.173510e+00
2.520000	-8.168370e+00
2.530000	-8.165070e+00
2.540000	-8.163610e+00
2.550000	-8.164010e+00
2.560000	-8.167590e+00
2.570000	-8.172340e+00
2.580000	-8.178270e+00
2.590000	-8.185370e+00
2.600000	-8.193650e+00
2.610000	-8.204110e+00
2.620000	-8.215250e+00
2.630000	-8.227040e+00
2.640000	-8.239500e+00
2.650000	-8.252620e+00
2.660000	-8.267200e+00
2.670000	-8.282050e+00
2.680000	-8.297160e+00
2.690000	-8.312550e+00
2.700000	-8.328200e+00
2.710000	-8.344650e+00
2.720000	-8.361110e+00
2.730000	-8.377560e+00
2.740000	-8.394020e+00
2.750000	-8.410470e+00
2.760000	-8.427310e+00
2.770000	-8.443960e+00
2.780000	-8.460410e+00
2.790000	-8.476660e+00
2.800000	-8.492710e+00
2.810000	-8.508830e+00
2.820000	-8.524620e+00
2.830000	-8.540080e+00
2.840000	-8.555210e+00
2.850000	-8.570010e+00
2.860000	-8.584580e+00
2.870000	-8.598770e+00
2.880000	-8.612580e+00
2.890000	-8.626000e+00
2.900000	-8.639030e+00
2.910000	-8.651720e+00
2.920000	-8.664000e+00
2.930000	-8.675880e+00
2.940000	-8.687350e+00
2.950000	-8.698410e+00
2.960000	-8.709040e+00
2.970000	-8.719280e+00
2.980000	-8.729120e+00
2.990000	-8.738580e+00
3.000000	-8.747640e+00
3.010000	-8.756210e+00
3.020000	-8.764440e+00
3.030000	-8.772330e+00
3.040000	-8.779870e+00
3.050000	-8.787060e+00
3.060000	-8.793800e+00
3.070000	-8.800250e+00
3.080000	-8.806410e+00
3.090000	-8.812270e+00
3.100000	-8.817850e+00
3.110000	-8.822990e+00
3.120000	-8.827910e+00
3.130000	-8.832610e+00
3.140000	-8.837080e+00
3.150000	-8.841330e+00
3.160000	-8.845220e+00
3.170000	-8.848950e+00
3.180000	-8.852540e+00
3.190000	-8.855970e+00
3.200000	-8.859260e+00
3.210000	-8.862270e+00
3.220000	-8.865200e+00
3.230000	-8.868030e+00
3.240000	-8.870770e+00
3.250000	-8.873410e+00
3.260000	-8.875830e+00
3.270000	-8.878230e+00
3.280000	-8.880590e+00
3.290000	-8.882930e+00
3.300000	-8.885250e+00
3.310000	-8.887460e+00
3.320000	-8.889680e+00
3.330000	-8.891920e+00
3.340000	-8.894170e+00
3.350000	-8.896430e+00
3.360000	-8.898620e+00
3.370000	-8.900870e+00
3.380000	-8.903170e+00
3.390000	-8.905520e+00
3.400000	-8.907940e+00
3.410000	-8.910340e+00
3.420000	-8.912830e+00
3.430000	-8.915410e+00
3.440000	-8.918070e+00
3.450000	-8.920820e+00
3.460000	-8.923630e+00
3.470000	-8.926540e+00
3.480000	-8.929550e+00
3.490000	-8.932670e+00
3.500000	-8.935890e+00
3.510000	-8.939160e+00
3.520000	-8.942570e+00
3.530000	-8.946100e+00
3.540000	-8.949760e+00
3.550000	-8.953550e+00
3.560000	-8.957460e+00
3.570000	-8.961510e+00
3.580000	-8.965680e+00
3.590000	-8.969970e+00
3.600000	-8.974390e+00
3.610000	-8.978930e+00
3.620000	-8.983590e+00
3.630000	-8.988400e+00
3.640000	-8.993340e+00
3.650000	-8.998410e+00
3.660000	-9.003610e+00
3.670000	-9.008960e+00
3.680000	-9.014440e+00
3.690000	-9.020050e+00
3.700000	-9.025810e+00
3.710000	-9.031700e+00
3.720000	-9.037720e+00
3.730000	-9.043890e+00
3.740000	-9.050200e+00
3.750000	-9.056640e+00
3.760000	-9.063240e+00
3.770000	-9.069970e+00
3.780000	-9.076830e+00
3.790000	-9.083820e+00
3.800000	-9.090940e+00
3.810000	-9.098220e+00
3.820000	-9.105610e+00
3.830000	-9.113130e+00
3.840000	-9.120780e+00
3.850000	-9.128550e+00
3.860000	-9.136460e+00
3.870000	-9.144480e+00
3.880000	-9.152630e+00
3.890000	-9.160890e+00
3.900000	-9.169270e+00
3.910000	-9.177780e+00
3.920000	-9.186410e+00
3.930000	-9.195140e+00
3.940000	-9.203990e+00
3.950000	-9.212940e+00
3.960000	-9.222030e+00
3.970000	-9.231210e+00
3.980000	-9.240500e+00
3.990000	-9.249870e+00
4.000000	-9.259350e+00
4.010000	-9.268940e+00
4.020000	-9.278620e+00
4.030000	-9.288390e+00
4.040000	-9.298240e+00
4.050000	-9.308180e+00
4.060000	-9.318240e+00
4.070000	-9.328370e+00
4.080000	-9.338570e+00
4.090000	-9.348850e+00
4.100000	-9.359200e+00
4.110000	-9.369650e+00
4.120000	-9.380160e+00
4.130000	-9.390720e+00
4.140000	-9.401350e+00
4.150000	-9.412040e+00
4.160000	-9.422820e+00
4.170000	-9.433640e+00
4.180000	-9.444510e+00
4.190000	-9.455420e+00
4.200000	-9.466370e+00
4.210000	-9.477380e+00
4.220000	-9.488430e+00
4.230000	-9.499510e+00
4.240000	-9.510620e+00
4.250000	-9.521770e+00
4.260000	-9.532960e+00
4.270000	-9.544170e+00
4.280000	-9.555400e+00
4.290000	-9.566660e+00
4.300000	-9.577940e+00
4.310000	-9.589270e+00
4.320000	-9.600610e+00
4.330000	-9.611950e+00
4.340000	-9.623300e+00
4.350000	-9.634660e+00
4.360000	-9.646040e+00
4.370000	-9.657410e+00
4.380000	-9.668780e+00
4.390000	-9.680150e+00
4.400000	-9.691510e+00
4.410000	-9.702900e+00
4.420000	-9.714280e+00
4.430000	-9.725630e+00
4.440000	-9.736970e+00
4.450000	-9.748290e+00
4.460000	-9.759600e+00
4.470000	-9.770900e+00
4.480000	-9.782160e+00
4.490000	-9.793400e+00
4.500000	-9.804620e+00
4.510000	-9.815840e+00
4.520000	-9.827020e+00
4.530000	-9.838170e+00
4.540000	-9.849280e+00
4.550000	-9.860350e+00
4.560000	-9.871400e+00
4.570000	-9.882400e+00
4.580000	-9.893370e+00
4.590000	-9.904300e+00
4.600000	-9.915180e+00
4.610000	-9.926030e+00
4.620000	-9.936840e+00
4.630000	-9.947610e+00
4.640000	-9.958320e+00
4.650000	-9.968990e+00
4.660000	-9.979630e+00
4.670000	-9.990220e+00
4.680000	-1.000080e+01
4.690000	-1.001120e+01
4.700000	-1.002170e+01
4.710000	-1.003210e+01
4.720000	-1.004240e+01
4.730000	-1.005270e+01
4.740000	-1.006290e+01
4.750000	-1.007310e+01
4.760000	-1.008320e+01
4.770000	-1.009330e+01
4.780000	-1.010330e+01
4.790000	-1.011320e+01
4.800000	-1.012310e+01
4.810000	-1.013300e+01
4.820000	-1.014270e+01
4.830000	-1.015250e+01
4.840000	-1.016210e+01
4.850000	-1.017170e+01
4.860000	-1.018130e+01
4.870000	-1.019070e+01
4.880000	-1.020010e+01
4.890000	-1.020950e+01
4.900000	-1.021880e+01
4.910000	-1.022800e+01
4.920000	-1.023720e+01
4.930000	-1.024630e+01
4.940000	-1.025540e+01
4.950000	-1.026440e+01
4.960000	-1.027330e+01
4.970000	-1.028220e+01
4.980000	-1.029100e+01
4.990000	-1.029980e+01
5.000000	-1.030850e+01
5.010000	-1.031710e+01
5.020000	-1.032570e+01
5.030000	-1.033420e+01
5.040000	-1.034260e+01
5.050000	-1.035100e+01
5.060000	-1.035930e+01
5.070000	-1.036760e+01
5.080000	-1.037580e+01
5.090000	-1.038390e+01
5.100000	-1.039200e+01
5.110000	-1.040000e+01
5.120000	-1.040800e+01
5.130000	-1.041590e+01
5.140000	-1.042370e+01
5.150000	-1.043150e+01
5.160000	-1.043930e+01
5.170000	-1.044690e+01
5.180000	-1.045450e+01
5.190000	-1.046210e+01
5.200000	-1.046960e+01
5.210000	-1.047700e+01
5.220000	-1.048440e+01
5.230000	-1.049170e+01
5.240000	-1.049900e+01
5.250000	-1.050620e+01
5.260000	-1.051340e+01
5.270000	-1.052050e+01
5.280000	-1.052750e+01
5.290000	-1.053450e+01
5.300000	-1.054150e+01
5.310000	-1.054840e+01
5.320000	-1.055520e+01
5.330000	-1.056200e+01
5.340000	-1.056870e+01
5.350000	-1.057540e+01
5.360000	-1.058200e+01
5.370000	-1.058860e+01
5.380000	-1.059510e+01
5.390000	-1.060160e+01
5.400000	-1.060800e+01
5.410000	-1.061440e+01
5.420000	-1.062070e+01
5.430000	-1.062700e+01
5.440000	-1.063320e+01
5.450000	-1.063940e+01
5.460000	-1.064550e+01
5.470000	-1.065160e+01
5.480000	-1.065760e+01
5.490000	-1.066360e+01
5.500000	-1.066960e+01
5.510000	-1.067560e+01
5.520000	-1.068150e+01
5.530000	-1.068730e+01
5.540000	-1.069300e+01
5.550000	-1.069860e+01
5.560000	-1.070390e+01
5.570000	-1.070910e+01
5.580000	-1.071440e+01
5.590000	-1.071970e+01
5.600000	-1.072500e+01
5.610000	-1.073030e+01
5.620000	-1.073570e+01
5.630000	-1.074100e+01
5.640000	-1.074640e+01
5.650000	-1.075180e+01
5.660000	-1.075750e+01
5.670000	-1.076310e+01
5.680000	-1.076860e+01
5.690000	-1.077400e+01
5.700000	-1.077930e+01
5.710000	-1.078440e+01
5.720000	-1.078940e+01
5.730000	-1.079440e+01
5.740000	-1.079930e+01
5.750000	-1.080420e+01
5.760000	-1.080910e+01
5.770000	-1.081390e+01
5.780000	-1.081880e+01
5.790000	-1.082350e+01
5.800000	-1.082830e+01
5.810000	-1.083290e+01
5.820000	-1.083760e+01
5.830000	-1.084220e+01
5.840000	-1.084680e+01
5.850000	-1.085140e+01
5.860000	-1.085590e+01
5.870000	-1.086040e+01
5.880000	-1.086490e+01
5.890000	-1.086930e+01
5.900000	-1.087370e+01
5.910000	-1.087810e+01
5.920000	-1.088250e+01
5.930000	-1.088680e+01
5.940000	-1.089100e+01
5.950000	-1.089520e+01
5.960000	-1.089910e+01
5.970000	-1.090310e+01
5.980000	-1.090710e+01
5.990000	-1.091110e+01
6.000000	-1.091520e+01
6.010000	-1.091940e+01
6.020000	-1.092370e+01
6.030000	-1.092790e+01
6.040000	-1.093200e+01
6.050000	-1.093600e+01
6.060000	-1.093990e+01
6.070000	-1.094380e+01
6.080000	-1.094770e+01
6.090000	-1.095160e+01
6.100000	-1.095540e+01
6.110000	-1.095910e+01
6.120000	-1.096290e+01
6.130000	-1.096660e+01
6.140000	-1.097030e+01
6.150000	-1.097400e+01
6.160000	-1.097770e+01
6.170000	-1.098130e+01
6.180000	-1.098490e+01
6.190000	-1.098850e+01
6.200000	-1.099210e+01
6.210000	-1.099570e+01
6.220000	-1.099920e+01
6.230000	-1.100270e+01
6.240000	-1.100620e+01
6.250000	-1.100970e+01
6.260000	-1.101310e+01
6.270000	-1.101660e+01
6.280000	-1.101990e+01
6.290000	-1.102330e+01
6.300000	-1.102670e+01
6.310000	-1.103000e+01
6.320000	-1.103330e+01
6.330000	-1.103660e+01
6.340000	-1.103990e+01
6.350000	-1.104310e+01
6.360000	-1.104630e+01
6.370000	-1.104950e+01
6.380000	-1.105270e+01
6.390000	-1.105590e+01
6.400000	-1.105900e+01
6.410000	-1.106220e+01
6.420000	-1.106530e+01
6.430000	-1.106840e+01
6.440000	-1.107140e+01
6.450000	-1.107450e+01
6.460000	-1.107750e+01
6.470000	-1.108050e+01
6.480000	-1.108350e+01
6.490000	-1.108640e+01
6.500000	-1.108940e+01
6.510000	-1.109230e+01
6.520000	-1.109520e+01
6.530000	-1.109810e+01
6.540000	-1.110100e+01
6.550000	-1.110390e+01
6.560000	-1.110670e+01
6.570000	-1.110960e+01
6.580000	-1.111240e+01
6.590000	-1.111520e+01
6.600000	-1.111790e+01
6.610000	-1.112070e+01
6.620000	-1.112340e+01
6.630000	-1.112620e+01
6.640000	-1.112890e+01
6.650000	-1.113160e+01
6.660000	-1.113430e+01
6.670000	-1.113700e+01
6.680000	-1.113960e+01
6.690000	-1.114230e+01
6.700000	-1.114490e+01
6.710000	-1.114750e+01
6.720000	-1.115010e+01
6.730000	-1.115260e+01
6.740000	-1.115520e+01
6.750000	-1.115770e+01
6.760000	-1.116030e+01
6.770000	-1.116280e+01
6.780000	-1.116530e+01
6.790000	-1.116780e+01
6.800000	-1.117030e+01
6.810000	-1.117280e+01
6.820000	-1.117530e+01
6.830000	-1.117770e+01
6.840000	-1.118010e+01
6.850000	-1.118260e+01
6.860000	-1.118500e+01
6.870000	-1.118740e+01
6.880000	-1.118970e+01
6.890000	-1.119210e+01
6.900000	-1.119450e+01
6.910000	-1.119680e+01
6.920000	-1.119910e+01
6.930000	-1.120140e+01
6.940000	-1.120380e+01
6.950000	-1.120600e+01
6.960000	-1.120830e+01
6.970000	-1.121060e+01
6.980000	-1.121280e+01
6.990000	-1.121510e+01
7.000000	-1.121730e+01
7.010000	-1.121950e+01
7.020000	-1.122170e+01
7.030000	-1.122390e+01
7.040000	-1.122610e+01
7.050000	-1.122830e+01
7.060000	-1.123050e+01
7.070000	-1.123260e+01
7.080000	-1.123480e+01
7.090000	-1.123690e+01
7.100000	-1.123910e+01
7.110000	-1.124120e+01
7.120000	-1.124330e+01
7.130000	-1.124530e+01
7.140000	-1.124740e+01
7.150000	-1.124950e+01
7.160000	-1.125160e+01
7.170000	-1.125360e+01
7.180000	-1.125570e+01
7.190000	-1.125770e+01
7.200000	-1.125970e+01
7.210000	-1.126170e+01
7.220000	-1.126370e+01
7.230000	-1.126570e+01
7.240000	-1.126770e+01
7.250000	-1.126970e+01
7.260000	-1.127160e+01
7.270000	-1.127360e+01
7.280000	-1.127550e+01
7.290000	-1.127750e+01
7.300000	-1.127940e+01
7.310000	-1.128130e+01
7.320000	-1.128320e+01
7.330000	-1.128510e+01
7.340000	-1.128700e+01
7.350000	-1.128890e+01
7.360000	-1.129080e+01
7.370000	-1.129260e+01
7.380000	-1.129450e+01
7.390000	-1.129630e+01
7.400000	-1.129820e+01
7.410000	-1.130000e+01
7.420000	-1.130180e+01
7.430000	-1.130360e+01
7.440000	-1.130540e+01
7.450000	-1.130720e+01
7.460000	-1.130900e+01
7.470000	-1.131080e+01
7.480000	-1.131260e+01
7.490000	-1.131430e+01
7.500000	-1.131610e+01
7.510000	-1.131780e+01
7.520000	-1.131960e+01
7.530000	-1.132130e+01
7.540000	-1.132300e+01
7.550000	-1.132470e+01
7.560000	-1.132640e+01
7.570000	-1.132810e+01
7.580000	-1.132980e+01
7.590000	-1.133150e+01
7.600000	-1.133320e+01
7.610000	-1.133490e+01
7.620000	-1.133650e+01
7.630000	-1.133820e+01
7.640000	-1.133990e+01
7.650000	-1.134150e+01
7.660000	-1.134310e+01
7.670000	-1.134480e+01
7.680000	-1.134640e+01
7.690000	-1.134800e+01
7.700000	-1.134960e+01
7.710000	-1.135120e+01
7.720000	-1.135280e+01
7.730000	-1.135440e+01
7.740000	-1.135600e+01
7.750000	-1.135760e+01
7.760000	-1.135910e+01
7.770000	-1.136070e+01
7.780000	-1.136220e+01
7.790000	-1.136380e+01
7.800000	-1.136530e+01
7.810000	-1.136690e+01
7.820000	-1.136840e+01
7.830000	-1.136990e+01
7.840000	-1.137140e+01
7.850000	-1.137290e+01
7.860000	-1.137440e+01
7.870000	-1.137590e+01
7.880000	-1.137740e+01
7.890000	-1.137890e+01
7.900000	-1.138040e+01
7.910000	-1.138190e+01
7.920000	-1.138330e+01
7.930000	-1.138480e+01
7.940000	-1.138620e+01
7.950000	-1.138770e+01
7.960000	-1.138910e+01
7.970000	-1.139060e+01
7.980000	-1.139200e+01
7.990000	-1.139340e+01
8.000000	-1.139490e+01
