0.17	31.4	0.002202117	0.006885477	0.010678347	0.020111075	0.027046333	0.035985848	0.041649658
0.17	31.6	0.002194207	0.006854983	0.010628678	0.020023551	0.026845296	0.035823981	0.041476947
0.17	31.8	0.002189814	0.006820643	0.010580501	0.019938389	0.026659277	0.035669813	0.041322339
0.17	32.0	0.002189600	0.006781767	0.010533300	0.019855667	0.026494167	0.035523667	0.041186667
0.17	32.2	0.002193968	0.006738006	0.010486667	0.019775558	0.026354348	0.035385553	0.041069687
0.17	32.4	0.002202277	0.006690371	0.010440620	0.019698612	0.026238181	0.035254229	0.040966850
0.17	32.6	0.002213624	0.006640212	0.010395289	0.019625468	0.026142516	0.035128141	0.040872528
0.17	32.8	0.002227106	0.006588879	0.010350799	0.019556769	0.026064205	0.035005734	0.040781094
0.17	33.0	0.002241822	0.006537723	0.010307278	0.019493156	0.026000102	0.034885451	0.040686920
0.17	33.2	0.002256869	0.006488094	0.010264854	0.019435271	0.025947056	0.034765740	0.040584379
0.17	33.4	0.002271344	0.006441341	0.010223653	0.019383754	0.025901921	0.034645044	0.040467844
0.17	33.6	0.002284345	0.006398817	0.010183804	0.019339248	0.025861549	0.034521808	0.040331687
0.17	33.8	0.002294970	0.006361869	0.010145432	0.019302394	0.025822791	0.034394479	0.040170282
0.17	34.0	0.002302317	0.006331850	0.010108667	0.019273833	0.025782500	0.034261500	0.039978000
0.17	34.2	0.002305721	0.006309666	0.010073573	0.019253802	0.025737983	0.034121796	0.039751204
0.17	34.4	0.002305479	0.006294455	0.010039978	0.019240914	0.025688373	0.033976203	0.039494214
0.17	34.6	0.002302123	0.006284910	0.010007646	0.019233378	0.025633257	0.033826040	0.039213337
0.17	34.8	0.002296187	0.006279727	0.009976343	0.019229402	0.025572223	0.033672623	0.038914884
0.17	35.0	0.002288205	0.006277598	0.009945834	0.019227196	0.025504859	0.033517267	0.038605162
0.17	35.2	0.002278710	0.006277219	0.009915884	0.019224967	0.025430753	0.033361290	0.038290480
0.17	35.4	0.002268237	0.006277284	0.009886259	0.019220925	0.025349493	0.033206008	0.037977148
0.17	35.6	0.002257319	0.006276487	0.009856723	0.019213277	0.025260666	0.033052738	0.037671474
0.17	35.8	0.002246490	0.006273522	0.009827043	0.019200233	0.025163862	0.032902797	0.037379766
0.17	36.0	0.002236283	0.006267083	0.009796983	0.019180000	0.025058667	0.032757500	0.037108333
0.17	36.2	0.002227129	0.006256187	0.009766289	0.019151203	0.024945004	0.032617814	0.036861976
0.17	36.4	0.002219038	0.006241134	0.009734622	0.019114124	0.024824139	0.032483300	0.036639457
0.17	36.6	0.002211918	0.006222546	0.009701625	0.019069463	0.024697670	0.032353168	0.036438031
0.17	36.8	0.002205679	0.006201047	0.009666940	0.019017917	0.024567196	0.032226631	0.036254952
0.17	37.0	0.002200226	0.006177259	0.009630209	0.018960185	0.024434318	0.032102897	0.036087474
0.17	37.2	0.002195467	0.006151804	0.009591074	0.018896964	0.024300634	0.031981178	0.035932851
0.17	37.4	0.002191311	0.006125305	0.009549176	0.018828954	0.024167744	0.031860685	0.035788338
0.17	37.6	0.002187665	0.006098384	0.009504159	0.018756852	0.024037248	0.031740629	0.035651189
0.17	37.8	0.002184436	0.006071663	0.009455664	0.018681357	0.023910745	0.031620219	0.035518658
0.17	38.0	0.002181533	0.006045767	0.009403333	0.018603167	0.023789833	0.031498667	0.035388000
0.17	38.2	0.002178863	0.006021316	0.009346809	0.018522980	0.023676114	0.031375183	0.035256468
0.17	38.4	0.002176334	0.005998933	0.009285732	0.018441495	0.023571185	0.031248978	0.035121317
0.17	38.6	0.002173853	0.005979241	0.009219746	0.018359410	0.023476647	0.031119263	0.034979802
0.17	38.8	0.002171328	0.005962863	0.009148492	0.018277423	0.023394099	0.030985248	0.034829175
0.17	39.0	0.002168666	0.005950420	0.009071612	0.018196232	0.023325140	0.030846145	0.034666693
0.17	39.2	0.002165776	0.005942536	0.008988749	0.018116536	0.023271370	0.030701163	0.034489608
0.17	39.4	0.002162565	0.005939833	0.008899544	0.018039034	0.023234389	0.030549513	0.034295176
0.17	39.6	0.002158941	0.005942933	0.008803639	0.017964422	0.023215794	0.030390407	0.034080649
0.17	39.8	0.002154811	0.005952459	0.008700677	0.017893400	0.023217187	0.030223055	0.033843284
0.17	40.0	0.002150083	0.005969033	0.008590300	0.017826667	0.023240167	0.030046667	0.033580333
0.18	0.0	0.004038910	0.030182150	0.060515500	0.130192000	0.180751000	0.257624500	0.320391500
