# E(GeV)	Re_Tmatrix(GeV^-2)
1.920000	-8.938360e+00
1.930000	-8.748020e+00
1.940000	-8.561070e+00
1.950000	-8.377530e+00
1.960000	-8.193790e+00
1.970000	-8.015260e+00
1.980000	-7.841930e+00
1.990000	-7.673800e+00
2.000000	-7.510880e+00
2.010000	-7.352050e+00
2.020000	-7.198970e+00
2.030000	-7.051660e+00
2.040000	-6.910100e+00
2.050000	-6.774300e+00
2.060000	-6.644760e+00
2.070000	-6.520720e+00
2.080000	-6.402200e+00
2.090000	-6.289190e+00
2.100000	-6.181690e+00
2.110000	-6.081070e+00
2.120000	-5.985270e+00
2.130000	-5.894310e+00
2.140000	-5.808160e+00
2.150000	-5.726850e+00
2.160000	-5.651880e+00
2.170000	-5.580980e+00
2.180000	-5.514140e+00
2.190000	-5.451380e+00
2.200000	-5.392680e+00
2.210000	-5.339710e+00
2.220000	-5.289970e+00
2.230000	-5.243470e+00
2.240000	-5.200210e+00
2.250000	-5.160180e+00
2.260000	-5.124740e+00
2.270000	-5.091860e+00
2.280000	-5.061530e+00
2.290000	-5.033750e+00
2.300000	-5.008520e+00
2.310000	-4.987030e+00
2.320000	-4.967510e+00
2.330000	-4.949940e+00
2.340000	-4.934330e+00
2.350000	-4.920670e+00
2.360000	-4.909950e+00
2.370000	-4.900690e+00
2.380000	-4.892920e+00
2.390000	-4.886620e+00
2.400000	-4.881790e+00
2.410000	-4.879210e+00
2.420000	-4.877720e+00
2.430000	-4.877310e+00
2.440000	-4.878000e+00
2.450000	-4.879770e+00
2.460000	-4.883300e+00
2.470000	-4.887580e+00
2.480000	-4.892620e+00
2.490000	-4.898400e+00
2.500000	-4.904930e+00
2.510000	-4.912640e+00
2.520000	-4.920880e+00
2.530000	-4.929660e+00
2.540000	-4.938970e+00
2.550000	-4.948820e+00
2.560000	-4.959630e+00
2.570000	-4.970760e+00
2.580000	-4.982200e+00
2.590000	-4.993960e+00
2.600000	-5.006020e+00
2.610000	-5.018650e+00
2.620000	-5.031470e+00
2.630000	-5.044470e+00
2.640000	-5.057660e+00
2.650000	-5.071030e+00
2.660000	-5.084810e+00
2.670000	-5.098660e+00
2.680000	-5.112580e+00
2.690000	-5.126570e+00
2.700000	-5.140630e+00
2.710000	-5.154920e+00
2.720000	-5.169190e+00
2.730000	-5.183460e+00
2.740000	-5.197720e+00
2.750000	-5.211970e+00
2.760000	-5.226310e+00
2.770000	-5.240590e+00
2.780000	-5.254820e+00
2.790000	-5.268990e+00
2.800000	-5.283100e+00
2.810000	-5.297230e+00
2.820000	-5.311260e+00
2.830000	-5.325210e+00
2.840000	-5.339060e+00
2.850000	-5.352810e+00
2.860000	-5.366500e+00
2.870000	-5.380080e+00
2.880000	-5.393560e+00
2.890000	-5.406930e+00
2.900000	-5.420190e+00
2.910000	-5.433360e+00
2.920000	-5.446410e+00
2.930000	-5.459350e+00
2.940000	-5.472180e+00
2.950000	-5.484890e+00
2.960000	-5.497480e+00
2.970000	-5.509960e+00
2.980000	-5.522330e+00
2.990000	-5.534580e+00
3.000000	-5.546730e+00
3.010000	-5.558740e+00
3.020000	-5.570650e+00
3.030000	-5.582450e+00
3.040000	-5.594140e+00
3.050000	-5.605730e+00
3.060000	-5.617190e+00
3.070000	-5.628560e+00
3.080000	-5.639830e+00
3.090000	-5.651000e+00
3.100000	-5.662070e+00
3.110000	-5.673030e+00
3.120000	-5.683900e+00
3.130000	-5.694680e+00
3.140000	-5.705370e+00
3.150000	-5.715980e+00
3.160000	-5.726480e+00
3.170000	-5.736900e+00
3.180000	-5.747240e+00
3.190000	-5.757510e+00
3.200000	-5.767700e+00
3.210000	-5.777790e+00
3.220000	-5.787810e+00
3.230000	-5.797770e+00
3.240000	-5.807660e+00
3.250000	-5.817480e+00
3.260000	-5.827210e+00
3.270000	-5.836890e+00
3.280000	-5.846500e+00
3.290000	-5.856060e+00
3.300000	-5.865560e+00
3.310000	-5.874980e+00
3.320000	-5.884350e+00
3.330000	-5.893670e+00
3.340000	-5.902930e+00
3.350000	-5.912140e+00
3.360000	-5.921280e+00
3.370000	-5.930380e+00
3.380000	-5.939430e+00
3.390000	-5.948430e+00
3.400000	-5.957380e+00
3.410000	-5.966280e+00
3.420000	-5.975130e+00
3.430000	-5.983930e+00
3.440000	-5.992690e+00
3.450000	-6.001410e+00
3.460000	-6.010080e+00
3.470000	-6.018700e+00
3.480000	-6.027280e+00
3.490000	-6.035820e+00
3.500000	-6.044310e+00
3.510000	-6.052760e+00
3.520000	-6.061170e+00
3.530000	-6.069540e+00
3.540000	-6.077860e+00
3.550000	-6.086150e+00
3.560000	-6.094390e+00
3.570000	-6.102600e+00
3.580000	-6.110760e+00
3.590000	-6.118890e+00
3.600000	-6.126970e+00
3.610000	-6.135010e+00
3.620000	-6.143010e+00
3.630000	-6.150970e+00
3.640000	-6.158890e+00
3.650000	-6.166770e+00
3.660000	-6.174610e+00
3.670000	-6.182410e+00
3.680000	-6.190160e+00
3.690000	-6.197880e+00
3.700000	-6.205560e+00
3.710000	-6.213190e+00
3.720000	-6.220790e+00
3.730000	-6.228340e+00
3.740000	-6.235850e+00
3.750000	-6.243330e+00
3.760000	-6.250760e+00
3.770000	-6.258160e+00
3.780000	-6.265510e+00
3.790000	-6.272820e+00
3.800000	-6.280080e+00
3.810000	-6.287300e+00
3.820000	-6.294480e+00
3.830000	-6.301620e+00
3.840000	-6.308710e+00
3.850000	-6.315760e+00
3.860000	-6.322770e+00
3.870000	-6.329730e+00
3.880000	-6.336650e+00
3.890000	-6.343530e+00
3.900000	-6.350370e+00
3.910000	-6.357170e+00
3.920000	-6.363930e+00
3.930000	-6.370640e+00
3.940000	-6.377310e+00
3.950000	-6.383930e+00
3.960000	-6.390510e+00
3.970000	-6.397050e+00
3.980000	-6.403540e+00
3.990000	-6.409990e+00
4.000000	-6.416400e+00
4.010000	-6.422770e+00
4.020000	-6.429090e+00
4.030000	-6.435370e+00
4.040000	-6.441590e+00
4.050000	-6.447770e+00
4.060000	-6.453870e+00
4.070000	-6.459940e+00
4.080000	-6.465970e+00
4.090000	-6.471970e+00
4.100000	-6.477940e+00
4.110000	-6.483900e+00
4.120000	-6.489810e+00
4.130000	-6.495670e+00
4.140000	-6.501490e+00
4.150000	-6.507260e+00
4.160000	-6.513030e+00
4.170000	-6.518720e+00
4.180000	-6.524350e+00
4.190000	-6.529900e+00
4.200000	-6.535390e+00
4.210000	-6.540640e+00
4.220000	-6.545900e+00
4.230000	-6.551180e+00
4.240000	-6.556470e+00
4.250000	-6.561780e+00
4.260000	-6.567260e+00
4.270000	-6.572670e+00
4.280000	-6.578010e+00
4.290000	-6.583290e+00
4.300000	-6.588490e+00
4.310000	-6.593570e+00
4.320000	-6.598620e+00
4.330000	-6.603620e+00
4.340000	-6.608580e+00
4.350000	-6.613510e+00
4.360000	-6.618390e+00
4.370000	-6.623240e+00
4.380000	-6.628040e+00
4.390000	-6.632810e+00
4.400000	-6.637540e+00
4.410000	-6.642230e+00
4.420000	-6.646890e+00
4.430000	-6.651500e+00
4.440000	-6.656080e+00
4.450000	-6.660620e+00
4.460000	-6.665120e+00
4.470000	-6.669590e+00
4.480000	-6.674010e+00
4.490000	-6.678410e+00
4.500000	-6.682770e+00
4.510000	-6.687090e+00
4.520000	-6.691380e+00
4.530000	-6.695630e+00
4.540000	-6.699850e+00
4.550000	-6.704030e+00
4.560000	-6.708170e+00
4.570000	-6.712280e+00
4.580000	-6.716360e+00
4.590000	-6.720410e+00
4.600000	-6.724420e+00
4.610000	-6.728400e+00
4.620000	-6.732340e+00
4.630000	-6.736260e+00
4.640000	-6.740140e+00
4.650000	-6.743990e+00
4.660000	-6.747800e+00
4.670000	-6.751580e+00
4.680000	-6.755330e+00
4.690000	-6.759050e+00
4.700000	-6.762750e+00
4.710000	-6.766410e+00
4.720000	-6.770040e+00
4.730000	-6.773640e+00
4.740000	-6.777220e+00
4.750000	-6.780770e+00
4.760000	-6.784290e+00
4.770000	-6.787780e+00
4.780000	-6.791240e+00
4.790000	-6.794680e+00
4.800000	-6.798090e+00
4.810000	-6.801470e+00
4.820000	-6.804820e+00
4.830000	-6.808150e+00
4.840000	-6.811450e+00
4.850000	-6.814720e+00
4.860000	-6.817960e+00
4.870000	-6.821180e+00
4.880000	-6.824370e+00
4.890000	-6.827530e+00
4.900000	-6.830670e+00
4.910000	-6.833780e+00
4.920000	-6.836860e+00
4.930000	-6.839920e+00
4.940000	-6.842960e+00
4.950000	-6.845970e+00
4.960000	-6.848960e+00
4.970000	-6.851920e+00
4.980000	-6.854860e+00
4.990000	-6.857780e+00
5.000000	-6.860680e+00
5.010000	-6.863550e+00
5.020000	-6.866400e+00
5.030000	-6.869230e+00
5.040000	-6.872030e+00
5.050000	-6.874820e+00
5.060000	-6.877580e+00
5.070000	-6.880320e+00
5.080000	-6.883040e+00
5.090000	-6.885740e+00
5.100000	-6.888410e+00
5.110000	-6.891070e+00
5.120000	-6.893700e+00
5.130000	-6.896320e+00
5.140000	-6.898920e+00
5.150000	-6.901490e+00
5.160000	-6.904050e+00
5.170000	-6.906590e+00
5.180000	-6.909110e+00
5.190000	-6.911610e+00
5.200000	-6.914090e+00
5.210000	-6.916550e+00
5.220000	-6.918990e+00
5.230000	-6.921410e+00
5.240000	-6.923820e+00
5.250000	-6.926210e+00
5.260000	-6.928590e+00
5.270000	-6.930940e+00
5.280000	-6.933280e+00
5.290000	-6.935610e+00
5.300000	-6.937910e+00
5.310000	-6.940200e+00
5.320000	-6.942470e+00
5.330000	-6.944720e+00
5.340000	-6.946960e+00
5.350000	-6.949180e+00
5.360000	-6.951440e+00
5.370000	-6.953650e+00
5.380000	-6.955830e+00
5.390000	-6.957960e+00
5.400000	-6.960050e+00
5.410000	-6.961930e+00
5.420000	-6.963850e+00
5.430000	-6.965820e+00
5.440000	-6.967820e+00
5.450000	-6.969860e+00
5.460000	-6.972100e+00
5.470000	-6.974300e+00
5.480000	-6.976460e+00
5.490000	-6.978580e+00
5.500000	-6.980660e+00
5.510000	-6.982650e+00
5.520000	-6.984620e+00
5.530000	-6.986570e+00
5.540000	-6.988520e+00
5.550000	-6.990450e+00
5.560000	-6.992370e+00
5.570000	-6.994270e+00
5.580000	-6.996160e+00
5.590000	-6.998040e+00
5.600000	-6.999910e+00
5.610000	-7.001760e+00
5.620000	-7.003600e+00
5.630000	-7.005420e+00
5.640000	-7.007240e+00
5.650000	-7.009040e+00
5.660000	-7.010830e+00
5.670000	-7.012610e+00
5.680000	-7.014370e+00
5.690000	-7.016130e+00
5.700000	-7.017870e+00
5.710000	-7.019610e+00
5.720000	-7.021330e+00
5.730000	-7.023040e+00
5.740000	-7.024740e+00
5.750000	-7.026430e+00
5.760000	-7.028110e+00
5.770000	-7.029770e+00
5.780000	-7.031430e+00
5.790000	-7.033070e+00
5.800000	-7.034700e+00
5.810000	-7.036300e+00
5.820000	-7.037890e+00
5.830000	-7.039480e+00
5.840000	-7.041070e+00
5.850000	-7.042650e+00
5.860000	-7.044250e+00
5.870000	-7.045840e+00
5.880000	-7.047410e+00
5.890000	-7.048980e+00
5.900000	-7.050520e+00
5.910000	-7.052050e+00
5.920000	-7.053570e+00
5.930000	-7.055080e+00
5.940000	-7.056580e+00
5.950000	-7.058070e+00
5.960000	-7.059560e+00
5.970000	-7.061030e+00
5.980000	-7.062500e+00
5.990000	-7.063950e+00
6.000000	-7.065400e+00
6.010000	-7.066840e+00
6.020000	-7.068270e+00
6.030000	-7.069690e+00
6.040000	-7.071110e+00
6.050000	-7.072510e+00
6.060000	-7.073910e+00
6.070000	-7.075300e+00
6.080000	-7.076680e+00
6.090000	-7.078050e+00
6.100000	-7.079420e+00
6.110000	-7.080780e+00
6.120000	-7.082130e+00
6.130000	-7.083470e+00
6.140000	-7.084810e+00
6.150000	-7.086130e+00
6.160000	-7.087450e+00
6.170000	-7.088760e+00
6.180000	-7.090070e+00
6.190000	-7.091360e+00
6.200000	-7.092660e+00
6.210000	-7.093940e+00
6.220000	-7.095210e+00
6.230000	-7.096480e+00
6.240000	-7.097740e+00
6.250000	-7.099000e+00
6.260000	-7.100250e+00
6.270000	-7.101490e+00
6.280000	-7.102720e+00
6.290000	-7.103950e+00
6.300000	-7.105170e+00
6.310000	-7.106380e+00
6.320000	-7.107590e+00
6.330000	-7.108790e+00
6.340000	-7.109980e+00
6.350000	-7.111170e+00
6.360000	-7.112350e+00
6.370000	-7.113530e+00
6.380000	-7.114700e+00
6.390000	-7.115860e+00
6.400000	-7.117020e+00
6.410000	-7.118170e+00
6.420000	-7.119320e+00
6.430000	-7.120460e+00
6.440000	-7.121590e+00
6.450000	-7.122720e+00
6.460000	-7.123830e+00
6.470000	-7.124950e+00
6.480000	-7.126060e+00
6.490000	-7.127160e+00
6.500000	-7.128260e+00
6.510000	-7.129350e+00
6.520000	-7.130440e+00
6.530000	-7.131520e+00
6.540000	-7.132590e+00
6.550000	-7.133660e+00
6.560000	-7.134730e+00
6.570000	-7.135790e+00
6.580000	-7.136840e+00
6.590000	-7.137890e+00
6.600000	-7.138940e+00
6.610000	-7.139980e+00
6.620000	-7.141010e+00
6.630000	-7.142040e+00
6.640000	-7.143060e+00
6.650000	-7.144080e+00
6.660000	-7.145100e+00
6.670000	-7.146100e+00
6.680000	-7.147110e+00
6.690000	-7.148110e+00
6.700000	-7.149100e+00
6.710000	-7.150090e+00
6.720000	-7.151070e+00
6.730000	-7.152050e+00
6.740000	-7.153030e+00
6.750000	-7.154000e+00
6.760000	-7.154960e+00
6.770000	-7.155920e+00
6.780000	-7.156880e+00
6.790000	-7.157830e+00
6.800000	-7.158780e+00
6.810000	-7.159720e+00
6.820000	-7.160660e+00
6.830000	-7.161590e+00
6.840000	-7.162520e+00
6.850000	-7.163450e+00
6.860000	-7.164370e+00
6.870000	-7.165290e+00
6.880000	-7.166200e+00
6.890000	-7.167110e+00
6.900000	-7.168020e+00
6.910000	-7.168920e+00
6.920000	-7.169820e+00
6.930000	-7.170710e+00
6.940000	-7.171600e+00
6.950000	-7.172480e+00
6.960000	-7.173360e+00
6.970000	-7.174240e+00
6.980000	-7.175110e+00
6.990000	-7.175980e+00
7.000000	-7.176850e+00
7.010000	-7.177710e+00
7.020000	-7.178570e+00
7.030000	-7.179420e+00
7.040000	-7.180270e+00
7.050000	-7.181120e+00
7.060000	-7.181960e+00
7.070000	-7.182800e+00
7.080000	-7.183630e+00
7.090000	-7.184460e+00
7.100000	-7.185290e+00
7.110000	-7.186120e+00
7.120000	-7.186940e+00
7.130000	-7.187750e+00
7.140000	-7.188570e+00
7.150000	-7.189380e+00
7.160000	-7.190180e+00
7.170000	-7.190990e+00
7.180000	-7.191790e+00
7.190000	-7.192580e+00
7.200000	-7.193370e+00
7.210000	-7.194160e+00
7.220000	-7.194950e+00
7.230000	-7.195730e+00
7.240000	-7.196510e+00
7.250000	-7.197290e+00
7.260000	-7.198060e+00
7.270000	-7.198830e+00
7.280000	-7.199600e+00
7.290000	-7.200360e+00
7.300000	-7.201120e+00
7.310000	-7.201880e+00
7.320000	-7.202630e+00
7.330000	-7.203380e+00
7.340000	-7.204130e+00
7.350000	-7.204880e+00
7.360000	-7.205620e+00
7.370000	-7.206360e+00
7.380000	-7.207090e+00
7.390000	-7.207820e+00
7.400000	-7.208550e+00
7.410000	-7.209280e+00
7.420000	-7.210000e+00
7.430000	-7.210720e+00
7.440000	-7.211440e+00
7.450000	-7.212160e+00
7.460000	-7.212870e+00
7.470000	-7.213580e+00
7.480000	-7.214280e+00
7.490000	-7.214990e+00
7.500000	-7.215690e+00
7.510000	-7.216390e+00
7.520000	-7.217080e+00
7.530000	-7.217770e+00
7.540000	-7.218460e+00
7.550000	-7.219150e+00
7.560000	-7.219830e+00
7.570000	-7.220520e+00
7.580000	-7.221190e+00
7.590000	-7.221870e+00
7.600000	-7.222550e+00
7.610000	-7.223220e+00
7.620000	-7.223890e+00
7.630000	-7.224560e+00
7.640000	-7.225220e+00
7.650000	-7.225880e+00
7.660000	-7.226540e+00
7.670000	-7.227190e+00
7.680000	-7.227840e+00
7.690000	-7.228490e+00
7.700000	-7.229140e+00
7.710000	-7.229780e+00
7.720000	-7.230420e+00
7.730000	-7.231060e+00
7.740000	-7.231700e+00
7.750000	-7.232340e+00
7.760000	-7.232970e+00
7.770000	-7.233600e+00
7.780000	-7.234230e+00
7.790000	-7.234860e+00
7.800000	-7.235480e+00
7.810000	-7.236100e+00
7.820000	-7.236720e+00
7.830000	-7.237340e+00
7.840000	-7.237950e+00
7.850000	-7.238560e+00
7.860000	-7.239170e+00
7.870000	-7.239780e+00
7.880000	-7.240390e+00
7.890000	-7.240990e+00
7.900000	-7.241590e+00
7.910000	-7.242190e+00
7.920000	-7.242780e+00
7.930000	-7.243380e+00
7.940000	-7.243970e+00
7.950000	-7.244560e+00
7.960000	-7.245170e+00
7.970000	-7.245770e+00
7.980000	-7.246350e+00
7.990000	-7.246920e+00
8.000000	-7.247480e+00
