# E(GeV)	-Im_Tmatrix(GeV^-2)
1.860000	2.459640e+01
1.870000	2.498840e+01
1.880000	2.526570e+01
1.890000	2.542840e+01
1.900000	2.547650e+01
1.910000	2.530550e+01
1.920000	2.507210e+01
1.930000	2.477620e+01
1.940000	2.441790e+01
1.950000	2.399700e+01
1.960000	2.341390e+01
1.970000	2.281830e+01
1.980000	2.221000e+01
1.990000	2.158920e+01
2.000000	2.095580e+01
2.010000	2.025920e+01
2.020000	1.957530e+01
2.030000	1.890420e+01
2.040000	1.824570e+01
2.050000	1.760000e+01
2.060000	1.695160e+01
2.070000	1.632360e+01
2.080000	1.571610e+01
2.090000	1.512910e+01
2.100000	1.456260e+01
2.110000	1.401710e+01
2.120000	1.349190e+01
2.130000	1.298690e+01
2.140000	1.250220e+01
2.150000	1.203760e+01
2.160000	1.159870e+01
2.170000	1.117730e+01
2.180000	1.077340e+01
2.190000	1.038720e+01
2.200000	1.001850e+01
2.210000	9.673770e+00
2.220000	9.343410e+00
2.230000	9.027440e+00
2.240000	8.725840e+00
2.250000	8.438630e+00
2.260000	8.171520e+00
2.270000	7.915930e+00
2.280000	7.671860e+00
2.290000	7.439300e+00
2.300000	7.218260e+00
2.310000	7.013930e+00
2.320000	6.818520e+00
2.330000	6.632030e+00
2.340000	6.454460e+00
2.350000	6.285800e+00
2.360000	6.130250e+00
2.370000	5.981530e+00
2.380000	5.839620e+00
2.390000	5.704540e+00
2.400000	5.576280e+00
2.410000	5.459150e+00
2.420000	5.346690e+00
2.430000	5.238890e+00
2.440000	5.135770e+00
2.450000	5.037310e+00
2.460000	4.946110e+00
2.470000	4.858280e+00
2.480000	4.773830e+00
2.490000	4.692750e+00
2.500000	4.615050e+00
2.510000	4.543320e+00
2.520000	4.473670e+00
2.530000	4.406090e+00
2.540000	4.340580e+00
2.550000	4.277150e+00
2.560000	4.217420e+00
2.570000	4.158960e+00
2.580000	4.101740e+00
2.590000	4.045790e+00
2.600000	3.991080e+00
2.610000	3.938900e+00
2.620000	3.887350e+00
2.630000	3.836410e+00
2.640000	3.786100e+00
2.650000	3.736410e+00
2.660000	3.687930e+00
2.670000	3.639770e+00
2.680000	3.591950e+00
2.690000	3.544460e+00
2.700000	3.497300e+00
2.710000	3.450850e+00
2.720000	3.404540e+00
2.730000	3.358370e+00
2.740000	3.312340e+00
2.750000	3.266440e+00
2.760000	3.220750e+00
2.770000	3.175170e+00
2.780000	3.129680e+00
2.790000	3.084290e+00
2.800000	3.038990e+00
2.810000	2.993750e+00
2.820000	2.948620e+00
2.830000	2.903620e+00
2.840000	2.858740e+00
2.850000	2.813970e+00
2.860000	2.769190e+00
2.870000	2.724600e+00
2.880000	2.680200e+00
2.890000	2.635990e+00
2.900000	2.591980e+00
2.910000	2.548010e+00
2.920000	2.504310e+00
2.930000	2.460870e+00
2.940000	2.417700e+00
2.950000	2.374790e+00
2.960000	2.331990e+00
2.970000	2.289530e+00
2.980000	2.247420e+00
2.990000	2.205650e+00
3.000000	2.164240e+00
3.010000	2.123040e+00
3.020000	2.082260e+00
3.030000	2.041880e+00
3.040000	2.001920e+00
3.050000	1.962370e+00
3.060000	1.923130e+00
3.070000	1.884350e+00
3.080000	1.846030e+00
3.090000	1.808170e+00
3.100000	1.770780e+00
3.110000	1.733770e+00
3.120000	1.697260e+00
3.130000	1.661250e+00
3.140000	1.625730e+00
3.150000	1.590700e+00
3.160000	1.556140e+00
3.170000	1.522090e+00
3.180000	1.488550e+00
3.190000	1.455530e+00
3.200000	1.423020e+00
3.210000	1.391020e+00
3.220000	1.359540e+00
3.230000	1.328570e+00
3.240000	1.298120e+00
3.250000	1.268190e+00
3.260000	1.238790e+00
3.270000	1.209900e+00
3.280000	1.181520e+00
3.290000	1.153650e+00
3.300000	1.126290e+00
3.310000	1.099470e+00
3.320000	1.073150e+00
3.330000	1.047320e+00
3.340000	1.021980e+00
3.350000	9.971360e-01
3.360000	9.728300e-01
3.370000	9.489920e-01
3.380000	9.256230e-01
3.390000	9.027220e-01
3.400000	8.802900e-01
3.410000	8.583810e-01
3.420000	8.369130e-01
3.430000	8.158860e-01
3.440000	7.953000e-01
3.450000	7.751560e-01
3.460000	7.555180e-01
3.470000	7.362880e-01
3.480000	7.174660e-01
3.490000	6.990530e-01
3.500000	6.810490e-01
3.510000	6.635160e-01
3.520000	6.463600e-01
3.530000	6.295810e-01
3.540000	6.131770e-01
3.550000	5.971500e-01
3.560000	5.815680e-01
3.570000	5.663270e-01
3.580000	5.514290e-01
3.590000	5.368740e-01
3.600000	5.226620e-01
3.610000	5.088550e-01
3.620000	4.953600e-01
3.630000	4.821750e-01
3.640000	4.693010e-01
3.650000	4.567370e-01
3.660000	4.445450e-01
3.670000	4.326330e-01
3.680000	4.210020e-01
3.690000	4.096520e-01
3.700000	3.985830e-01
3.710000	3.878540e-01
3.720000	3.773750e-01
3.730000	3.671480e-01
3.740000	3.571710e-01
3.750000	3.474460e-01
3.760000	3.380260e-01
3.770000	3.288290e-01
3.780000	3.198560e-01
3.790000	3.111060e-01
3.800000	3.025800e-01
3.810000	2.943260e-01
3.820000	2.862710e-01
3.830000	2.784140e-01
3.840000	2.707570e-01
3.850000	2.632980e-01
3.860000	2.560840e-01
3.870000	2.490450e-01
3.880000	2.421820e-01
3.890000	2.354950e-01
3.900000	2.289820e-01
3.910000	2.226880e-01
3.920000	2.165470e-01
3.930000	2.105610e-01
3.940000	2.047290e-01
3.950000	1.990520e-01
3.960000	1.935650e-01
3.970000	1.882150e-01
3.980000	1.830000e-01
3.990000	1.779220e-01
4.000000	1.729790e-01
4.010000	1.682070e-01
4.020000	1.635540e-01
4.030000	1.590200e-01
4.040000	1.546050e-01
4.050000	1.503090e-01
4.060000	1.461610e-01
4.070000	1.421180e-01
4.080000	1.381790e-01
4.090000	1.343440e-01
4.100000	1.306140e-01
4.110000	1.270170e-01
4.120000	1.235100e-01
4.130000	1.200930e-01
4.140000	1.167670e-01
4.150000	1.135320e-01
4.160000	1.104100e-01
4.170000	1.073660e-01
4.180000	1.044020e-01
4.190000	1.015180e-01
4.200000	9.871210e-02
4.210000	9.600680e-02
4.220000	9.337010e-02
4.230000	9.080210e-02
4.240000	8.830270e-02
4.250000	8.587200e-02
4.260000	8.352850e-02
4.270000	8.124430e-02
4.280000	7.901960e-02
4.290000	7.685420e-02
4.300000	7.474830e-02
4.310000	7.271610e-02
4.320000	7.073610e-02
4.330000	6.880840e-02
4.340000	6.693310e-02
4.350000	6.511000e-02
4.360000	6.335470e-02
4.370000	6.164390e-02
4.380000	5.997780e-02
4.390000	5.835630e-02
4.400000	5.677940e-02
4.410000	5.525840e-02
4.420000	5.377630e-02
4.430000	5.233330e-02
4.440000	5.092920e-02
4.450000	4.956410e-02
4.460000	4.824430e-02
4.470000	4.696020e-02
4.480000	4.571210e-02
4.490000	4.449970e-02
4.500000	4.332320e-02
4.510000	4.219910e-02
4.520000	4.110250e-02
4.530000	4.003340e-02
4.540000	3.899180e-02
4.550000	3.797780e-02
4.560000	3.699560e-02
4.570000	3.603880e-02
4.580000	3.510720e-02
4.590000	3.420100e-02
4.600000	3.332010e-02
4.610000	3.247150e-02
4.620000	3.164480e-02
4.630000	3.083980e-02
4.640000	3.005670e-02
4.650000	2.929540e-02
4.660000	2.857020e-02
4.670000	2.785970e-02
4.680000	2.716390e-02
4.690000	2.648280e-02
4.700000	2.581630e-02
4.710000	2.517000e-02
4.720000	2.453570e-02
4.730000	2.391330e-02
4.740000	2.330280e-02
4.750000	2.270440e-02
4.760000	2.209360e-02
4.770000	2.150690e-02
4.780000	2.094430e-02
4.790000	2.040580e-02
4.800000	1.989140e-02
4.810000	1.942560e-02
4.820000	1.897160e-02
4.830000	1.852930e-02
4.840000	1.809890e-02
4.850000	1.768020e-02
4.860000	1.727350e-02
4.870000	1.687850e-02
4.880000	1.649520e-02
4.890000	1.612350e-02
4.900000	1.576340e-02
4.910000	1.541540e-02
4.920000	1.507880e-02
4.930000	1.475370e-02
4.940000	1.444020e-02
4.950000	1.413810e-02
4.960000	1.386290e-02
4.970000	1.359150e-02
4.980000	1.332400e-02
4.990000	1.306020e-02
5.000000	1.280020e-02
5.010000	1.253900e-02
5.020000	1.228410e-02
5.030000	1.203550e-02
5.040000	1.179320e-02
5.050000	1.155720e-02
5.060000	1.132900e-02
5.070000	1.110640e-02
5.080000	1.088930e-02
5.090000	1.067780e-02
5.100000	1.047190e-02
5.110000	1.027400e-02
5.120000	1.008040e-02
5.130000	9.891240e-03
5.140000	9.706420e-03
5.150000	9.525960e-03
5.160000	9.348780e-03
5.170000	9.176520e-03
5.180000	9.009170e-03
5.190000	8.846730e-03
5.200000	8.689210e-03
5.210000	8.540190e-03
5.220000	8.394290e-03
5.230000	8.251510e-03
5.240000	8.111860e-03
5.250000	7.975330e-03
5.260000	7.840420e-03
5.270000	7.709390e-03
5.280000	7.582230e-03
5.290000	7.458950e-03
5.300000	7.339550e-03
5.310000	7.226060e-03
5.320000	7.115420e-03
5.330000	7.007650e-03
5.340000	6.902740e-03
5.350000	6.800680e-03
5.360000	6.702770e-03
5.370000	6.607080e-03
5.380000	6.513610e-03
5.390000	6.422360e-03
5.400000	6.333330e-03
5.410000	6.249280e-03
5.420000	6.166080e-03
5.430000	6.083720e-03
5.440000	6.002200e-03
5.450000	5.921530e-03
5.460000	5.836490e-03
5.470000	5.754910e-03
5.480000	5.676770e-03
5.490000	5.602080e-03
5.500000	5.530850e-03
5.510000	5.469380e-03
5.520000	5.408200e-03
5.530000	5.347320e-03
5.540000	5.286730e-03
5.550000	5.226420e-03
5.560000	5.164830e-03
5.570000	5.104320e-03
5.580000	5.044900e-03
5.590000	4.986550e-03
5.600000	4.929280e-03
5.610000	4.872390e-03
5.620000	4.816940e-03
5.630000	4.762910e-03
5.640000	4.710310e-03
5.650000	4.659130e-03
5.660000	4.610680e-03
5.670000	4.563010e-03
5.680000	4.516110e-03
5.690000	4.469990e-03
5.700000	4.424630e-03
5.710000	4.379950e-03
5.720000	4.336080e-03
5.730000	4.293040e-03
5.740000	4.250830e-03
5.750000	4.209430e-03
5.760000	4.169010e-03
5.770000	4.129340e-03
5.780000	4.090410e-03
5.790000	4.052230e-03
5.800000	4.014790e-03
5.810000	3.978070e-03
5.820000	3.942110e-03
5.830000	3.906910e-03
5.840000	3.872460e-03
5.850000	3.838760e-03
5.860000	3.806250e-03
5.870000	3.774280e-03
5.880000	3.742850e-03
5.890000	3.711950e-03
5.900000	3.681600e-03
5.910000	3.651850e-03
5.920000	3.622610e-03
5.930000	3.593880e-03
5.940000	3.565660e-03
5.950000	3.537960e-03
5.960000	3.510910e-03
5.970000	3.484300e-03
5.980000	3.458140e-03
5.990000	3.432420e-03
6.000000	3.407150e-03
6.010000	3.382400e-03
6.020000	3.358060e-03
6.030000	3.334130e-03
6.040000	3.310610e-03
6.050000	3.287490e-03
6.060000	3.264910e-03
6.070000	3.242680e-03
6.080000	3.220780e-03
6.090000	3.199220e-03
6.100000	3.178000e-03
6.110000	3.157190e-03
6.120000	3.136680e-03
6.130000	3.116470e-03
6.140000	3.096560e-03
6.150000	3.076960e-03
6.160000	3.057730e-03
6.170000	3.038770e-03
6.180000	3.020060e-03
6.190000	3.001620e-03
6.200000	2.983440e-03
6.210000	2.965610e-03
6.220000	2.948000e-03
6.230000	2.930600e-03
6.240000	2.913410e-03
6.250000	2.896440e-03
6.260000	2.879640e-03
6.270000	2.863070e-03
6.280000	2.846730e-03
6.290000	2.830630e-03
6.300000	2.814760e-03
6.310000	2.799330e-03
6.320000	2.784030e-03
6.330000	2.768850e-03
6.340000	2.753810e-03
6.350000	2.738890e-03
6.360000	2.724190e-03
6.370000	2.709580e-03
6.380000	2.695050e-03
6.390000	2.680600e-03
6.400000	2.666240e-03
6.410000	2.651810e-03
6.420000	2.637550e-03
6.430000	2.623450e-03
6.440000	2.609510e-03
6.450000	2.595730e-03
6.460000	2.582200e-03
6.470000	2.568800e-03
6.480000	2.555510e-03
6.490000	2.542330e-03
6.500000	2.529270e-03
6.510000	2.516340e-03
6.520000	2.503530e-03
6.530000	2.490810e-03
6.540000	2.478200e-03
6.550000	2.465700e-03
6.560000	2.453360e-03
6.570000	2.441100e-03
6.580000	2.428920e-03
6.590000	2.416810e-03
6.600000	2.404780e-03
6.610000	2.392880e-03
6.620000	2.381040e-03
6.630000	2.369240e-03
6.640000	2.357500e-03
6.650000	2.345800e-03
6.660000	2.334150e-03
6.670000	2.322550e-03
6.680000	2.311010e-03
6.690000	2.299540e-03
6.700000	2.288120e-03
6.710000	2.276800e-03
6.720000	2.265520e-03
6.730000	2.254280e-03
6.740000	2.243090e-03
6.750000	2.231950e-03
6.760000	2.220780e-03
6.770000	2.209690e-03
6.780000	2.198690e-03
6.790000	2.187780e-03
6.800000	2.176950e-03
6.810000	2.166250e-03
6.820000	2.155610e-03
6.830000	2.145040e-03
6.840000	2.134550e-03
6.850000	2.124120e-03
6.860000	2.113730e-03
6.870000	2.103430e-03
6.880000	2.093210e-03
6.890000	2.083090e-03
6.900000	2.073070e-03
6.910000	2.064940e-03
6.920000	2.056010e-03
6.930000	2.046250e-03
6.940000	2.035690e-03
6.950000	2.024300e-03
6.960000	2.006700e-03
6.970000	1.990990e-03
6.980000	1.977160e-03
6.990000	1.965210e-03
7.000000	1.955160e-03
7.010000	1.952400e-03
7.020000	1.948830e-03
7.030000	1.944430e-03
7.040000	1.939210e-03
7.050000	1.933170e-03
7.060000	1.924520e-03
7.070000	1.915950e-03
7.080000	1.907440e-03
7.090000	1.899010e-03
7.100000	1.890640e-03
7.110000	1.882360e-03
7.120000	1.874140e-03
7.130000	1.865990e-03
7.140000	1.857900e-03
7.150000	1.849880e-03
7.160000	1.841930e-03
7.170000	1.834050e-03
7.180000	1.826220e-03
7.190000	1.818460e-03
7.200000	1.810750e-03
7.210000	1.803110e-03
7.220000	1.795530e-03
7.230000	1.788000e-03
7.240000	1.780530e-03
7.250000	1.773120e-03
7.260000	1.765790e-03
7.270000	1.758500e-03
7.280000	1.751260e-03
7.290000	1.744060e-03
7.300000	1.736910e-03
7.310000	1.729750e-03
7.320000	1.722660e-03
7.330000	1.715640e-03
7.340000	1.708690e-03
7.350000	1.701820e-03
7.360000	1.695140e-03
7.370000	1.688460e-03
7.380000	1.681800e-03
7.390000	1.675140e-03
7.400000	1.668490e-03
7.410000	1.661750e-03
7.420000	1.655070e-03
7.430000	1.648440e-03
7.440000	1.641850e-03
7.450000	1.635320e-03
7.460000	1.628860e-03
7.470000	1.622440e-03
7.480000	1.616050e-03
7.490000	1.609700e-03
7.500000	1.603380e-03
7.510000	1.597110e-03
7.520000	1.590860e-03
7.530000	1.584650e-03
7.540000	1.578460e-03
7.550000	1.572310e-03
7.560000	1.566190e-03
7.570000	1.560100e-03
7.580000	1.554050e-03
7.590000	1.548020e-03
7.600000	1.542030e-03
7.610000	1.536070e-03
7.620000	1.530150e-03
7.630000	1.524250e-03
7.640000	1.518370e-03
7.650000	1.512520e-03
7.660000	1.506700e-03
7.670000	1.500910e-03
7.680000	1.495140e-03
7.690000	1.489400e-03
7.700000	1.483690e-03
7.710000	1.478020e-03
7.720000	1.472370e-03
7.730000	1.466740e-03
7.740000	1.461140e-03
7.750000	1.455550e-03
7.760000	1.449970e-03
7.770000	1.444420e-03
7.780000	1.438890e-03
7.790000	1.433390e-03
7.800000	1.427920e-03
7.810000	1.423650e-03
7.820000	1.418820e-03
7.830000	1.413420e-03
7.840000	1.407460e-03
7.850000	1.400930e-03
7.860000	1.390290e-03
7.870000	1.380850e-03
7.880000	1.372620e-03
7.890000	1.365590e-03
7.900000	1.359760e-03
7.910000	1.358670e-03
7.920000	1.357020e-03
7.930000	1.354790e-03
7.940000	1.352000e-03
7.950000	1.348640e-03
7.960000	1.343540e-03
7.970000	1.338460e-03
7.980000	1.333390e-03
7.990000	1.328340e-03
8.000000	1.323300e-03
