# E(GeV)	-Im_Tmatrix(GeV^-2)
3.070000	7.171780e-01
3.080000	7.063100e-01
3.090000	6.956220e-01
3.100000	6.851130e-01
3.110000	6.748210e-01
3.120000	6.646890e-01
3.130000	6.547190e-01
3.140000	6.449110e-01
3.150000	6.352630e-01
3.160000	6.258130e-01
3.170000	6.165060e-01
3.180000	6.073430e-01
3.190000	5.983220e-01
3.200000	5.894440e-01
3.210000	5.807390e-01
3.220000	5.721630e-01
3.230000	5.637150e-01
3.240000	5.553950e-01
3.250000	5.472040e-01
3.260000	5.391690e-01
3.270000	5.312480e-01
3.280000	5.234420e-01
3.290000	5.157510e-01
3.300000	5.081750e-01
3.310000	5.007350e-01
3.320000	4.933990e-01
3.330000	4.861670e-01
3.340000	4.790390e-01
3.350000	4.720140e-01
3.360000	4.651150e-01
3.370000	4.583080e-01
3.380000	4.515950e-01
3.390000	4.449750e-01
3.400000	4.384480e-01
3.410000	4.320290e-01
3.420000	4.256960e-01
3.430000	4.194480e-01
3.440000	4.132850e-01
3.450000	4.072070e-01
3.460000	4.012300e-01
3.470000	3.953310e-01
3.480000	3.895090e-01
3.490000	3.837660e-01
3.500000	3.781000e-01
3.510000	3.725250e-01
3.520000	3.670220e-01
3.530000	3.615900e-01
3.540000	3.562290e-01
3.550000	3.509400e-01
3.560000	3.457320e-01
3.570000	3.405910e-01
3.580000	3.355170e-01
3.590000	3.305090e-01
3.600000	3.255680e-01
3.610000	3.207020e-01
3.620000	3.158980e-01
3.630000	3.111570e-01
3.640000	3.064770e-01
3.650000	3.018590e-01
3.660000	2.973110e-01
3.670000	2.928210e-01
3.680000	2.883890e-01
3.690000	2.840150e-01
3.700000	2.796990e-01
3.710000	2.754500e-01
3.720000	2.712550e-01
3.730000	2.671130e-01
3.740000	2.630250e-01
3.750000	2.589900e-01
3.760000	2.550130e-01
3.770000	2.510880e-01
3.780000	2.472140e-01
3.790000	2.433910e-01
3.800000	2.396190e-01
3.810000	2.359050e-01
3.820000	2.322390e-01
3.830000	2.286220e-01
3.840000	2.250520e-01
3.850000	2.215310e-01
3.860000	2.180640e-01
3.870000	2.146420e-01
3.880000	2.112650e-01
3.890000	2.079350e-01
3.900000	2.046500e-01
3.910000	2.014170e-01
3.920000	1.982260e-01
3.930000	1.950790e-01
3.940000	1.919740e-01
3.950000	1.889130e-01
3.960000	1.859010e-01
3.970000	1.829280e-01
3.980000	1.799960e-01
3.990000	1.771030e-01
4.000000	1.742500e-01
4.010000	1.714380e-01
4.020000	1.686650e-01
4.030000	1.659320e-01
4.040000	1.632360e-01
4.050000	1.605800e-01
4.060000	1.579620e-01
4.070000	1.553830e-01
4.080000	1.528420e-01
4.090000	1.503410e-01
4.100000	1.478780e-01
4.110000	1.454650e-01
4.120000	1.430850e-01
4.130000	1.407390e-01
4.140000	1.384250e-01
4.150000	1.361460e-01
4.160000	1.339020e-01
4.170000	1.316910e-01
4.180000	1.295110e-01
4.190000	1.273630e-01
4.200000	1.252470e-01
4.210000	1.231660e-01
4.220000	1.211150e-01
4.230000	1.190940e-01
4.240000	1.171040e-01
4.250000	1.151450e-01
4.260000	1.132220e-01
4.270000	1.113260e-01
4.280000	1.094590e-01
4.290000	1.076200e-01
4.300000	1.058100e-01
4.310000	1.040310e-01
4.320000	1.022790e-01
4.330000	1.005530e-01
4.340000	9.885450e-02
4.350000	9.718250e-02
4.360000	9.554060e-02
4.370000	9.392370e-02
4.380000	9.233200e-02
4.390000	9.076530e-02
4.400000	8.922380e-02
4.410000	8.771080e-02
4.420000	8.622110e-02
4.430000	8.475490e-02
4.440000	8.331200e-02
4.450000	8.189250e-02
4.460000	8.049960e-02
4.470000	7.912840e-02
4.480000	7.777910e-02
4.490000	7.645150e-02
4.500000	7.514570e-02
4.510000	7.386480e-02
4.520000	7.260410e-02
4.530000	7.136360e-02
4.540000	7.014330e-02
4.550000	6.894310e-02
4.560000	6.776620e-02
4.570000	6.660790e-02
4.580000	6.546830e-02
4.590000	6.434740e-02
4.600000	6.324510e-02
4.610000	6.216410e-02
4.620000	6.110040e-02
4.630000	6.005420e-02
4.640000	5.902550e-02
4.650000	5.801420e-02
4.660000	5.702360e-02
4.670000	5.604890e-02
4.680000	5.508990e-02
4.690000	5.414670e-02
4.700000	5.321940e-02
4.710000	5.230890e-02
4.720000	5.141370e-02
4.730000	5.053370e-02
4.740000	4.966890e-02
4.750000	4.881930e-02
4.760000	4.798850e-02
4.770000	4.717110e-02
4.780000	4.636720e-02
4.790000	4.557680e-02
4.800000	4.479990e-02
4.810000	4.403840e-02
4.820000	4.328940e-02
4.830000	4.255290e-02
4.840000	4.182890e-02
4.850000	4.111750e-02
4.860000	4.042020e-02
4.870000	3.973460e-02
4.880000	3.906070e-02
4.890000	3.839850e-02
4.900000	3.774800e-02
4.910000	3.711140e-02
4.920000	3.648530e-02
4.930000	3.586990e-02
4.940000	3.526510e-02
4.950000	3.467080e-02
4.960000	3.408880e-02
4.970000	3.351660e-02
4.980000	3.295420e-02
4.990000	3.240150e-02
5.000000	3.185870e-02
5.010000	3.132730e-02
5.020000	3.080490e-02
5.030000	3.029130e-02
5.040000	2.978670e-02
5.050000	2.929110e-02
5.060000	2.880580e-02
5.070000	2.832880e-02
5.080000	2.785990e-02
5.090000	2.739920e-02
5.100000	2.694670e-02
5.110000	2.650340e-02
5.120000	2.606770e-02
5.130000	2.563970e-02
5.140000	2.521940e-02
5.150000	2.480680e-02
5.160000	2.440370e-02
5.170000	2.400740e-02
5.180000	2.361770e-02
5.190000	2.323480e-02
5.200000	2.285860e-02
5.210000	2.248900e-02
5.220000	2.212610e-02
5.230000	2.177000e-02
5.240000	2.142060e-02
5.250000	2.107800e-02
5.260000	2.074560e-02
5.270000	2.041820e-02
5.280000	2.009580e-02
5.290000	1.977840e-02
5.300000	1.946590e-02
5.310000	1.915830e-02
5.320000	1.885570e-02
5.330000	1.855830e-02
5.340000	1.826590e-02
5.350000	1.797870e-02
5.360000	1.769720e-02
5.370000	1.742040e-02
5.380000	1.714850e-02
5.390000	1.688140e-02
5.400000	1.661910e-02
5.410000	1.636230e-02
5.420000	1.610990e-02
5.430000	1.586200e-02
5.440000	1.561850e-02
5.450000	1.537950e-02
5.460000	1.514510e-02
5.470000	1.491500e-02
5.480000	1.468930e-02
5.490000	1.446790e-02
5.500000	1.425090e-02
5.510000	1.404040e-02
5.520000	1.383310e-02
5.530000	1.362920e-02
5.540000	1.342850e-02
5.550000	1.323110e-02
5.560000	1.303690e-02
5.570000	1.284600e-02
5.580000	1.265850e-02
5.590000	1.247420e-02
5.600000	1.229340e-02
5.610000	1.211660e-02
5.620000	1.194270e-02
5.630000	1.177190e-02
5.640000	1.160400e-02
5.650000	1.143900e-02
5.660000	1.127770e-02
5.670000	1.111890e-02
5.680000	1.096290e-02
5.690000	1.080950e-02
5.700000	1.065870e-02
5.710000	1.051110e-02
5.720000	1.036580e-02
5.730000	1.022300e-02
5.740000	1.008260e-02
5.750000	9.944650e-03
5.760000	9.809580e-03
5.770000	9.676690e-03
5.780000	9.545980e-03
5.790000	9.417460e-03
5.800000	9.291110e-03
5.810000	9.167040e-03
5.820000	9.045100e-03
5.830000	8.925310e-03
5.840000	8.807650e-03
5.850000	8.692130e-03
5.860000	8.579450e-03
5.870000	8.468560e-03
5.880000	8.359450e-03
5.890000	8.252120e-03
5.900000	8.146580e-03
5.910000	8.043070e-03
5.920000	7.941220e-03
5.930000	7.841030e-03
5.940000	7.742500e-03
5.950000	7.645630e-03
5.960000	7.550420e-03
5.970000	7.456870e-03
5.980000	7.364990e-03
5.990000	7.274760e-03
6.000000	7.186200e-03
6.010000	7.100130e-03
6.020000	7.015300e-03
6.030000	6.931720e-03
6.040000	6.849380e-03
6.050000	6.768280e-03
6.060000	6.688060e-03
6.070000	6.609260e-03
6.080000	6.531900e-03
6.090000	6.455980e-03
6.100000	6.381480e-03
6.110000	6.309310e-03
6.120000	6.238120e-03
6.130000	6.167930e-03
6.140000	6.098740e-03
6.150000	6.030540e-03
6.160000	5.962960e-03
6.170000	5.896570e-03
6.180000	5.831350e-03
6.190000	5.767310e-03
6.200000	5.704440e-03
6.210000	5.643320e-03
6.220000	5.583100e-03
6.230000	5.523760e-03
6.240000	5.465330e-03
6.250000	5.407790e-03
6.260000	5.351460e-03
6.270000	5.295870e-03
6.280000	5.241010e-03
6.290000	5.186890e-03
6.300000	5.133500e-03
6.310000	5.080800e-03
6.320000	5.028860e-03
6.330000	4.977670e-03
6.340000	4.927240e-03
6.350000	4.877550e-03
6.360000	4.828550e-03
6.370000	4.780330e-03
6.380000	4.732910e-03
6.390000	4.686290e-03
6.400000	4.640460e-03
6.410000	4.595840e-03
6.420000	4.551820e-03
6.430000	4.508370e-03
6.440000	4.465510e-03
6.450000	4.423230e-03
6.460000	4.381580e-03
6.470000	4.340490e-03
6.480000	4.299960e-03
6.490000	4.260000e-03
6.500000	4.220600e-03
6.510000	4.181700e-03
6.520000	4.143400e-03
6.530000	4.105680e-03
6.540000	4.068560e-03
6.550000	4.032020e-03
6.560000	3.996300e-03
6.570000	3.961060e-03
6.580000	3.926300e-03
6.590000	3.892020e-03
6.600000	3.858210e-03
6.610000	3.824960e-03
6.620000	3.792150e-03
6.630000	3.759780e-03
6.640000	3.727860e-03
6.650000	3.696370e-03
6.660000	3.665370e-03
6.670000	3.634790e-03
6.680000	3.604630e-03
6.690000	3.574880e-03
6.700000	3.545540e-03
6.710000	3.516720e-03
6.720000	3.488270e-03
6.730000	3.460170e-03
6.740000	3.432430e-03
6.750000	3.405040e-03
6.760000	3.378070e-03
6.770000	3.351430e-03
6.780000	3.325120e-03
6.790000	3.299130e-03
6.800000	3.273470e-03
6.810000	3.248180e-03
6.820000	3.223200e-03
6.830000	3.198520e-03
6.840000	3.174140e-03
6.850000	3.150080e-03
6.860000	3.126410e-03
6.870000	3.103000e-03
6.880000	3.079850e-03
6.890000	3.056960e-03
6.900000	3.034330e-03
6.910000	3.011910e-03
6.920000	2.989780e-03
6.930000	2.967920e-03
6.940000	2.946350e-03
6.950000	2.925050e-03
6.960000	2.904230e-03
6.970000	2.883600e-03
6.980000	2.863140e-03
6.990000	2.842870e-03
7.000000	2.822770e-03
7.010000	2.802720e-03
7.020000	2.782920e-03
7.030000	2.763370e-03
7.040000	2.744060e-03
7.050000	2.725000e-03
7.060000	2.706040e-03
7.070000	2.687400e-03
7.080000	2.669090e-03
7.090000	2.651090e-03
7.100000	2.633420e-03
7.110000	2.616660e-03
7.120000	2.599920e-03
7.130000	2.583220e-03
7.140000	2.566540e-03
7.150000	2.549890e-03
7.160000	2.532740e-03
7.170000	2.515890e-03
7.180000	2.499330e-03
7.190000	2.483050e-03
7.200000	2.467070e-03
7.210000	2.451570e-03
7.220000	2.436260e-03
7.230000	2.421150e-03
7.240000	2.406230e-03
7.250000	2.391500e-03
7.260000	2.377040e-03
7.270000	2.362730e-03
7.280000	2.348590e-03
7.290000	2.334600e-03
7.300000	2.320780e-03
7.310000	2.307220e-03
7.320000	2.293770e-03
7.330000	2.280430e-03
7.340000	2.267200e-03
7.350000	2.254090e-03
7.360000	2.240790e-03
7.370000	2.227760e-03
7.380000	2.214970e-03
7.390000	2.202450e-03
7.400000	2.190180e-03
7.410000	2.178630e-03
7.420000	2.167110e-03
7.430000	2.155600e-03
7.440000	2.144120e-03
7.450000	2.132660e-03
7.460000	2.121030e-03
7.470000	2.109520e-03
7.480000	2.098120e-03
7.490000	2.086830e-03
7.500000	2.075650e-03
7.510000	2.064550e-03
7.520000	2.053580e-03
7.530000	2.042730e-03
7.540000	2.032020e-03
7.550000	2.021440e-03
7.560000	2.011090e-03
7.570000	2.000830e-03
7.580000	1.990640e-03
7.590000	1.980540e-03
7.600000	1.970520e-03
7.610000	1.960520e-03
7.620000	1.950640e-03
7.630000	1.940860e-03
7.640000	1.931200e-03
7.650000	1.921660e-03
7.660000	1.912310e-03
7.670000	1.903040e-03
7.680000	1.893830e-03
7.690000	1.884690e-03
7.700000	1.875620e-03
7.710000	1.866600e-03
7.720000	1.857660e-03
7.730000	1.848800e-03
7.740000	1.840010e-03
7.750000	1.831290e-03
7.760000	1.822630e-03
7.770000	1.814060e-03
7.780000	1.805560e-03
7.790000	1.797140e-03
7.800000	1.788800e-03
7.810000	1.780580e-03
7.820000	1.772410e-03
7.830000	1.764310e-03
7.840000	1.756270e-03
7.850000	1.748300e-03
7.860000	1.740390e-03
7.870000	1.732540e-03
7.880000	1.724760e-03
7.890000	1.717030e-03
7.900000	1.709370e-03
7.910000	1.701790e-03
7.920000	1.694260e-03
7.930000	1.686780e-03
7.940000	1.679350e-03
7.950000	1.671970e-03
7.960000	1.665020e-03
7.970000	1.657930e-03
7.980000	1.650700e-03
7.990000	1.643330e-03
8.000000	1.635820e-03
