# E(GeV)	-Im_Tmatrix(GeV^-2)
2.740000	1.109490e+01
2.750000	1.100250e+01
2.760000	1.092650e+01
2.770000	1.085660e+01
2.780000	1.079270e+01
2.790000	1.073480e+01
2.800000	1.068290e+01
2.810000	1.064250e+01
2.820000	1.060540e+01
2.830000	1.057160e+01
2.840000	1.054110e+01
2.850000	1.051390e+01
2.860000	1.049470e+01
2.870000	1.047640e+01
2.880000	1.045910e+01
2.890000	1.044280e+01
2.900000	1.042740e+01
2.910000	1.041620e+01
2.920000	1.040430e+01
2.930000	1.039190e+01
2.940000	1.037880e+01
2.950000	1.036520e+01
2.960000	1.035290e+01
2.970000	1.033900e+01
2.980000	1.032360e+01
2.990000	1.030650e+01
3.000000	1.028780e+01
3.010000	1.026860e+01
3.020000	1.024720e+01
3.030000	1.022370e+01
3.040000	1.019800e+01
3.050000	1.017020e+01
3.060000	1.014020e+01
3.070000	1.010810e+01
3.080000	1.007380e+01
3.090000	1.003750e+01
3.100000	9.998980e+00
3.110000	9.958320e+00
3.120000	9.915590e+00
3.130000	9.870770e+00
3.140000	9.823880e+00
3.150000	9.774910e+00
3.160000	9.723130e+00
3.170000	9.669640e+00
3.180000	9.614420e+00
3.190000	9.557490e+00
3.200000	9.498830e+00
3.210000	9.437650e+00
3.220000	9.375150e+00
3.230000	9.311340e+00
3.240000	9.246210e+00
3.250000	9.179760e+00
3.260000	9.111200e+00
3.270000	9.041710e+00
3.280000	8.971320e+00
3.290000	8.900000e+00
3.300000	8.827770e+00
3.310000	8.753900e+00
3.320000	8.679480e+00
3.330000	8.604500e+00
3.340000	8.528960e+00
3.350000	8.452880e+00
3.360000	8.375660e+00
3.370000	8.298180e+00
3.380000	8.220430e+00
3.390000	8.142410e+00
3.400000	8.064130e+00
3.410000	7.985140e+00
3.420000	7.906110e+00
3.430000	7.827030e+00
3.440000	7.747900e+00
3.450000	7.668730e+00
3.460000	7.589220e+00
3.470000	7.509810e+00
3.480000	7.430500e+00
3.490000	7.351310e+00
3.500000	7.272210e+00
3.510000	7.193030e+00
3.520000	7.114050e+00
3.530000	7.035270e+00
3.540000	6.956690e+00
3.550000	6.878320e+00
3.560000	6.800020e+00
3.570000	6.721990e+00
3.580000	6.644220e+00
3.590000	6.566720e+00
3.600000	6.489470e+00
3.610000	6.412430e+00
3.620000	6.335680e+00
3.630000	6.259230e+00
3.640000	6.183070e+00
3.650000	6.107200e+00
3.660000	6.031580e+00
3.670000	5.956280e+00
3.680000	5.881290e+00
3.690000	5.806620e+00
3.700000	5.732260e+00
3.710000	5.658180e+00
3.720000	5.584430e+00
3.730000	5.511020e+00
3.740000	5.437950e+00
3.750000	5.365200e+00
3.760000	5.292760e+00
3.770000	5.220670e+00
3.780000	5.148930e+00
3.790000	5.077550e+00
3.800000	5.006530e+00
3.810000	4.935800e+00
3.820000	4.865460e+00
3.830000	4.795500e+00
3.840000	4.725930e+00
3.850000	4.656750e+00
3.860000	4.587880e+00
3.870000	4.519430e+00
3.880000	4.451400e+00
3.890000	4.383800e+00
3.900000	4.316620e+00
3.910000	4.249780e+00
3.920000	4.183410e+00
3.930000	4.117490e+00
3.940000	4.052050e+00
3.950000	3.987060e+00
3.960000	3.922460e+00
3.970000	3.858360e+00
3.980000	3.794770e+00
3.990000	3.731690e+00
4.000000	3.669120e+00
4.010000	3.606970e+00
4.020000	3.545360e+00
4.030000	3.484310e+00
4.040000	3.423810e+00
4.050000	3.363860e+00
4.060000	3.304390e+00
4.070000	3.245510e+00
4.080000	3.187210e+00
4.090000	3.129490e+00
4.100000	3.072370e+00
4.110000	3.015760e+00
4.120000	2.959770e+00
4.130000	2.904400e+00
4.140000	2.849660e+00
4.150000	2.795540e+00
4.160000	2.742020e+00
4.170000	2.689130e+00
4.180000	2.636880e+00
4.190000	2.585280e+00
4.200000	2.534320e+00
4.210000	2.483950e+00
4.220000	2.434250e+00
4.230000	2.385210e+00
4.240000	2.336830e+00
4.250000	2.289110e+00
4.260000	2.242030e+00
4.270000	2.195620e+00
4.280000	2.149880e+00
4.290000	2.104810e+00
4.300000	2.060400e+00
4.310000	2.016670e+00
4.320000	1.973600e+00
4.330000	1.931190e+00
4.340000	1.889450e+00
4.350000	1.848360e+00
4.360000	1.807960e+00
4.370000	1.768210e+00
4.380000	1.729110e+00
4.390000	1.690660e+00
4.400000	1.652860e+00
4.410000	1.615740e+00
4.420000	1.579250e+00
4.430000	1.543390e+00
4.440000	1.508160e+00
4.450000	1.473560e+00
4.460000	1.439640e+00
4.470000	1.406330e+00
4.480000	1.373620e+00
4.490000	1.341510e+00
4.500000	1.309990e+00
4.510000	1.279140e+00
4.520000	1.248850e+00
4.530000	1.219150e+00
4.540000	1.190020e+00
4.550000	1.161460e+00
4.560000	1.133560e+00
4.570000	1.106190e+00
4.580000	1.079360e+00
4.590000	1.053070e+00
4.600000	1.027320e+00
4.610000	1.002180e+00
4.620000	9.775420e-01
4.630000	9.534040e-01
4.640000	9.297660e-01
4.650000	9.066290e-01
4.660000	8.840650e-01
4.670000	8.619650e-01
4.680000	8.403290e-01
4.690000	8.191570e-01
4.700000	7.984480e-01
4.710000	7.782800e-01
4.720000	7.585370e-01
4.730000	7.392200e-01
4.740000	7.203300e-01
4.750000	7.018650e-01
4.760000	6.839010e-01
4.770000	6.663260e-01
4.780000	6.491400e-01
4.790000	6.323430e-01
4.800000	6.159350e-01
4.810000	5.999930e-01
4.820000	5.844010e-01
4.830000	5.691600e-01
4.840000	5.542700e-01
4.850000	5.397300e-01
4.860000	5.256040e-01
4.870000	5.117960e-01
4.880000	4.983080e-01
4.890000	4.851380e-01
4.900000	4.722870e-01
4.910000	4.598230e-01
4.920000	4.476430e-01
4.930000	4.357490e-01
4.940000	4.241400e-01
4.950000	4.128170e-01
4.960000	4.018400e-01
4.970000	3.911180e-01
4.980000	3.806510e-01
4.990000	3.704390e-01
5.000000	3.604820e-01
5.010000	3.508350e-01
5.020000	3.414160e-01
5.030000	3.322250e-01
5.040000	3.232610e-01
5.050000	3.145240e-01
5.060000	3.060710e-01
5.070000	2.978170e-01
5.080000	2.897640e-01
5.090000	2.819110e-01
5.100000	2.742580e-01
5.110000	2.668510e-01
5.120000	2.596210e-01
5.130000	2.525680e-01
5.140000	2.456920e-01
5.150000	2.389930e-01
5.160000	2.325100e-01
5.170000	2.261850e-01
5.180000	2.200170e-01
5.190000	2.140060e-01
5.200000	2.081530e-01
5.210000	2.024950e-01
5.220000	1.969750e-01
5.230000	1.915940e-01
5.240000	1.863520e-01
5.250000	1.812480e-01
5.260000	1.763180e-01
5.270000	1.715090e-01
5.280000	1.668220e-01
5.290000	1.622550e-01
5.300000	1.578100e-01
5.310000	1.535180e-01
5.320000	1.493320e-01
5.330000	1.452500e-01
5.340000	1.412740e-01
5.350000	1.374040e-01
5.360000	1.336630e-01
5.370000	1.300160e-01
5.380000	1.264610e-01
5.390000	1.229990e-01
5.400000	1.196290e-01
5.410000	1.163760e-01
5.420000	1.132040e-01
5.430000	1.101120e-01
5.440000	1.071010e-01
5.450000	1.041710e-01
5.460000	1.013430e-01
5.470000	9.858430e-02
5.480000	9.589530e-02
5.490000	9.327560e-02
5.500000	9.072540e-02
5.510000	8.825560e-02
5.520000	8.584970e-02
5.530000	8.350780e-02
5.540000	8.122980e-02
5.550000	7.901580e-02
5.560000	7.688640e-02
5.570000	7.481060e-02
5.580000	7.278850e-02
5.590000	7.082010e-02
5.600000	6.890540e-02
5.610000	6.706440e-02
5.620000	6.526700e-02
5.630000	6.351340e-02
5.640000	6.180340e-02
5.650000	6.013720e-02
5.660000	5.852440e-02
5.670000	5.695040e-02
5.680000	5.541540e-02
5.690000	5.391920e-02
5.700000	5.246190e-02
5.710000	5.104550e-02
5.720000	4.966700e-02
5.730000	4.832640e-02
5.740000	4.702370e-02
5.750000	4.575890e-02
5.760000	4.454830e-02
5.770000	4.336740e-02
5.780000	4.221640e-02
5.790000	4.109530e-02
5.800000	4.000410e-02
5.810000	3.895260e-02
5.820000	3.792600e-02
5.830000	3.692430e-02
5.840000	3.594750e-02
5.850000	3.499560e-02
5.860000	3.406860e-02
5.870000	3.316640e-02
5.880000	3.228920e-02
5.890000	3.143680e-02
5.900000	3.060920e-02
5.910000	2.981500e-02
5.920000	2.904150e-02
5.930000	2.828850e-02
5.940000	2.755610e-02
5.950000	2.684440e-02
5.960000	2.615920e-02
5.970000	2.549160e-02
5.980000	2.484170e-02
5.990000	2.420940e-02
6.000000	2.359470e-02
6.010000	2.300400e-02
6.020000	2.242780e-02
6.030000	2.186610e-02
6.040000	2.131880e-02
6.050000	2.078610e-02
6.060000	2.027250e-02
6.070000	1.977110e-02
6.080000	1.928190e-02
6.090000	1.880490e-02
6.100000	1.834010e-02
6.110000	1.789050e-02
6.120000	1.745150e-02
6.130000	1.702330e-02
6.140000	1.660590e-02
6.150000	1.619910e-02
6.160000	1.580610e-02
6.170000	1.542230e-02
6.180000	1.504780e-02
6.190000	1.468250e-02
6.200000	1.432650e-02
6.210000	1.398050e-02
6.220000	1.364330e-02
6.230000	1.331500e-02
6.240000	1.299560e-02
6.250000	1.268500e-02
6.260000	1.238070e-02
6.270000	1.208660e-02
6.280000	1.180250e-02
6.290000	1.152860e-02
6.300000	1.126480e-02
6.310000	1.102070e-02
6.320000	1.078190e-02
6.330000	1.054850e-02
6.340000	1.032040e-02
6.350000	1.009760e-02
6.360000	9.885160e-03
6.370000	9.675580e-03
6.380000	9.468900e-03
6.390000	9.265120e-03
6.400000	9.064230e-03
6.410000	8.861620e-03
6.420000	8.664220e-03
6.430000	8.472010e-03
6.440000	8.285000e-03
6.450000	8.103180e-03
6.460000	7.920760e-03
6.470000	7.746440e-03
6.480000	7.580220e-03
6.490000	7.422110e-03
6.500000	7.272090e-03
6.510000	7.147170e-03
6.520000	7.021850e-03
6.530000	6.896150e-03
6.540000	6.770060e-03
6.550000	6.643570e-03
6.560000	6.507490e-03
6.570000	6.375620e-03
6.580000	6.247970e-03
6.590000	6.124520e-03
6.600000	6.005290e-03
6.610000	5.891870e-03
6.620000	5.781860e-03
6.630000	5.675260e-03
6.640000	5.572070e-03
6.650000	5.472280e-03
6.660000	5.381300e-03
6.670000	5.291030e-03
6.680000	5.201460e-03
6.690000	5.112590e-03
6.700000	5.024430e-03
6.710000	4.935980e-03
6.720000	4.848720e-03
6.730000	4.762680e-03
6.740000	4.677830e-03
6.750000	4.594200e-03
6.760000	4.508360e-03
6.770000	4.425430e-03
6.780000	4.345410e-03
6.790000	4.268290e-03
6.800000	4.194070e-03
6.810000	4.123950e-03
6.820000	4.056140e-03
6.830000	3.990640e-03
6.840000	3.927450e-03
6.850000	3.866580e-03
6.860000	3.810580e-03
6.870000	3.755610e-03
6.880000	3.701670e-03
6.890000	3.648770e-03
6.900000	3.596900e-03
6.910000	3.546160e-03
6.920000	3.496400e-03
6.930000	3.447630e-03
6.940000	3.399840e-03
6.950000	3.353030e-03
6.960000	3.307040e-03
6.970000	3.262110e-03
6.980000	3.218260e-03
6.990000	3.175460e-03
7.000000	3.133740e-03
7.010000	3.091800e-03
7.020000	3.051570e-03
7.030000	3.013040e-03
7.040000	2.976220e-03
7.050000	2.941090e-03
7.060000	2.911010e-03
7.070000	2.880960e-03
7.080000	2.850940e-03
7.090000	2.820960e-03
7.100000	2.791000e-03
7.110000	2.758540e-03
7.120000	2.727380e-03
7.130000	2.697530e-03
7.140000	2.668980e-03
7.150000	2.641740e-03
7.160000	2.618620e-03
7.170000	2.595400e-03
7.180000	2.572080e-03
7.190000	2.548660e-03
7.200000	2.525150e-03
7.210000	2.498980e-03
7.220000	2.473990e-03
7.230000	2.450170e-03
7.240000	2.427530e-03
7.250000	2.406060e-03
7.260000	2.387980e-03
7.270000	2.369970e-03
7.280000	2.352030e-03
7.290000	2.334160e-03
7.300000	2.316370e-03
7.310000	2.298100e-03
7.320000	2.280180e-03
7.330000	2.262610e-03
7.340000	2.245390e-03
7.350000	2.228510e-03
7.360000	2.212690e-03
7.370000	2.196860e-03
7.380000	2.181020e-03
7.390000	2.165180e-03
7.400000	2.149330e-03
7.410000	2.131680e-03
7.420000	2.114930e-03
7.430000	2.099050e-03
7.440000	2.084070e-03
7.450000	2.069960e-03
7.460000	2.058700e-03
7.470000	2.047340e-03
7.480000	2.035900e-03
7.490000	2.024360e-03
7.500000	2.012740e-03
7.510000	2.000470e-03
7.520000	1.988380e-03
7.530000	1.976490e-03
7.540000	1.964780e-03
7.550000	1.953260e-03
7.560000	1.942000e-03
7.570000	1.930900e-03
7.580000	1.919950e-03
7.590000	1.909150e-03
7.600000	1.898520e-03
7.610000	1.888070e-03
7.620000	1.877760e-03
7.630000	1.867590e-03
7.640000	1.857560e-03
7.650000	1.847670e-03
7.660000	1.837960e-03
7.670000	1.828370e-03
7.680000	1.818890e-03
7.690000	1.809530e-03
7.700000	1.800280e-03
7.710000	1.791160e-03
7.720000	1.782150e-03
7.730000	1.773240e-03
7.740000	1.764450e-03
7.750000	1.755770e-03
7.760000	1.747250e-03
7.770000	1.738820e-03
7.780000	1.730470e-03
7.790000	1.722200e-03
7.800000	1.714020e-03
7.810000	1.705970e-03
7.820000	1.697980e-03
7.830000	1.690050e-03
7.840000	1.682180e-03
7.850000	1.674380e-03
7.860000	1.666730e-03
7.870000	1.659100e-03
7.880000	1.651480e-03
7.890000	1.643870e-03
7.900000	1.636260e-03
7.910000	1.628680e-03
7.920000	1.621110e-03
7.930000	1.613530e-03
7.940000	1.605960e-03
7.950000	1.598390e-03
7.960000	1.590770e-03
7.970000	1.583190e-03
7.980000	1.575620e-03
7.990000	1.568080e-03
8.000000	1.560560e-03
