# E(GeV)	Re_Tmatrix(GeV^-2)
0.770000	-2.441730e+01
0.780000	-2.444470e+01
0.790000	-2.447250e+01
0.800000	-2.450070e+01
0.810000	-2.452920e+01
0.820000	-2.455810e+01
0.830000	-2.458750e+01
0.840000	-2.461730e+01
0.850000	-2.464760e+01
0.860000	-2.467810e+01
0.870000	-2.470920e+01
0.880000	-2.474080e+01
0.890000	-2.477290e+01
0.900000	-2.480540e+01
0.910000	-2.483840e+01
0.920000	-2.487190e+01
0.930000	-2.490600e+01
0.940000	-2.494060e+01
0.950000	-2.497580e+01
0.960000	-2.501140e+01
0.970000	-2.504770e+01
0.980000	-2.508460e+01
0.990000	-2.512210e+01
1.000000	-2.516030e+01
1.010000	-2.519890e+01
1.020000	-2.523830e+01
1.030000	-2.527840e+01
1.040000	-2.531920e+01
1.050000	-2.536080e+01
1.060000	-2.540270e+01
1.070000	-2.544560e+01
1.080000	-2.548940e+01
1.090000	-2.553410e+01
1.100000	-2.557980e+01
1.110000	-2.562670e+01
1.120000	-2.567440e+01
1.130000	-2.572290e+01
1.140000	-2.577220e+01
1.150000	-2.582220e+01
1.160000	-2.587210e+01
1.170000	-2.592320e+01
1.180000	-2.597560e+01
1.190000	-2.602930e+01
1.200000	-2.608420e+01
1.210000	-2.614030e+01
1.220000	-2.619780e+01
1.230000	-2.625660e+01
1.240000	-2.631680e+01
1.250000	-2.637830e+01
1.260000	-2.644060e+01
1.270000	-2.650460e+01
1.280000	-2.657020e+01
1.290000	-2.663750e+01
1.300000	-2.670640e+01
1.310000	-2.677620e+01
1.320000	-2.684810e+01
1.330000	-2.692200e+01
1.340000	-2.699780e+01
1.350000	-2.707560e+01
1.360000	-2.715470e+01
1.370000	-2.723610e+01
1.380000	-2.731990e+01
1.390000	-2.740610e+01
1.400000	-2.749470e+01
1.410000	-2.758450e+01
1.420000	-2.767720e+01
1.430000	-2.777290e+01
1.440000	-2.787170e+01
1.450000	-2.797340e+01
1.460000	-2.807680e+01
1.470000	-2.818390e+01
1.480000	-2.829460e+01
1.490000	-2.840900e+01
1.500000	-2.852720e+01
1.510000	-2.864700e+01
1.520000	-2.877150e+01
1.530000	-2.890070e+01
1.540000	-2.903460e+01
1.550000	-2.917310e+01
1.560000	-2.931410e+01
1.570000	-2.946080e+01
1.580000	-2.961350e+01
1.590000	-2.977190e+01
1.600000	-2.993620e+01
1.610000	-3.010300e+01
1.620000	-3.027730e+01
1.630000	-3.045910e+01
1.640000	-3.064830e+01
1.650000	-3.084510e+01
1.660000	-3.104570e+01
1.670000	-3.125550e+01
1.680000	-3.147470e+01
1.690000	-3.170330e+01
1.700000	-3.194110e+01
1.710000	-3.218350e+01
1.720000	-3.243770e+01
1.730000	-3.270350e+01
1.740000	-3.298100e+01
1.750000	-3.327030e+01
1.760000	-3.356720e+01
1.770000	-3.387790e+01
1.780000	-3.420220e+01
1.790000	-3.454030e+01
1.800000	-3.489210e+01
1.810000	-3.525580e+01
1.820000	-3.563410e+01
1.830000	-3.602690e+01
1.840000	-3.643430e+01
1.850000	-3.685630e+01
1.860000	-3.730220e+01
1.870000	-3.775800e+01
1.880000	-3.822370e+01
1.890000	-3.869930e+01
1.900000	-3.918490e+01
1.910000	-3.971740e+01
1.920000	-4.024130e+01
1.930000	-4.075670e+01
1.940000	-4.126350e+01
1.950000	-4.176180e+01
1.960000	-4.235070e+01
1.970000	-4.288140e+01
1.980000	-4.335400e+01
1.990000	-4.376840e+01
2.000000	-4.412460e+01
2.010000	-4.459980e+01
2.020000	-4.492820e+01
2.030000	-4.510980e+01
2.040000	-4.514470e+01
2.050000	-4.503280e+01
2.060000	-4.490210e+01
2.070000	-4.456060e+01
2.080000	-4.400850e+01
2.090000	-4.324560e+01
2.100000	-4.227210e+01
2.110000	-4.089120e+01
2.120000	-3.939790e+01
2.130000	-3.779230e+01
2.140000	-3.607430e+01
2.150000	-3.424410e+01
2.160000	-3.191600e+01
2.170000	-2.966830e+01
2.180000	-2.750100e+01
2.190000	-2.541410e+01
2.200000	-2.340760e+01
2.210000	-2.132930e+01
2.220000	-1.940740e+01
2.230000	-1.764210e+01
2.240000	-1.603310e+01
2.250000	-1.458060e+01
2.260000	-1.335520e+01
2.270000	-1.225090e+01
2.280000	-1.126780e+01
2.290000	-1.040580e+01
2.300000	-9.664960e+00
2.310000	-9.152270e+00
2.320000	-8.707250e+00
2.330000	-8.329910e+00
2.340000	-8.020240e+00
2.350000	-7.778250e+00
2.360000	-7.674270e+00
2.370000	-7.602790e+00
2.380000	-7.563820e+00
2.390000	-7.557350e+00
2.400000	-7.583390e+00
2.410000	-7.679620e+00
2.420000	-7.789520e+00
2.430000	-7.913070e+00
2.440000	-8.050300e+00
2.450000	-8.201180e+00
2.460000	-8.385220e+00
2.470000	-8.573190e+00
2.480000	-8.765060e+00
2.490000	-8.960860e+00
2.500000	-9.160580e+00
2.510000	-9.374210e+00
2.520000	-9.586760e+00
2.530000	-9.798240e+00
2.540000	-1.000860e+01
2.550000	-1.021800e+01
2.560000	-1.043190e+01
2.570000	-1.064200e+01
2.580000	-1.084800e+01
2.590000	-1.105020e+01
2.600000	-1.124840e+01
2.610000	-1.144590e+01
2.620000	-1.163780e+01
2.630000	-1.182420e+01
2.640000	-1.200510e+01
2.650000	-1.218050e+01
2.660000	-1.235210e+01
2.670000	-1.251730e+01
2.680000	-1.267620e+01
2.690000	-1.282870e+01
2.700000	-1.297480e+01
2.710000	-1.311510e+01
2.720000	-1.324870e+01
2.730000	-1.337580e+01
2.740000	-1.349630e+01
2.750000	-1.361010e+01
2.760000	-1.371690e+01
2.770000	-1.381730e+01
2.780000	-1.391140e+01
2.790000	-1.399910e+01
2.800000	-1.408060e+01
2.810000	-1.415430e+01
2.820000	-1.422240e+01
2.830000	-1.428490e+01
2.840000	-1.434180e+01
2.850000	-1.439300e+01
2.860000	-1.443660e+01
2.870000	-1.447560e+01
2.880000	-1.451000e+01
2.890000	-1.453970e+01
2.900000	-1.456470e+01
2.910000	-1.458290e+01
2.920000	-1.459750e+01
2.930000	-1.460860e+01
2.940000	-1.461630e+01
2.950000	-1.462040e+01
2.960000	-1.461870e+01
2.970000	-1.461470e+01
2.980000	-1.460830e+01
2.990000	-1.459960e+01
3.000000	-1.458850e+01
3.010000	-1.457300e+01
3.020000	-1.455620e+01
3.030000	-1.453800e+01
3.040000	-1.451860e+01
3.050000	-1.449780e+01
3.060000	-1.447400e+01
3.070000	-1.444970e+01
3.080000	-1.442490e+01
3.090000	-1.439970e+01
3.100000	-1.437400e+01
3.110000	-1.434660e+01
3.120000	-1.431940e+01
3.130000	-1.429230e+01
3.140000	-1.426540e+01
3.150000	-1.423870e+01
3.160000	-1.421120e+01
3.170000	-1.418440e+01
3.180000	-1.415820e+01
3.190000	-1.413250e+01
3.200000	-1.410750e+01
3.210000	-1.408260e+01
3.220000	-1.405850e+01
3.230000	-1.403520e+01
3.240000	-1.401280e+01
3.250000	-1.399120e+01
3.260000	-1.397020e+01
3.270000	-1.395020e+01
3.280000	-1.393110e+01
3.290000	-1.391290e+01
3.300000	-1.389570e+01
3.310000	-1.387940e+01
3.320000	-1.386410e+01
3.330000	-1.384970e+01
3.340000	-1.383620e+01
3.350000	-1.382370e+01
3.360000	-1.381230e+01
3.370000	-1.380170e+01
3.380000	-1.379200e+01
3.390000	-1.378330e+01
3.400000	-1.377550e+01
3.410000	-1.376870e+01
3.420000	-1.376280e+01
3.430000	-1.375770e+01
3.440000	-1.375340e+01
3.450000	-1.375000e+01
3.460000	-1.374750e+01
3.470000	-1.374590e+01
3.480000	-1.374500e+01
3.490000	-1.374480e+01
3.500000	-1.374540e+01
3.510000	-1.374700e+01
3.520000	-1.374920e+01
3.530000	-1.375210e+01
3.540000	-1.375570e+01
3.550000	-1.376000e+01
3.560000	-1.376520e+01
3.570000	-1.377090e+01
3.580000	-1.377730e+01
3.590000	-1.378430e+01
3.600000	-1.379190e+01
3.610000	-1.380030e+01
3.620000	-1.380920e+01
3.630000	-1.381870e+01
3.640000	-1.382880e+01
3.650000	-1.383940e+01
3.660000	-1.385080e+01
3.670000	-1.386260e+01
3.680000	-1.387500e+01
3.690000	-1.388790e+01
3.700000	-1.390130e+01
3.710000	-1.391530e+01
3.720000	-1.392980e+01
3.730000	-1.394470e+01
3.740000	-1.396010e+01
3.750000	-1.397600e+01
3.760000	-1.399250e+01
3.770000	-1.400940e+01
3.780000	-1.402670e+01
3.790000	-1.404440e+01
3.800000	-1.406250e+01
3.810000	-1.408120e+01
3.820000	-1.410030e+01
3.830000	-1.411970e+01
3.840000	-1.413950e+01
3.850000	-1.415970e+01
3.860000	-1.418030e+01
3.870000	-1.420120e+01
3.880000	-1.422250e+01
3.890000	-1.424410e+01
3.900000	-1.426600e+01
3.910000	-1.428830e+01
3.920000	-1.431090e+01
3.930000	-1.433380e+01
3.940000	-1.435700e+01
3.950000	-1.438040e+01
3.960000	-1.440430e+01
3.970000	-1.442830e+01
3.980000	-1.445260e+01
3.990000	-1.447710e+01
4.000000	-1.450170e+01
4.010000	-1.452670e+01
4.020000	-1.455180e+01
4.030000	-1.457720e+01
4.040000	-1.460260e+01
4.050000	-1.462830e+01
4.060000	-1.465430e+01
4.070000	-1.468030e+01
4.080000	-1.470650e+01
4.090000	-1.473280e+01
4.100000	-1.475920e+01
4.110000	-1.478590e+01
4.120000	-1.481260e+01
4.130000	-1.483930e+01
4.140000	-1.486610e+01
4.150000	-1.489290e+01
4.160000	-1.491960e+01
4.170000	-1.494650e+01
4.180000	-1.497340e+01
4.190000	-1.500040e+01
4.200000	-1.502740e+01
4.210000	-1.505490e+01
4.220000	-1.508230e+01
4.230000	-1.510960e+01
4.240000	-1.513690e+01
4.250000	-1.516420e+01
4.260000	-1.519140e+01
4.270000	-1.521850e+01
4.280000	-1.524560e+01
4.290000	-1.527270e+01
4.300000	-1.529970e+01
4.310000	-1.532680e+01
4.320000	-1.535370e+01
4.330000	-1.538060e+01
4.340000	-1.540740e+01
4.350000	-1.543410e+01
4.360000	-1.546080e+01
4.370000	-1.548740e+01
4.380000	-1.551380e+01
4.390000	-1.554020e+01
4.400000	-1.556640e+01
4.410000	-1.559260e+01
4.420000	-1.561870e+01
4.430000	-1.564460e+01
4.440000	-1.567040e+01
4.450000	-1.569610e+01
4.460000	-1.572170e+01
4.470000	-1.574720e+01
4.480000	-1.577250e+01
4.490000	-1.579770e+01
4.500000	-1.582280e+01
4.510000	-1.584770e+01
4.520000	-1.587250e+01
4.530000	-1.589710e+01
4.540000	-1.592160e+01
4.550000	-1.594590e+01
4.560000	-1.597010e+01
4.570000	-1.599410e+01
4.580000	-1.601800e+01
4.590000	-1.604170e+01
4.600000	-1.606530e+01
4.610000	-1.608870e+01
4.620000	-1.611190e+01
4.630000	-1.613500e+01
4.640000	-1.615790e+01
4.650000	-1.618060e+01
4.660000	-1.620320e+01
4.670000	-1.622560e+01
4.680000	-1.624780e+01
4.690000	-1.626990e+01
4.700000	-1.629180e+01
4.710000	-1.631350e+01
4.720000	-1.633510e+01
4.730000	-1.635650e+01
4.740000	-1.637770e+01
4.750000	-1.639870e+01
4.760000	-1.641960e+01
4.770000	-1.644030e+01
4.780000	-1.646090e+01
4.790000	-1.648130e+01
4.800000	-1.650150e+01
4.810000	-1.652150e+01
4.820000	-1.654140e+01
4.830000	-1.656110e+01
4.840000	-1.658060e+01
4.850000	-1.660000e+01
4.860000	-1.661910e+01
4.870000	-1.663820e+01
4.880000	-1.665700e+01
4.890000	-1.667570e+01
4.900000	-1.669430e+01
4.910000	-1.671260e+01
4.920000	-1.673090e+01
4.930000	-1.674890e+01
4.940000	-1.676680e+01
4.950000	-1.678460e+01
4.960000	-1.680220e+01
4.970000	-1.681970e+01
4.980000	-1.683690e+01
4.990000	-1.685400e+01
5.000000	-1.687080e+01
5.010000	-1.688720e+01
5.020000	-1.690360e+01
5.030000	-1.691990e+01
5.040000	-1.693610e+01
5.050000	-1.695220e+01
5.060000	-1.696850e+01
5.070000	-1.698460e+01
5.080000	-1.700060e+01
5.090000	-1.701640e+01
5.100000	-1.703200e+01
5.110000	-1.704740e+01
5.120000	-1.706260e+01
5.130000	-1.707770e+01
5.140000	-1.709270e+01
5.150000	-1.710750e+01
5.160000	-1.712210e+01
5.170000	-1.713660e+01
5.180000	-1.715100e+01
5.190000	-1.716530e+01
5.200000	-1.717940e+01
5.210000	-1.719340e+01
5.220000	-1.720730e+01
5.230000	-1.722100e+01
5.240000	-1.723470e+01
5.250000	-1.724820e+01
5.260000	-1.726150e+01
5.270000	-1.727480e+01
5.280000	-1.728790e+01
5.290000	-1.730100e+01
5.300000	-1.731390e+01
5.310000	-1.732670e+01
5.320000	-1.733930e+01
5.330000	-1.735190e+01
5.340000	-1.736440e+01
5.350000	-1.737670e+01
5.360000	-1.738900e+01
5.370000	-1.740110e+01
5.380000	-1.741310e+01
5.390000	-1.742500e+01
5.400000	-1.743680e+01
5.410000	-1.744840e+01
5.420000	-1.745980e+01
5.430000	-1.747120e+01
5.440000	-1.748260e+01
5.450000	-1.749390e+01
5.460000	-1.750510e+01
5.470000	-1.751630e+01
5.480000	-1.752740e+01
5.490000	-1.753840e+01
5.500000	-1.754920e+01
5.510000	-1.755990e+01
5.520000	-1.757060e+01
5.530000	-1.758110e+01
5.540000	-1.759160e+01
5.550000	-1.760200e+01
5.560000	-1.761230e+01
5.570000	-1.762260e+01
5.580000	-1.763270e+01
5.590000	-1.764280e+01
5.600000	-1.765280e+01
5.610000	-1.766270e+01
5.620000	-1.767250e+01
5.630000	-1.768220e+01
5.640000	-1.769180e+01
5.650000	-1.770140e+01
5.660000	-1.771080e+01
5.670000	-1.772020e+01
5.680000	-1.772950e+01
5.690000	-1.773880e+01
5.700000	-1.774800e+01
5.710000	-1.775710e+01
5.720000	-1.776610e+01
5.730000	-1.777500e+01
5.740000	-1.778390e+01
5.750000	-1.779270e+01
5.760000	-1.780150e+01
5.770000	-1.781010e+01
5.780000	-1.781870e+01
5.790000	-1.782730e+01
5.800000	-1.783580e+01
5.810000	-1.784420e+01
5.820000	-1.785250e+01
5.830000	-1.786080e+01
5.840000	-1.786900e+01
5.850000	-1.787720e+01
5.860000	-1.788520e+01
5.870000	-1.789330e+01
5.880000	-1.790120e+01
5.890000	-1.790920e+01
5.900000	-1.791700e+01
5.910000	-1.792480e+01
5.920000	-1.793250e+01
5.930000	-1.794020e+01
5.940000	-1.794780e+01
5.950000	-1.795540e+01
5.960000	-1.796290e+01
5.970000	-1.797040e+01
5.980000	-1.797780e+01
5.990000	-1.798510e+01
6.000000	-1.799240e+01
6.010000	-1.799970e+01
6.020000	-1.800690e+01
6.030000	-1.801400e+01
6.040000	-1.802110e+01
6.050000	-1.802820e+01
6.060000	-1.803520e+01
6.070000	-1.804210e+01
6.080000	-1.804900e+01
6.090000	-1.805580e+01
6.100000	-1.806260e+01
6.110000	-1.806940e+01
6.120000	-1.807610e+01
6.130000	-1.808270e+01
6.140000	-1.808930e+01
6.150000	-1.809590e+01
6.160000	-1.810250e+01
6.170000	-1.810890e+01
6.180000	-1.811540e+01
6.190000	-1.812180e+01
6.200000	-1.812810e+01
6.210000	-1.813450e+01
6.220000	-1.814070e+01
6.230000	-1.814700e+01
6.240000	-1.815310e+01
6.250000	-1.815930e+01
6.260000	-1.816540e+01
6.270000	-1.817150e+01
6.280000	-1.817750e+01
6.290000	-1.818350e+01
6.300000	-1.818940e+01
6.310000	-1.819530e+01
6.320000	-1.820120e+01
6.330000	-1.820710e+01
6.340000	-1.821290e+01
6.350000	-1.821860e+01
6.360000	-1.822430e+01
6.370000	-1.823000e+01
6.380000	-1.823570e+01
6.390000	-1.824130e+01
6.400000	-1.824690e+01
6.410000	-1.825250e+01
6.420000	-1.825800e+01
6.430000	-1.826350e+01
6.440000	-1.826890e+01
6.450000	-1.827430e+01
6.460000	-1.827970e+01
6.470000	-1.828510e+01
6.480000	-1.829040e+01
6.490000	-1.829570e+01
6.500000	-1.830090e+01
6.510000	-1.830620e+01
6.520000	-1.831140e+01
6.530000	-1.831650e+01
6.540000	-1.832170e+01
6.550000	-1.832680e+01
6.560000	-1.833180e+01
6.570000	-1.833690e+01
6.580000	-1.834190e+01
6.590000	-1.834690e+01
6.600000	-1.835180e+01
6.610000	-1.835680e+01
6.620000	-1.836170e+01
6.630000	-1.836650e+01
6.640000	-1.837140e+01
6.650000	-1.837620e+01
6.660000	-1.838100e+01
6.670000	-1.838570e+01
6.680000	-1.839050e+01
6.690000	-1.839520e+01
6.700000	-1.839990e+01
6.710000	-1.840450e+01
6.720000	-1.840910e+01
6.730000	-1.841370e+01
6.740000	-1.841830e+01
6.750000	-1.842290e+01
6.760000	-1.842740e+01
6.770000	-1.843190e+01
6.780000	-1.843640e+01
6.790000	-1.844080e+01
6.800000	-1.844530e+01
6.810000	-1.844970e+01
6.820000	-1.845410e+01
6.830000	-1.845840e+01
6.840000	-1.846280e+01
6.850000	-1.846710e+01
6.860000	-1.847140e+01
6.870000	-1.847560e+01
6.880000	-1.847990e+01
6.890000	-1.848410e+01
6.900000	-1.848830e+01
6.910000	-1.849250e+01
6.920000	-1.849660e+01
6.930000	-1.850080e+01
6.940000	-1.850490e+01
6.950000	-1.850900e+01
6.960000	-1.851310e+01
6.970000	-1.851710e+01
6.980000	-1.852120e+01
6.990000	-1.852520e+01
7.000000	-1.852920e+01
7.010000	-1.853310e+01
7.020000	-1.853710e+01
7.030000	-1.854100e+01
7.040000	-1.854490e+01
7.050000	-1.854880e+01
7.060000	-1.855270e+01
7.070000	-1.855650e+01
7.080000	-1.856040e+01
7.090000	-1.856420e+01
7.100000	-1.856800e+01
7.110000	-1.857180e+01
7.120000	-1.857550e+01
7.130000	-1.857930e+01
7.140000	-1.858300e+01
7.150000	-1.858670e+01
7.160000	-1.859040e+01
7.170000	-1.859410e+01
7.180000	-1.859770e+01
7.190000	-1.860140e+01
7.200000	-1.860500e+01
7.210000	-1.860860e+01
7.220000	-1.861220e+01
7.230000	-1.861570e+01
7.240000	-1.861930e+01
7.250000	-1.862280e+01
7.260000	-1.862640e+01
7.270000	-1.862990e+01
7.280000	-1.863330e+01
7.290000	-1.863680e+01
7.300000	-1.864020e+01
7.310000	-1.864370e+01
7.320000	-1.864710e+01
7.330000	-1.865050e+01
7.340000	-1.865390e+01
7.350000	-1.865720e+01
7.360000	-1.866060e+01
7.370000	-1.866400e+01
7.380000	-1.866730e+01
7.390000	-1.867060e+01
7.400000	-1.867390e+01
7.410000	-1.867720e+01
7.420000	-1.868040e+01
7.430000	-1.868360e+01
7.440000	-1.868690e+01
7.450000	-1.869010e+01
7.460000	-1.869330e+01
7.470000	-1.869650e+01
7.480000	-1.869970e+01
7.490000	-1.870290e+01
7.500000	-1.870610e+01
7.510000	-1.870920e+01
7.520000	-1.871230e+01
7.530000	-1.871540e+01
7.540000	-1.871850e+01
7.550000	-1.872160e+01
7.560000	-1.872470e+01
7.570000	-1.872770e+01
7.580000	-1.873080e+01
7.590000	-1.873380e+01
7.600000	-1.873680e+01
7.610000	-1.873980e+01
7.620000	-1.874280e+01
7.630000	-1.874580e+01
7.640000	-1.874870e+01
7.650000	-1.875170e+01
7.660000	-1.875460e+01
7.670000	-1.875760e+01
7.680000	-1.876050e+01
7.690000	-1.876340e+01
7.700000	-1.876630e+01
7.710000	-1.876920e+01
7.720000	-1.877200e+01
7.730000	-1.877490e+01
7.740000	-1.877770e+01
7.750000	-1.878060e+01
7.760000	-1.878340e+01
7.770000	-1.878620e+01
7.780000	-1.878900e+01
7.790000	-1.879170e+01
7.800000	-1.879450e+01
7.810000	-1.879730e+01
7.820000	-1.880000e+01
7.830000	-1.880280e+01
7.840000	-1.880550e+01
7.850000	-1.880820e+01
7.860000	-1.881090e+01
7.870000	-1.881360e+01
7.880000	-1.881630e+01
7.890000	-1.881890e+01
7.900000	-1.882160e+01
7.910000	-1.882430e+01
7.920000	-1.882690e+01
7.930000	-1.882960e+01
7.940000	-1.883220e+01
7.950000	-1.883480e+01
7.960000	-1.883730e+01
7.970000	-1.883990e+01
7.980000	-1.884240e+01
7.990000	-1.884500e+01
8.000000	-1.884750e+01
