# E(GeV)	Re_Tmatrix(GeV^-2)
3.000000	-4.988880e+00
3.010000	-4.994330e+00
3.020000	-4.999790e+00
3.030000	-5.005270e+00
3.040000	-5.010770e+00
3.050000	-5.016290e+00
3.060000	-5.021830e+00
3.070000	-5.027380e+00
3.080000	-5.032950e+00
3.090000	-5.038530e+00
3.100000	-5.044130e+00
3.110000	-5.049760e+00
3.120000	-5.055390e+00
3.130000	-5.061030e+00
3.140000	-5.066660e+00
3.150000	-5.072300e+00
3.160000	-5.077950e+00
3.170000	-5.083600e+00
3.180000	-5.089230e+00
3.190000	-5.094870e+00
3.200000	-5.100490e+00
3.210000	-5.106120e+00
3.220000	-5.111730e+00
3.230000	-5.117340e+00
3.240000	-5.122930e+00
3.250000	-5.128510e+00
3.260000	-5.134090e+00
3.270000	-5.139650e+00
3.280000	-5.145190e+00
3.290000	-5.150720e+00
3.300000	-5.156230e+00
3.310000	-5.161740e+00
3.320000	-5.167230e+00
3.330000	-5.172690e+00
3.340000	-5.178130e+00
3.350000	-5.183560e+00
3.360000	-5.188960e+00
3.370000	-5.194350e+00
3.380000	-5.199710e+00
3.390000	-5.205050e+00
3.400000	-5.210360e+00
3.410000	-5.215660e+00
3.420000	-5.220920e+00
3.430000	-5.226170e+00
3.440000	-5.231390e+00
3.450000	-5.236580e+00
3.460000	-5.241750e+00
3.470000	-5.246890e+00
3.480000	-5.252000e+00
3.490000	-5.257090e+00
3.500000	-5.262150e+00
3.510000	-5.267180e+00
3.520000	-5.272190e+00
3.530000	-5.277170e+00
3.540000	-5.282130e+00
3.550000	-5.287050e+00
3.560000	-5.291950e+00
3.570000	-5.296810e+00
3.580000	-5.301650e+00
3.590000	-5.306460e+00
3.600000	-5.311230e+00
3.610000	-5.315980e+00
3.620000	-5.320690e+00
3.630000	-5.325380e+00
3.640000	-5.330040e+00
3.650000	-5.334660e+00
3.660000	-5.339260e+00
3.670000	-5.343820e+00
3.680000	-5.348360e+00
3.690000	-5.352860e+00
3.700000	-5.357330e+00
3.710000	-5.361780e+00
3.720000	-5.366190e+00
3.730000	-5.370570e+00
3.740000	-5.374920e+00
3.750000	-5.379240e+00
3.760000	-5.383530e+00
3.770000	-5.387790e+00
3.780000	-5.392010e+00
3.790000	-5.396210e+00
3.800000	-5.400370e+00
3.810000	-5.404510e+00
3.820000	-5.408610e+00
3.830000	-5.412680e+00
3.840000	-5.416730e+00
3.850000	-5.420740e+00
3.860000	-5.424720e+00
3.870000	-5.428670e+00
3.880000	-5.432590e+00
3.890000	-5.436480e+00
3.900000	-5.440340e+00
3.910000	-5.444170e+00
3.920000	-5.447970e+00
3.930000	-5.451730e+00
3.940000	-5.455470e+00
3.950000	-5.459180e+00
3.960000	-5.462860e+00
3.970000	-5.466510e+00
3.980000	-5.470130e+00
3.990000	-5.473720e+00
4.000000	-5.477290e+00
4.010000	-5.480820e+00
4.020000	-5.484320e+00
4.030000	-5.487800e+00
4.040000	-5.491250e+00
4.050000	-5.494660e+00
4.060000	-5.498050e+00
4.070000	-5.501410e+00
4.080000	-5.504740e+00
4.090000	-5.508050e+00
4.100000	-5.511320e+00
4.110000	-5.514570e+00
4.120000	-5.517790e+00
4.130000	-5.520980e+00
4.140000	-5.524150e+00
4.150000	-5.527290e+00
4.160000	-5.530410e+00
4.170000	-5.533500e+00
4.180000	-5.536560e+00
4.190000	-5.539600e+00
4.200000	-5.542610e+00
4.210000	-5.545600e+00
4.220000	-5.548560e+00
4.230000	-5.551490e+00
4.240000	-5.554400e+00
4.250000	-5.557280e+00
4.260000	-5.560140e+00
4.270000	-5.562970e+00
4.280000	-5.565780e+00
4.290000	-5.568560e+00
4.300000	-5.571330e+00
4.310000	-5.574060e+00
4.320000	-5.576770e+00
4.330000	-5.579460e+00
4.340000	-5.582130e+00
4.350000	-5.584780e+00
4.360000	-5.587390e+00
4.370000	-5.589990e+00
4.380000	-5.592570e+00
4.390000	-5.595120e+00
4.400000	-5.597650e+00
4.410000	-5.600160e+00
4.420000	-5.602650e+00
4.430000	-5.605110e+00
4.440000	-5.607560e+00
4.450000	-5.609980e+00
4.460000	-5.612380e+00
4.470000	-5.614760e+00
4.480000	-5.617120e+00
4.490000	-5.619470e+00
4.500000	-5.621790e+00
4.510000	-5.624090e+00
4.520000	-5.626360e+00
4.530000	-5.628630e+00
4.540000	-5.630870e+00
4.550000	-5.633090e+00
4.560000	-5.635290e+00
4.570000	-5.637470e+00
4.580000	-5.639640e+00
4.590000	-5.641790e+00
4.600000	-5.643920e+00
4.610000	-5.646030e+00
4.620000	-5.648120e+00
4.630000	-5.650200e+00
4.640000	-5.652260e+00
4.650000	-5.654300e+00
4.660000	-5.656320e+00
4.670000	-5.658320e+00
4.680000	-5.660310e+00
4.690000	-5.662290e+00
4.700000	-5.664240e+00
4.710000	-5.666180e+00
4.720000	-5.668100e+00
4.730000	-5.670010e+00
4.740000	-5.671900e+00
4.750000	-5.673780e+00
4.760000	-5.675640e+00
4.770000	-5.677480e+00
4.780000	-5.679300e+00
4.790000	-5.681120e+00
4.800000	-5.682910e+00
4.810000	-5.684690e+00
4.820000	-5.686460e+00
4.830000	-5.688210e+00
4.840000	-5.689950e+00
4.850000	-5.691670e+00
4.860000	-5.693380e+00
4.870000	-5.695080e+00
4.880000	-5.696760e+00
4.890000	-5.698430e+00
4.900000	-5.700080e+00
4.910000	-5.701720e+00
4.920000	-5.703350e+00
4.930000	-5.704970e+00
4.940000	-5.706570e+00
4.950000	-5.708160e+00
4.960000	-5.709730e+00
4.970000	-5.711300e+00
4.980000	-5.712850e+00
4.990000	-5.714390e+00
5.000000	-5.715910e+00
5.010000	-5.717430e+00
5.020000	-5.718930e+00
5.030000	-5.720420e+00
5.040000	-5.721900e+00
5.050000	-5.723370e+00
5.060000	-5.724820e+00
5.070000	-5.726270e+00
5.080000	-5.727700e+00
5.090000	-5.729130e+00
5.100000	-5.730540e+00
5.110000	-5.731940e+00
5.120000	-5.733330e+00
5.130000	-5.734710e+00
5.140000	-5.736080e+00
5.150000	-5.737440e+00
5.160000	-5.738790e+00
5.170000	-5.740130e+00
5.180000	-5.741460e+00
5.190000	-5.742780e+00
5.200000	-5.744090e+00
5.210000	-5.745390e+00
5.220000	-5.746680e+00
5.230000	-5.747960e+00
5.240000	-5.749230e+00
5.250000	-5.750490e+00
5.260000	-5.751740e+00
5.270000	-5.752980e+00
5.280000	-5.754210e+00
5.290000	-5.755440e+00
5.300000	-5.756660e+00
5.310000	-5.757860e+00
5.320000	-5.759060e+00
5.330000	-5.760250e+00
5.340000	-5.761430e+00
5.350000	-5.762610e+00
5.360000	-5.763770e+00
5.370000	-5.764930e+00
5.380000	-5.766080e+00
5.390000	-5.767220e+00
5.400000	-5.768350e+00
5.410000	-5.769470e+00
5.420000	-5.770590e+00
5.430000	-5.771700e+00
5.440000	-5.772800e+00
5.450000	-5.773890e+00
5.460000	-5.774980e+00
5.470000	-5.776060e+00
5.480000	-5.777130e+00
5.490000	-5.778190e+00
5.500000	-5.779250e+00
5.510000	-5.780300e+00
5.520000	-5.781340e+00
5.530000	-5.782370e+00
5.540000	-5.783400e+00
5.550000	-5.784420e+00
5.560000	-5.785440e+00
5.570000	-5.786440e+00
5.580000	-5.787450e+00
5.590000	-5.788440e+00
5.600000	-5.789430e+00
5.610000	-5.790410e+00
5.620000	-5.791380e+00
5.630000	-5.792350e+00
5.640000	-5.793310e+00
5.650000	-5.794270e+00
5.660000	-5.795220e+00
5.670000	-5.796160e+00
5.680000	-5.797100e+00
5.690000	-5.798030e+00
5.700000	-5.798950e+00
5.710000	-5.799870e+00
5.720000	-5.800790e+00
5.730000	-5.801690e+00
5.740000	-5.802600e+00
5.750000	-5.803490e+00
5.760000	-5.804380e+00
5.770000	-5.805270e+00
5.780000	-5.806150e+00
5.790000	-5.807020e+00
5.800000	-5.807890e+00
5.810000	-5.808750e+00
5.820000	-5.809610e+00
5.830000	-5.810460e+00
5.840000	-5.811310e+00
5.850000	-5.812150e+00
5.860000	-5.812990e+00
5.870000	-5.813820e+00
5.880000	-5.814650e+00
5.890000	-5.815470e+00
5.900000	-5.816290e+00
5.910000	-5.817100e+00
5.920000	-5.817900e+00
5.930000	-5.818710e+00
5.940000	-5.819500e+00
5.950000	-5.820300e+00
5.960000	-5.821080e+00
5.970000	-5.821870e+00
5.980000	-5.822650e+00
5.990000	-5.823420e+00
6.000000	-5.824190e+00
6.010000	-5.824950e+00
6.020000	-5.825720e+00
6.030000	-5.826470e+00
6.040000	-5.827220e+00
6.050000	-5.827970e+00
6.060000	-5.828720e+00
6.070000	-5.829450e+00
6.080000	-5.830190e+00
6.090000	-5.830920e+00
6.100000	-5.831650e+00
6.110000	-5.832370e+00
6.120000	-5.833090e+00
6.130000	-5.833800e+00
6.140000	-5.834510e+00
6.150000	-5.835220e+00
6.160000	-5.835920e+00
6.170000	-5.836620e+00
6.180000	-5.837310e+00
6.190000	-5.838000e+00
6.200000	-5.838690e+00
6.210000	-5.839370e+00
6.220000	-5.840050e+00
6.230000	-5.840730e+00
6.240000	-5.841400e+00
6.250000	-5.842070e+00
6.260000	-5.842730e+00
6.270000	-5.843390e+00
6.280000	-5.844050e+00
6.290000	-5.844700e+00
6.300000	-5.845350e+00
6.310000	-5.846000e+00
6.320000	-5.846640e+00
6.330000	-5.847280e+00
6.340000	-5.847920e+00
6.350000	-5.848550e+00
6.360000	-5.849180e+00
6.370000	-5.849810e+00
6.380000	-5.850430e+00
6.390000	-5.851050e+00
6.400000	-5.851670e+00
6.410000	-5.852280e+00
6.420000	-5.852890e+00
6.430000	-5.853500e+00
6.440000	-5.854100e+00
6.450000	-5.854700e+00
6.460000	-5.855300e+00
6.470000	-5.855900e+00
6.480000	-5.856490e+00
6.490000	-5.857080e+00
6.500000	-5.857660e+00
6.510000	-5.858250e+00
6.520000	-5.858830e+00
6.530000	-5.859400e+00
6.540000	-5.859980e+00
6.550000	-5.860550e+00
6.560000	-5.861120e+00
6.570000	-5.861680e+00
6.580000	-5.862240e+00
6.590000	-5.862800e+00
6.600000	-5.863360e+00
6.610000	-5.863920e+00
6.620000	-5.864470e+00
6.630000	-5.865020e+00
6.640000	-5.865560e+00
6.650000	-5.866110e+00
6.660000	-5.866650e+00
6.670000	-5.867190e+00
6.680000	-5.867720e+00
6.690000	-5.868260e+00
6.700000	-5.868790e+00
6.710000	-5.869320e+00
6.720000	-5.869850e+00
6.730000	-5.870370e+00
6.740000	-5.870890e+00
6.750000	-5.871410e+00
6.760000	-5.871930e+00
6.770000	-5.872440e+00
6.780000	-5.872950e+00
6.790000	-5.873460e+00
6.800000	-5.873970e+00
6.810000	-5.874470e+00
6.820000	-5.874970e+00
6.830000	-5.875470e+00
6.840000	-5.875970e+00
6.850000	-5.876470e+00
6.860000	-5.876960e+00
6.870000	-5.877450e+00
6.880000	-5.877940e+00
6.890000	-5.878430e+00
6.900000	-5.878910e+00
6.910000	-5.879390e+00
6.920000	-5.879870e+00
6.930000	-5.880350e+00
6.940000	-5.880830e+00
6.950000	-5.881300e+00
6.960000	-5.881770e+00
6.970000	-5.882240e+00
6.980000	-5.882710e+00
6.990000	-5.883170e+00
7.000000	-5.883640e+00
7.010000	-5.884100e+00
7.020000	-5.884560e+00
7.030000	-5.885010e+00
7.040000	-5.885470e+00
7.050000	-5.885920e+00
7.060000	-5.886370e+00
7.070000	-5.886820e+00
7.080000	-5.887270e+00
7.090000	-5.887720e+00
7.100000	-5.888160e+00
7.110000	-5.888580e+00
7.120000	-5.889000e+00
7.130000	-5.889440e+00
7.140000	-5.889890e+00
7.150000	-5.890350e+00
7.160000	-5.890900e+00
7.170000	-5.891430e+00
7.180000	-5.891920e+00
7.190000	-5.892390e+00
7.200000	-5.892830e+00
7.210000	-5.893160e+00
7.220000	-5.893500e+00
7.230000	-5.893860e+00
7.240000	-5.894220e+00
7.250000	-5.894600e+00
7.260000	-5.895010e+00
7.270000	-5.895420e+00
7.280000	-5.895840e+00
7.290000	-5.896250e+00
7.300000	-5.896650e+00
7.310000	-5.897060e+00
7.320000	-5.897460e+00
7.330000	-5.897870e+00
7.340000	-5.898270e+00
7.350000	-5.898670e+00
7.360000	-5.899070e+00
7.370000	-5.899460e+00
7.380000	-5.899860e+00
7.390000	-5.900250e+00
7.400000	-5.900640e+00
7.410000	-5.901030e+00
7.420000	-5.901420e+00
7.430000	-5.901810e+00
7.440000	-5.902190e+00
7.450000	-5.902580e+00
7.460000	-5.902960e+00
7.470000	-5.903340e+00
7.480000	-5.903720e+00
7.490000	-5.904100e+00
7.500000	-5.904470e+00
7.510000	-5.904850e+00
7.520000	-5.905220e+00
7.530000	-5.905590e+00
7.540000	-5.905960e+00
7.550000	-5.906330e+00
7.560000	-5.906700e+00
7.570000	-5.907060e+00
7.580000	-5.907430e+00
7.590000	-5.907790e+00
7.600000	-5.908150e+00
7.610000	-5.908510e+00
7.620000	-5.908870e+00
7.630000	-5.909230e+00
7.640000	-5.909580e+00
7.650000	-5.909940e+00
7.660000	-5.910290e+00
7.670000	-5.910640e+00
7.680000	-5.911000e+00
7.690000	-5.911340e+00
7.700000	-5.911690e+00
7.710000	-5.912040e+00
7.720000	-5.912390e+00
7.730000	-5.912730e+00
7.740000	-5.913070e+00
7.750000	-5.913410e+00
7.760000	-5.913750e+00
7.770000	-5.914090e+00
7.780000	-5.914430e+00
7.790000	-5.914770e+00
7.800000	-5.915100e+00
7.810000	-5.915440e+00
7.820000	-5.915770e+00
7.830000	-5.916100e+00
7.840000	-5.916430e+00
7.850000	-5.916760e+00
7.860000	-5.917090e+00
7.870000	-5.917420e+00
7.880000	-5.917740e+00
7.890000	-5.918060e+00
7.900000	-5.918390e+00
7.910000	-5.918710e+00
7.920000	-5.919030e+00
7.930000	-5.919350e+00
7.940000	-5.919670e+00
7.950000	-5.919980e+00
7.960000	-5.920300e+00
7.970000	-5.920610e+00
7.980000	-5.920930e+00
7.990000	-5.921240e+00
8.000000	-5.921550e+00
