# E(GeV)	-Im_Tmatrix(GeV^-2)
1.840000	9.176440e-01
1.850000	9.297750e-01
1.860000	9.413620e-01
1.870000	9.522970e-01
1.880000	9.625790e-01
1.890000	9.722080e-01
1.900000	9.811850e-01
1.910000	9.894950e-01
1.920000	9.971600e-01
1.930000	1.004180e+00
1.940000	1.010550e+00
1.950000	1.016280e+00
1.960000	1.021260e+00
1.970000	1.025640e+00
1.980000	1.029430e+00
1.990000	1.032640e+00
2.000000	1.035260e+00
2.010000	1.037190e+00
2.020000	1.038580e+00
2.030000	1.039440e+00
2.040000	1.039750e+00
2.050000	1.039530e+00
2.060000	1.038580e+00
2.070000	1.037180e+00
2.080000	1.035340e+00
2.090000	1.033070e+00
2.100000	1.030350e+00
2.110000	1.027060e+00
2.120000	1.023400e+00
2.130000	1.019370e+00
2.140000	1.014960e+00
2.150000	1.010170e+00
2.160000	1.004810e+00
2.170000	9.991810e-01
2.180000	9.932690e-01
2.190000	9.870800e-01
2.200000	9.806130e-01
2.210000	9.737450e-01
2.220000	9.666610e-01
2.230000	9.593610e-01
2.240000	9.518460e-01
2.250000	9.441150e-01
2.260000	9.360300e-01
2.270000	9.277990e-01
2.280000	9.194210e-01
2.290000	9.108980e-01
2.300000	9.022280e-01
2.310000	8.933140e-01
2.320000	8.843030e-01
2.330000	8.751960e-01
2.340000	8.659910e-01
2.350000	8.566890e-01
2.360000	8.471510e-01
2.370000	8.375860e-01
2.380000	8.279930e-01
2.390000	8.183730e-01
2.400000	8.087260e-01
2.410000	7.990210e-01
2.420000	7.893040e-01
2.430000	7.795750e-01
2.440000	7.698330e-01
2.450000	7.600790e-01
2.460000	7.502360e-01
2.470000	7.404190e-01
2.480000	7.306280e-01
2.490000	7.208630e-01
2.500000	7.111240e-01
2.510000	7.013630e-01
2.520000	6.916520e-01
2.530000	6.819900e-01
2.540000	6.723790e-01
2.550000	6.628170e-01
2.560000	6.532710e-01
2.570000	6.437910e-01
2.580000	6.343790e-01
2.590000	6.250330e-01
2.600000	6.157550e-01
2.610000	6.065150e-01
2.620000	5.973570e-01
2.630000	5.882790e-01
2.640000	5.792820e-01
2.650000	5.703660e-01
2.660000	5.615150e-01
2.670000	5.527530e-01
2.680000	5.440780e-01
2.690000	5.354930e-01
2.700000	5.269950e-01
2.710000	5.185740e-01
2.720000	5.102470e-01
2.730000	5.020140e-01
2.740000	4.938750e-01
2.750000	4.858300e-01
2.760000	4.778750e-01
2.770000	4.700160e-01
2.780000	4.622540e-01
2.790000	4.545880e-01
2.800000	4.470180e-01
2.810000	4.395490e-01
2.820000	4.321740e-01
2.830000	4.248930e-01
2.840000	4.177070e-01
2.850000	4.106160e-01
2.860000	4.036110e-01
2.870000	3.967050e-01
2.880000	3.898980e-01
2.890000	3.831910e-01
2.900000	3.765830e-01
2.910000	3.700900e-01
2.920000	3.636890e-01
2.930000	3.573790e-01
2.940000	3.511600e-01
2.950000	3.450310e-01
2.960000	3.389970e-01
2.970000	3.330520e-01
2.980000	3.271970e-01
2.990000	3.214310e-01
3.000000	3.157550e-01
3.010000	3.101770e-01
3.020000	3.046840e-01
3.030000	2.992760e-01
3.040000	2.939530e-01
3.050000	2.887150e-01
3.060000	2.835790e-01
3.070000	2.785200e-01
3.080000	2.735370e-01
3.090000	2.686310e-01
3.100000	2.638020e-01
3.110000	2.590370e-01
3.120000	2.543540e-01
3.130000	2.497560e-01
3.140000	2.452410e-01
3.150000	2.408090e-01
3.160000	2.364950e-01
3.170000	2.322480e-01
3.180000	2.280670e-01
3.190000	2.239540e-01
3.200000	2.199070e-01
3.210000	2.159290e-01
3.220000	2.120170e-01
3.230000	2.081710e-01
3.240000	2.043910e-01
3.250000	2.006770e-01
3.260000	1.970370e-01
3.270000	1.934590e-01
3.280000	1.899430e-01
3.290000	1.864880e-01
3.300000	1.830940e-01
3.310000	1.797750e-01
3.320000	1.765100e-01
3.330000	1.733010e-01
3.340000	1.701480e-01
3.350000	1.670490e-01
3.360000	1.640100e-01
3.370000	1.610250e-01
3.380000	1.580920e-01
3.390000	1.552120e-01
3.400000	1.523850e-01
3.410000	1.496200e-01
3.420000	1.469040e-01
3.430000	1.442350e-01
3.440000	1.416140e-01
3.450000	1.390410e-01
3.460000	1.365250e-01
3.470000	1.340520e-01
3.480000	1.316220e-01
3.490000	1.292370e-01
3.500000	1.268940e-01
3.510000	1.246030e-01
3.520000	1.223510e-01
3.530000	1.201400e-01
3.540000	1.179690e-01
3.550000	1.158380e-01
3.560000	1.137550e-01
3.570000	1.117080e-01
3.580000	1.096970e-01
3.590000	1.077240e-01
3.600000	1.057870e-01
3.610000	1.038930e-01
3.620000	1.020320e-01
3.630000	1.002050e-01
3.640000	9.841120e-02
3.650000	9.665100e-02
3.660000	9.492980e-02
3.670000	9.323930e-02
3.680000	9.157940e-02
3.690000	8.995020e-02
3.700000	8.835170e-02
3.710000	8.678960e-02
3.720000	8.525530e-02
3.730000	8.374880e-02
3.740000	8.227000e-02
3.750000	8.081900e-02
3.760000	7.940090e-02
3.770000	7.800800e-02
3.780000	7.664030e-02
3.790000	7.529780e-02
3.800000	7.398050e-02
3.810000	7.269280e-02
3.820000	7.142810e-02
3.830000	7.018630e-02
3.840000	6.896740e-02
3.850000	6.777160e-02
3.860000	6.660350e-02
3.870000	6.545590e-02
3.880000	6.432890e-02
3.890000	6.322240e-02
3.900000	6.213630e-02
3.910000	6.107210e-02
3.920000	6.002770e-02
3.930000	5.900320e-02
3.940000	5.799850e-02
3.950000	5.701370e-02
3.960000	5.605510e-02
3.970000	5.511310e-02
3.980000	5.418780e-02
3.990000	5.327930e-02
4.000000	5.238740e-02
4.010000	5.151530e-02
4.020000	5.065840e-02
4.030000	4.981660e-02
4.040000	4.899010e-02
4.050000	4.817880e-02
4.060000	4.738280e-02
4.070000	4.660190e-02
4.080000	4.583630e-02
4.090000	4.508580e-02
4.100000	4.435050e-02
4.110000	4.363670e-02
4.120000	4.293490e-02
4.130000	4.224520e-02
4.140000	4.156760e-02
4.150000	4.090210e-02
4.160000	4.024900e-02
4.170000	3.960780e-02
4.180000	3.897850e-02
4.190000	3.836110e-02
4.200000	3.775570e-02
4.210000	3.716500e-02
4.220000	3.658480e-02
4.230000	3.601510e-02
4.240000	3.545600e-02
4.250000	3.490740e-02
4.260000	3.437120e-02
4.270000	3.384460e-02
4.280000	3.332760e-02
4.290000	3.282000e-02
4.300000	3.232200e-02
4.310000	3.183530e-02
4.320000	3.135720e-02
4.330000	3.088780e-02
4.340000	3.042690e-02
4.350000	2.997460e-02
4.360000	2.953280e-02
4.370000	2.909870e-02
4.380000	2.867220e-02
4.390000	2.825340e-02
4.400000	2.784220e-02
4.410000	2.744070e-02
4.420000	2.704590e-02
4.430000	2.665770e-02
4.440000	2.627610e-02
4.450000	2.590120e-02
4.460000	2.553240e-02
4.470000	2.517040e-02
4.480000	2.481550e-02
4.490000	2.446750e-02
4.500000	2.412650e-02
4.510000	2.379640e-02
4.520000	2.347120e-02
4.530000	2.315110e-02
4.540000	2.283610e-02
4.550000	2.252600e-02
4.560000	2.221930e-02
4.570000	2.191850e-02
4.580000	2.162360e-02
4.590000	2.133450e-02
4.600000	2.105130e-02
4.610000	2.077710e-02
4.620000	2.050710e-02
4.630000	2.024160e-02
4.640000	1.998030e-02
4.650000	1.972350e-02
4.660000	1.947130e-02
4.670000	1.922330e-02
4.680000	1.897950e-02
4.690000	1.873980e-02
4.700000	1.850440e-02
4.710000	1.827380e-02
4.720000	1.804700e-02
4.730000	1.782410e-02
4.740000	1.760490e-02
4.750000	1.738960e-02
4.760000	1.717900e-02
4.770000	1.697170e-02
4.780000	1.676790e-02
4.790000	1.656750e-02
4.800000	1.637050e-02
4.810000	1.617750e-02
4.820000	1.598770e-02
4.830000	1.580100e-02
4.840000	1.561740e-02
4.850000	1.543690e-02
4.860000	1.526030e-02
4.870000	1.508640e-02
4.880000	1.491530e-02
4.890000	1.474710e-02
4.900000	1.458160e-02
4.910000	1.441950e-02
4.920000	1.425990e-02
4.930000	1.410280e-02
4.940000	1.394830e-02
4.950000	1.379620e-02
4.960000	1.364710e-02
4.970000	1.350030e-02
4.980000	1.335580e-02
4.990000	1.321360e-02
5.000000	1.307370e-02
5.010000	1.293650e-02
5.020000	1.280140e-02
5.030000	1.266830e-02
5.040000	1.253730e-02
5.050000	1.240840e-02
5.060000	1.228180e-02
5.070000	1.215710e-02
5.080000	1.203430e-02
5.090000	1.191350e-02
5.100000	1.179460e-02
5.110000	1.167800e-02
5.120000	1.156320e-02
5.130000	1.145000e-02
5.140000	1.133860e-02
5.150000	1.122880e-02
5.160000	1.112020e-02
5.170000	1.101350e-02
5.180000	1.090890e-02
5.190000	1.080620e-02
5.200000	1.070560e-02
5.210000	1.061020e-02
5.220000	1.051520e-02
5.230000	1.042060e-02
5.240000	1.032650e-02
5.250000	1.023280e-02
5.260000	1.013690e-02
5.270000	1.004280e-02
5.280000	9.950420e-03
5.290000	9.859820e-03
5.300000	9.771000e-03
5.310000	9.685190e-03
5.320000	9.600530e-03
5.330000	9.517030e-03
5.340000	9.434690e-03
5.350000	9.353500e-03
5.360000	9.274800e-03
5.370000	9.196590e-03
5.380000	9.118860e-03
5.390000	9.041620e-03
5.400000	8.964860e-03
5.410000	8.885490e-03
5.420000	8.808150e-03
5.430000	8.732850e-03
5.440000	8.659570e-03
5.450000	8.588320e-03
5.460000	8.522520e-03
5.470000	8.457040e-03
5.480000	8.391880e-03
5.490000	8.327030e-03
5.500000	8.262500e-03
5.510000	8.197380e-03
5.520000	8.133030e-03
5.530000	8.069440e-03
5.540000	8.006630e-03
5.550000	7.944580e-03
5.560000	7.883530e-03
5.570000	7.823130e-03
5.580000	7.763390e-03
5.590000	7.704310e-03
5.600000	7.645880e-03
5.610000	7.587990e-03
5.620000	7.530810e-03
5.630000	7.474350e-03
5.640000	7.418620e-03
5.650000	7.363600e-03
5.660000	7.310450e-03
5.670000	7.257450e-03
5.680000	7.204590e-03
5.690000	7.151880e-03
5.700000	7.099310e-03
5.710000	7.044010e-03
5.720000	6.990300e-03
5.730000	6.938170e-03
5.740000	6.887630e-03
5.750000	6.838670e-03
5.760000	6.795480e-03
5.770000	6.751790e-03
5.780000	6.707580e-03
5.790000	6.662860e-03
5.800000	6.617620e-03
5.810000	6.567720e-03
5.820000	6.519380e-03
5.830000	6.472600e-03
5.840000	6.427380e-03
5.850000	6.383720e-03
5.860000	6.345130e-03
5.870000	6.306340e-03
5.880000	6.267360e-03
5.890000	6.228190e-03
5.900000	6.188830e-03
5.910000	6.148000e-03
5.920000	6.107610e-03
5.930000	6.067670e-03
5.940000	6.028190e-03
5.950000	5.989160e-03
5.960000	5.950690e-03
5.970000	5.912620e-03
5.980000	5.874940e-03
5.990000	5.837660e-03
6.000000	5.800780e-03
6.010000	5.764420e-03
6.020000	5.728390e-03
6.030000	5.692710e-03
6.040000	5.657360e-03
6.050000	5.622350e-03
6.060000	5.587520e-03
6.070000	5.553110e-03
6.080000	5.519120e-03
6.090000	5.485540e-03
6.100000	5.452370e-03
6.110000	5.419840e-03
6.120000	5.387610e-03
6.130000	5.355680e-03
6.140000	5.324060e-03
6.150000	5.292730e-03
6.160000	5.261800e-03
6.170000	5.231120e-03
6.180000	5.200700e-03
6.190000	5.170540e-03
6.200000	5.140630e-03
6.210000	5.111120e-03
6.220000	5.081800e-03
6.230000	5.052660e-03
6.240000	5.023730e-03
6.250000	4.994980e-03
6.260000	4.966230e-03
6.270000	4.937770e-03
6.280000	4.909600e-03
6.290000	4.881710e-03
6.300000	4.854110e-03
6.310000	4.826980e-03
6.320000	4.800050e-03
6.330000	4.773310e-03
6.340000	4.746750e-03
6.350000	4.720390e-03
6.360000	4.694260e-03
6.370000	4.668300e-03
6.380000	4.642500e-03
6.390000	4.616870e-03
6.400000	4.591390e-03
6.410000	4.566070e-03
6.420000	4.540920e-03
6.430000	4.515940e-03
6.440000	4.491130e-03
6.450000	4.466490e-03
6.460000	4.442050e-03
6.470000	4.417760e-03
6.480000	4.393630e-03
6.490000	4.369660e-03
6.500000	4.345850e-03
6.510000	4.322130e-03
6.520000	4.298590e-03
6.530000	4.275250e-03
6.540000	4.252100e-03
6.550000	4.229140e-03
6.560000	4.206420e-03
6.570000	4.183860e-03
6.580000	4.161470e-03
6.590000	4.139240e-03
6.600000	4.117170e-03
6.610000	4.095330e-03
6.620000	4.073630e-03
6.630000	4.052060e-03
6.640000	4.030620e-03
6.650000	4.009320e-03
6.660000	3.988140e-03
6.670000	3.967100e-03
6.680000	3.946200e-03
6.690000	3.925460e-03
6.700000	3.904850e-03
6.710000	3.884430e-03
6.720000	3.864130e-03
6.730000	3.843970e-03
6.740000	3.823930e-03
6.750000	3.804030e-03
6.760000	3.784200e-03
6.770000	3.764540e-03
6.780000	3.745020e-03
6.790000	3.725650e-03
6.800000	3.706440e-03
6.810000	3.687510e-03
6.820000	3.668670e-03
6.830000	3.649910e-03
6.840000	3.631240e-03
6.850000	3.612650e-03
6.860000	3.594080e-03
6.870000	3.575620e-03
6.880000	3.557280e-03
6.890000	3.539070e-03
6.900000	3.520960e-03
6.910000	3.503020e-03
6.920000	3.485180e-03
6.930000	3.467430e-03
6.940000	3.449780e-03
6.950000	3.432240e-03
6.960000	3.415250e-03
6.970000	3.398130e-03
6.980000	3.380890e-03
6.990000	3.363510e-03
7.000000	3.346000e-03
7.010000	3.328350e-03
7.020000	3.310570e-03
7.030000	3.292670e-03
7.040000	3.274650e-03
7.050000	3.256510e-03
7.060000	3.235840e-03
7.070000	3.216250e-03
7.080000	3.197740e-03
7.090000	3.180320e-03
7.100000	3.163970e-03
7.110000	3.151130e-03
7.120000	3.138150e-03
7.130000	3.125050e-03
7.140000	3.111820e-03
7.150000	3.098450e-03
7.160000	3.085010e-03
7.170000	3.071410e-03
7.180000	3.057660e-03
7.190000	3.043750e-03
7.200000	3.029680e-03
7.210000	3.014970e-03
7.220000	3.000360e-03
7.230000	2.985830e-03
7.240000	2.971380e-03
7.250000	2.957030e-03
7.260000	2.942780e-03
7.270000	2.928620e-03
7.280000	2.914530e-03
7.290000	2.900520e-03
7.300000	2.886590e-03
7.310000	2.872680e-03
7.320000	2.858870e-03
7.330000	2.845180e-03
7.340000	2.831600e-03
7.350000	2.818130e-03
7.360000	2.804790e-03
7.370000	2.791550e-03
7.380000	2.778410e-03
7.390000	2.765370e-03
7.400000	2.752430e-03
7.410000	2.739640e-03
7.420000	2.726930e-03
7.430000	2.714280e-03
7.440000	2.701720e-03
7.450000	2.689220e-03
7.460000	2.676780e-03
7.470000	2.664420e-03
7.480000	2.652150e-03
7.490000	2.639960e-03
7.500000	2.627850e-03
7.510000	2.615830e-03
7.520000	2.603880e-03
7.530000	2.592020e-03
7.540000	2.580240e-03
7.550000	2.568550e-03
7.560000	2.556940e-03
7.570000	2.545420e-03
7.580000	2.533970e-03
7.590000	2.522600e-03
7.600000	2.511300e-03
7.610000	2.500120e-03
7.620000	2.489000e-03
7.630000	2.477940e-03
7.640000	2.466930e-03
7.650000	2.455980e-03
7.660000	2.445120e-03
7.670000	2.434290e-03
7.680000	2.423520e-03
7.690000	2.412790e-03
7.700000	2.402100e-03
7.710000	2.393300e-03
7.720000	2.383630e-03
7.730000	2.373080e-03
7.740000	2.361650e-03
7.750000	2.349350e-03
7.760000	2.330570e-03
7.770000	2.313720e-03
7.780000	2.298800e-03
7.790000	2.285800e-03
7.800000	2.274740e-03
7.810000	2.271210e-03
7.820000	2.266800e-03
7.830000	2.261520e-03
7.840000	2.255370e-03
7.850000	2.248340e-03
7.860000	2.238540e-03
7.870000	2.228820e-03
7.880000	2.219170e-03
7.890000	2.209600e-03
7.900000	2.200110e-03
7.910000	2.190740e-03
7.920000	2.181420e-03
7.930000	2.172160e-03
7.940000	2.162960e-03
7.950000	2.153830e-03
7.960000	2.144800e-03
7.970000	2.135810e-03
7.980000	2.126860e-03
7.990000	2.117930e-03
8.000000	2.109040e-03
