# E(GeV)	-Im_Tmatrix(GeV^-2)
2.890000	2.678350e+00
2.900000	2.647550e+00
2.910000	2.618220e+00
2.920000	2.589720e+00
2.930000	2.562040e+00
2.940000	2.535180e+00
2.950000	2.509150e+00
2.960000	2.484340e+00
2.970000	2.460160e+00
2.980000	2.436600e+00
2.990000	2.413680e+00
3.000000	2.391380e+00
3.010000	2.370040e+00
3.020000	2.349160e+00
3.030000	2.328750e+00
3.040000	2.308800e+00
3.050000	2.289320e+00
3.060000	2.270570e+00
3.070000	2.252150e+00
3.080000	2.234060e+00
3.090000	2.216280e+00
3.100000	2.198830e+00
3.110000	2.181970e+00
3.120000	2.165300e+00
3.130000	2.148820e+00
3.140000	2.132530e+00
3.150000	2.116430e+00
3.160000	2.100670e+00
3.170000	2.085030e+00
3.180000	2.069500e+00
3.190000	2.054090e+00
3.200000	2.038800e+00
3.210000	2.023770e+00
3.220000	2.008780e+00
3.230000	1.993840e+00
3.240000	1.978950e+00
3.250000	1.964100e+00
3.260000	1.949390e+00
3.270000	1.934680e+00
3.280000	1.919980e+00
3.290000	1.905280e+00
3.300000	1.890590e+00
3.310000	1.875960e+00
3.320000	1.861310e+00
3.330000	1.846640e+00
3.340000	1.831950e+00
3.350000	1.817240e+00
3.360000	1.802520e+00
3.370000	1.787780e+00
3.380000	1.773000e+00
3.390000	1.758190e+00
3.400000	1.743350e+00
3.410000	1.728470e+00
3.420000	1.713560e+00
3.430000	1.698620e+00
3.440000	1.683650e+00
3.450000	1.668650e+00
3.460000	1.653610e+00
3.470000	1.638550e+00
3.480000	1.623470e+00
3.490000	1.608360e+00
3.500000	1.593220e+00
3.510000	1.578040e+00
3.520000	1.562840e+00
3.530000	1.547630e+00
3.540000	1.532410e+00
3.550000	1.517180e+00
3.560000	1.501900e+00
3.570000	1.486630e+00
3.580000	1.471360e+00
3.590000	1.456090e+00
3.600000	1.440830e+00
3.610000	1.425560e+00
3.620000	1.410290e+00
3.630000	1.395050e+00
3.640000	1.379820e+00
3.650000	1.364600e+00
3.660000	1.349350e+00
3.670000	1.334140e+00
3.680000	1.318970e+00
3.690000	1.303850e+00
3.700000	1.288760e+00
3.710000	1.273700e+00
3.720000	1.258690e+00
3.730000	1.243730e+00
3.740000	1.228820e+00
3.750000	1.213960e+00
3.760000	1.199130e+00
3.770000	1.184360e+00
3.780000	1.169660e+00
3.790000	1.155020e+00
3.800000	1.140450e+00
3.810000	1.125910e+00
3.820000	1.111450e+00
3.830000	1.097070e+00
3.840000	1.082770e+00
3.850000	1.068550e+00
3.860000	1.054380e+00
3.870000	1.040300e+00
3.880000	1.026320e+00
3.890000	1.012420e+00
3.900000	9.986140e-01
3.910000	9.848820e-01
3.920000	9.712480e-01
3.930000	9.577110e-01
3.940000	9.442720e-01
3.950000	9.309300e-01
3.960000	9.176690e-01
3.970000	9.045140e-01
3.980000	8.914650e-01
3.990000	8.785230e-01
4.000000	8.656870e-01
4.010000	8.529460e-01
4.020000	8.403180e-01
4.030000	8.278010e-01
4.040000	8.153980e-01
4.050000	8.031060e-01
4.060000	7.909140e-01
4.070000	7.788400e-01
4.080000	7.668860e-01
4.090000	7.550510e-01
4.100000	7.433340e-01
4.110000	7.317380e-01
4.120000	7.202600e-01
4.130000	7.089010e-01
4.140000	6.976600e-01
4.150000	6.865380e-01
4.160000	6.755300e-01
4.170000	6.646430e-01
4.180000	6.538770e-01
4.190000	6.432310e-01
4.200000	6.327050e-01
4.210000	6.222960e-01
4.220000	6.120090e-01
4.230000	6.018450e-01
4.240000	5.918030e-01
4.250000	5.818840e-01
4.260000	5.720960e-01
4.270000	5.624260e-01
4.280000	5.528750e-01
4.290000	5.434440e-01
4.300000	5.341310e-01
4.310000	5.249380e-01
4.320000	5.158640e-01
4.330000	5.069080e-01
4.340000	4.980700e-01
4.350000	4.893510e-01
4.360000	4.807540e-01
4.370000	4.722740e-01
4.380000	4.639100e-01
4.390000	4.556630e-01
4.400000	4.475330e-01
4.410000	4.395300e-01
4.420000	4.316380e-01
4.430000	4.238580e-01
4.440000	4.161900e-01
4.450000	4.086340e-01
4.460000	4.012010e-01
4.470000	3.938740e-01
4.480000	3.866540e-01
4.490000	3.795400e-01
4.500000	3.725340e-01
4.510000	3.656430e-01
4.520000	3.588540e-01
4.530000	3.521680e-01
4.540000	3.455850e-01
4.550000	3.391050e-01
4.560000	3.327360e-01
4.570000	3.264660e-01
4.580000	3.202940e-01
4.590000	3.142190e-01
4.600000	3.082430e-01
4.610000	3.023750e-01
4.620000	2.966000e-01
4.630000	2.909180e-01
4.640000	2.853300e-01
4.650000	2.798340e-01
4.660000	2.744540e-01
4.670000	2.691560e-01
4.680000	2.639400e-01
4.690000	2.588060e-01
4.700000	2.537550e-01
4.710000	2.487720e-01
4.720000	2.438790e-01
4.730000	2.390750e-01
4.740000	2.343610e-01
4.750000	2.297360e-01
4.760000	2.252280e-01
4.770000	2.207950e-01
4.780000	2.164390e-01
4.790000	2.121590e-01
4.800000	2.079550e-01
4.810000	2.038420e-01
4.820000	1.997970e-01
4.830000	1.958210e-01
4.840000	1.919140e-01
4.850000	1.880760e-01
4.860000	1.843150e-01
4.870000	1.806180e-01
4.880000	1.769860e-01
4.890000	1.734190e-01
4.900000	1.699160e-01
4.910000	1.664830e-01
4.920000	1.631120e-01
4.930000	1.598030e-01
4.940000	1.565550e-01
4.950000	1.533690e-01
4.960000	1.502560e-01
4.970000	1.471980e-01
4.980000	1.441970e-01
4.990000	1.412520e-01
5.000000	1.383620e-01
5.010000	1.355380e-01
5.020000	1.327650e-01
5.030000	1.300430e-01
5.040000	1.273730e-01
5.050000	1.247550e-01
5.060000	1.221970e-01
5.070000	1.196870e-01
5.080000	1.172230e-01
5.090000	1.148060e-01
5.100000	1.124360e-01
5.110000	1.101210e-01
5.120000	1.078480e-01
5.130000	1.056190e-01
5.140000	1.034320e-01
5.150000	1.012890e-01
5.160000	9.919440e-02
5.170000	9.713980e-02
5.180000	9.512490e-02
5.190000	9.314950e-02
5.200000	9.121370e-02
5.210000	8.932550e-02
5.220000	8.747280e-02
5.230000	8.565580e-02
5.240000	8.387440e-02
5.250000	8.212860e-02
5.260000	8.042400e-02
5.270000	7.875220e-02
5.280000	7.711330e-02
5.290000	7.550720e-02
5.300000	7.393390e-02
5.310000	7.240100e-02
5.320000	7.089720e-02
5.330000	6.942250e-02
5.340000	6.797670e-02
5.350000	6.656000e-02
5.360000	6.517690e-02
5.370000	6.382060e-02
5.380000	6.249100e-02
5.390000	6.118830e-02
5.400000	5.991230e-02
5.410000	5.866870e-02
5.420000	5.744920e-02
5.430000	5.625350e-02
5.440000	5.508180e-02
5.450000	5.393400e-02
5.460000	5.281230e-02
5.470000	5.171350e-02
5.480000	5.063750e-02
5.490000	4.958430e-02
5.500000	4.855400e-02
5.510000	4.755420e-02
5.520000	4.657330e-02
5.530000	4.561160e-02
5.540000	4.466890e-02
5.550000	4.374530e-02
5.560000	4.284340e-02
5.570000	4.195930e-02
5.580000	4.109280e-02
5.590000	4.024410e-02
5.600000	3.941310e-02
5.610000	3.860300e-02
5.620000	3.780890e-02
5.630000	3.703110e-02
5.640000	3.626930e-02
5.650000	3.552360e-02
5.660000	3.479690e-02
5.670000	3.408480e-02
5.680000	3.338750e-02
5.690000	3.270490e-02
5.700000	3.203710e-02
5.710000	3.138750e-02
5.720000	3.075080e-02
5.730000	3.012710e-02
5.740000	2.951640e-02
5.750000	2.891860e-02
5.760000	2.833640e-02
5.770000	2.776580e-02
5.780000	2.720690e-02
5.790000	2.665970e-02
5.800000	2.612410e-02
5.810000	2.560280e-02
5.820000	2.509190e-02
5.830000	2.459140e-02
5.840000	2.410110e-02
5.850000	2.362130e-02
5.860000	2.315370e-02
5.870000	2.269550e-02
5.880000	2.224670e-02
5.890000	2.180740e-02
5.900000	2.137740e-02
5.910000	2.095880e-02
5.920000	2.054870e-02
5.930000	2.014700e-02
5.940000	1.975380e-02
5.950000	1.936900e-02
5.960000	1.899470e-02
5.970000	1.862780e-02
5.980000	1.826840e-02
5.990000	1.791630e-02
6.000000	1.757170e-02
6.010000	1.723580e-02
6.020000	1.690670e-02
6.030000	1.658430e-02
6.040000	1.626860e-02
6.050000	1.595960e-02
6.060000	1.565880e-02
6.070000	1.536390e-02
6.080000	1.507510e-02
6.090000	1.479220e-02
6.100000	1.451530e-02
6.110000	1.425300e-02
6.120000	1.399240e-02
6.130000	1.373340e-02
6.140000	1.347610e-02
6.150000	1.322050e-02
6.160000	1.295380e-02
6.170000	1.269510e-02
6.180000	1.244450e-02
6.190000	1.220200e-02
6.200000	1.196760e-02
6.210000	1.174720e-02
6.220000	1.153190e-02
6.230000	1.132170e-02
6.240000	1.111660e-02
6.250000	1.091660e-02
6.260000	1.072370e-02
6.270000	1.053490e-02
6.280000	1.035010e-02
6.290000	1.016940e-02
6.300000	9.992680e-03
6.310000	9.820620e-03
6.320000	9.652330e-03
6.330000	9.487810e-03
6.340000	9.327060e-03
6.350000	9.170080e-03
6.360000	9.018990e-03
6.370000	8.870610e-03
6.380000	8.724940e-03
6.390000	8.581980e-03
6.400000	8.441730e-03
6.410000	8.304850e-03
6.420000	8.170340e-03
6.430000	8.038220e-03
6.440000	7.908480e-03
6.450000	7.781120e-03
6.460000	7.658120e-03
6.470000	7.536510e-03
6.480000	7.416300e-03
6.490000	7.297480e-03
6.500000	7.180070e-03
6.510000	7.060860e-03
6.520000	6.944650e-03
6.530000	6.831420e-03
6.540000	6.721190e-03
6.550000	6.613940e-03
6.560000	6.511340e-03
6.570000	6.410900e-03
6.580000	6.312630e-03
6.590000	6.216520e-03
6.600000	6.122570e-03
6.610000	6.033130e-03
6.620000	5.944680e-03
6.630000	5.857230e-03
6.640000	5.770770e-03
6.650000	5.685300e-03
6.660000	5.598810e-03
6.670000	5.514330e-03
6.680000	5.431850e-03
6.690000	5.351370e-03
6.700000	5.272900e-03
6.710000	5.199040e-03
6.720000	5.125880e-03
6.730000	5.053420e-03
6.740000	4.981650e-03
6.750000	4.910570e-03
6.760000	4.837910e-03
6.770000	4.767080e-03
6.780000	4.698090e-03
6.790000	4.630940e-03
6.800000	4.565620e-03
6.810000	4.503820e-03
6.820000	4.443010e-03
6.830000	4.383200e-03
6.840000	4.324390e-03
6.850000	4.266570e-03
6.860000	4.209710e-03
6.870000	4.153870e-03
6.880000	4.099040e-03
6.890000	4.045230e-03
6.900000	3.992420e-03
6.910000	3.943250e-03
6.920000	3.893790e-03
6.930000	3.844030e-03
6.940000	3.793970e-03
6.950000	3.743610e-03
6.960000	3.688810e-03
6.970000	3.635790e-03
6.980000	3.584540e-03
6.990000	3.535080e-03
7.000000	3.487400e-03
7.010000	3.442540e-03
7.020000	3.398950e-03
7.030000	3.356610e-03
7.040000	3.315540e-03
7.050000	3.275740e-03
7.060000	3.238150e-03
7.070000	3.201340e-03
7.080000	3.165330e-03
7.090000	3.130100e-03
7.100000	3.095670e-03
7.110000	3.062050e-03
7.120000	3.029200e-03
7.130000	2.997140e-03
7.140000	2.965850e-03
7.150000	2.935350e-03
7.160000	2.906240e-03
7.170000	2.877600e-03
7.180000	2.849420e-03
7.190000	2.821720e-03
7.200000	2.794490e-03
7.210000	2.767330e-03
7.220000	2.740840e-03
7.230000	2.715010e-03
7.240000	2.689860e-03
7.250000	2.665390e-03
7.260000	2.642260e-03
7.270000	2.619470e-03
7.280000	2.597010e-03
7.290000	2.574870e-03
7.300000	2.553070e-03
7.310000	2.531610e-03
7.320000	2.510480e-03
7.330000	2.489670e-03
7.340000	2.469180e-03
7.350000	2.449010e-03
7.360000	2.429270e-03
7.370000	2.409800e-03
7.380000	2.390610e-03
7.390000	2.371680e-03
7.400000	2.353030e-03
7.410000	2.334590e-03
7.420000	2.316450e-03
7.430000	2.298610e-03
7.440000	2.281080e-03
7.450000	2.263850e-03
7.460000	2.247020e-03
7.470000	2.230450e-03
7.480000	2.214130e-03
7.490000	2.198050e-03
7.500000	2.182220e-03
7.510000	2.166780e-03
7.520000	2.151530e-03
7.530000	2.136450e-03
7.540000	2.121550e-03
7.550000	2.106830e-03
7.560000	2.092250e-03
7.570000	2.077870e-03
7.580000	2.063690e-03
7.590000	2.049730e-03
7.600000	2.035970e-03
7.610000	2.022400e-03
7.620000	2.009050e-03
7.630000	1.995910e-03
7.640000	1.982980e-03
7.650000	1.970260e-03
7.660000	1.957840e-03
7.670000	1.945580e-03
7.680000	1.933500e-03
7.690000	1.921580e-03
7.700000	1.909830e-03
7.710000	1.898330e-03
7.720000	1.886960e-03
7.730000	1.875710e-03
7.740000	1.864590e-03
7.750000	1.853590e-03
7.760000	1.842670e-03
7.770000	1.831900e-03
7.780000	1.821270e-03
7.790000	1.810790e-03
7.800000	1.800460e-03
7.810000	1.790310e-03
7.820000	1.780290e-03
7.830000	1.770390e-03
7.840000	1.760630e-03
7.850000	1.750990e-03
7.860000	1.741600e-03
7.870000	1.732280e-03
7.880000	1.723020e-03
7.890000	1.713830e-03
7.900000	1.704700e-03
7.910000	1.695490e-03
7.920000	1.686420e-03
7.930000	1.677480e-03
7.940000	1.668680e-03
7.950000	1.660010e-03
7.960000	1.651710e-03
7.970000	1.643430e-03
7.980000	1.635160e-03
7.990000	1.626910e-03
8.000000	1.618660e-03
