# E(GeV)	-Im_Tmatrix(GeV^-2)
2.760000	6.931290e+00
2.770000	6.903020e+00
2.780000	6.877980e+00
2.790000	6.856170e+00
2.800000	6.837600e+00
2.810000	6.826220e+00
2.820000	6.816100e+00
2.830000	6.807220e+00
2.840000	6.799590e+00
2.850000	6.793210e+00
2.860000	6.791060e+00
2.870000	6.788670e+00
2.880000	6.786030e+00
2.890000	6.783140e+00
2.900000	6.780010e+00
2.910000	6.778660e+00
2.920000	6.776050e+00
2.930000	6.772190e+00
2.940000	6.767070e+00
2.950000	6.760710e+00
2.960000	6.754180e+00
2.970000	6.745850e+00
2.980000	6.735720e+00
2.990000	6.723800e+00
3.000000	6.710070e+00
3.010000	6.694880e+00
3.020000	6.677730e+00
3.030000	6.658610e+00
3.040000	6.637520e+00
3.050000	6.614460e+00
3.060000	6.589220e+00
3.070000	6.562130e+00
3.080000	6.533170e+00
3.090000	6.502350e+00
3.100000	6.469670e+00
3.110000	6.434560e+00
3.120000	6.397880e+00
3.130000	6.359610e+00
3.140000	6.319770e+00
3.150000	6.278350e+00
3.160000	6.234640e+00
3.170000	6.189710e+00
3.180000	6.143550e+00
3.190000	6.096180e+00
3.200000	6.047580e+00
3.210000	5.997000e+00
3.220000	5.945580e+00
3.230000	5.893320e+00
3.240000	5.840220e+00
3.250000	5.786280e+00
3.260000	5.730850e+00
3.270000	5.674900e+00
3.280000	5.618430e+00
3.290000	5.561440e+00
3.300000	5.503930e+00
3.310000	5.445360e+00
3.320000	5.386540e+00
3.330000	5.327470e+00
3.340000	5.268160e+00
3.350000	5.208610e+00
3.360000	5.148390e+00
3.370000	5.088140e+00
3.380000	5.027860e+00
3.390000	4.967530e+00
3.400000	4.907170e+00
3.410000	4.846460e+00
3.420000	4.785860e+00
3.430000	4.725390e+00
3.440000	4.665030e+00
3.450000	4.604800e+00
3.460000	4.544480e+00
3.470000	4.484380e+00
3.480000	4.424510e+00
3.490000	4.364860e+00
3.500000	4.305430e+00
3.510000	4.246080e+00
3.520000	4.187020e+00
3.530000	4.128260e+00
3.540000	4.069800e+00
3.550000	4.011640e+00
3.560000	3.953690e+00
3.570000	3.896080e+00
3.580000	3.838830e+00
3.590000	3.781920e+00
3.600000	3.725370e+00
3.610000	3.669080e+00
3.620000	3.613180e+00
3.630000	3.557680e+00
3.640000	3.502570e+00
3.650000	3.447850e+00
3.660000	3.393460e+00
3.670000	3.339490e+00
3.680000	3.285950e+00
3.690000	3.232840e+00
3.700000	3.180150e+00
3.710000	3.127840e+00
3.720000	3.075990e+00
3.730000	3.024590e+00
3.740000	2.973640e+00
3.750000	2.923140e+00
3.760000	2.873040e+00
3.770000	2.823420e+00
3.780000	2.774280e+00
3.790000	2.725630e+00
3.800000	2.677450e+00
3.810000	2.629720e+00
3.820000	2.582500e+00
3.830000	2.535770e+00
3.840000	2.489550e+00
3.850000	2.443840e+00
3.860000	2.398590e+00
3.870000	2.353860e+00
3.880000	2.309650e+00
3.890000	2.265960e+00
3.900000	2.222790e+00
3.910000	2.180100e+00
3.920000	2.137950e+00
3.930000	2.096340e+00
3.940000	2.055260e+00
3.950000	2.014720e+00
3.960000	1.974730e+00
3.970000	1.935260e+00
3.980000	1.896330e+00
3.990000	1.857930e+00
4.000000	1.820070e+00
4.010000	1.782710e+00
4.020000	1.745900e+00
4.030000	1.709630e+00
4.040000	1.673910e+00
4.050000	1.638720e+00
4.060000	1.604100e+00
4.070000	1.570000e+00
4.080000	1.536440e+00
4.090000	1.503400e+00
4.100000	1.470900e+00
4.110000	1.438960e+00
4.120000	1.407530e+00
4.130000	1.376610e+00
4.140000	1.346200e+00
4.150000	1.316310e+00
4.160000	1.286910e+00
4.170000	1.258030e+00
4.180000	1.229660e+00
4.190000	1.201810e+00
4.200000	1.174460e+00
4.210000	1.147720e+00
4.220000	1.121440e+00
4.230000	1.095630e+00
4.240000	1.070290e+00
4.250000	1.045410e+00
4.260000	1.021040e+00
4.270000	9.971180e-01
4.280000	9.736440e-01
4.290000	9.506180e-01
4.300000	9.280380e-01
4.310000	9.059460e-01
4.320000	8.842820e-01
4.330000	8.630450e-01
4.340000	8.422370e-01
4.350000	8.218560e-01
4.360000	8.019820e-01
4.370000	7.824970e-01
4.380000	7.633990e-01
4.390000	7.446890e-01
4.400000	7.263670e-01
4.410000	7.084800e-01
4.420000	6.909580e-01
4.430000	6.737990e-01
4.440000	6.570030e-01
4.450000	6.405720e-01
4.460000	6.245670e-01
4.470000	6.088950e-01
4.480000	5.935550e-01
4.490000	5.785470e-01
4.500000	5.638710e-01
4.510000	5.495810e-01
4.520000	5.355960e-01
4.530000	5.219160e-01
4.540000	5.085430e-01
4.550000	4.954740e-01
4.560000	4.827680e-01
4.570000	4.703390e-01
4.580000	4.581870e-01
4.590000	4.463130e-01
4.600000	4.347160e-01
4.610000	4.234540e-01
4.620000	4.124410e-01
4.630000	4.016760e-01
4.640000	3.911600e-01
4.650000	3.808930e-01
4.660000	3.709200e-01
4.670000	3.611730e-01
4.680000	3.516520e-01
4.690000	3.423570e-01
4.700000	3.332870e-01
4.710000	3.244950e-01
4.720000	3.159040e-01
4.730000	3.075110e-01
4.740000	2.993190e-01
4.750000	2.913260e-01
4.760000	2.835660e-01
4.770000	2.759900e-01
4.780000	2.685960e-01
4.790000	2.613860e-01
4.800000	2.543600e-01
4.810000	2.475700e-01
4.820000	2.409370e-01
4.830000	2.344600e-01
4.840000	2.281400e-01
4.850000	2.219770e-01
4.860000	2.159940e-01
4.870000	2.101560e-01
4.880000	2.044630e-01
4.890000	1.989150e-01
4.900000	1.935130e-01
4.910000	1.883000e-01
4.920000	1.832110e-01
4.930000	1.782440e-01
4.940000	1.734000e-01
4.950000	1.686790e-01
4.960000	1.641060e-01
4.970000	1.596440e-01
4.980000	1.552920e-01
4.990000	1.510510e-01
5.000000	1.469190e-01
5.010000	1.429220e-01
5.020000	1.390230e-01
5.030000	1.352230e-01
5.040000	1.315230e-01
5.050000	1.279210e-01
5.060000	1.244460e-01
5.070000	1.210550e-01
5.080000	1.177510e-01
5.090000	1.145320e-01
5.100000	1.113990e-01
5.110000	1.083740e-01
5.120000	1.054230e-01
5.130000	1.025470e-01
5.140000	9.974450e-02
5.150000	9.701670e-02
5.160000	9.438290e-02
5.170000	9.181350e-02
5.180000	8.930870e-02
5.190000	8.686840e-02
5.200000	8.449250e-02
5.210000	8.219520e-02
5.220000	7.995530e-02
5.230000	7.777300e-02
5.240000	7.564820e-02
5.250000	7.358090e-02
5.260000	7.158710e-02
5.270000	6.964290e-02
5.280000	6.774820e-02
5.290000	6.590290e-02
5.300000	6.410720e-02
5.310000	6.237180e-02
5.320000	6.068050e-02
5.330000	5.903330e-02
5.340000	5.743020e-02
5.350000	5.587120e-02
5.360000	5.436950e-02
5.370000	5.290530e-02
5.380000	5.147850e-02
5.390000	5.008920e-02
5.400000	4.873740e-02
5.410000	4.743180e-02
5.420000	4.615930e-02
5.430000	4.491990e-02
5.440000	4.371340e-02
5.450000	4.254010e-02
5.460000	4.140870e-02
5.470000	4.030590e-02
5.480000	3.923170e-02
5.490000	3.818610e-02
5.500000	3.716910e-02
5.510000	3.618900e-02
5.520000	3.523330e-02
5.530000	3.430210e-02
5.540000	3.339520e-02
5.550000	3.251280e-02
5.560000	3.165960e-02
5.570000	3.082830e-02
5.580000	3.001920e-02
5.590000	2.923210e-02
5.600000	2.846700e-02
5.610000	2.772870e-02
5.620000	2.701020e-02
5.630000	2.631130e-02
5.640000	2.563210e-02
5.650000	2.497270e-02
5.660000	2.434240e-02
5.670000	2.372710e-02
5.680000	2.312680e-02
5.690000	2.254140e-02
5.700000	2.197090e-02
5.710000	2.141630e-02
5.720000	2.087620e-02
5.730000	2.035060e-02
5.740000	1.983950e-02
5.750000	1.934300e-02
5.760000	1.886620e-02
5.770000	1.840130e-02
5.780000	1.794840e-02
5.790000	1.750730e-02
5.800000	1.707830e-02
5.810000	1.666570e-02
5.820000	1.626270e-02
5.830000	1.586950e-02
5.840000	1.548590e-02
5.850000	1.511200e-02
5.860000	1.474800e-02
5.870000	1.439360e-02
5.880000	1.404880e-02
5.890000	1.371360e-02
5.900000	1.338800e-02
5.910000	1.307710e-02
5.920000	1.277330e-02
5.930000	1.247650e-02
5.940000	1.218680e-02
5.950000	1.190420e-02
5.960000	1.162680e-02
5.970000	1.135730e-02
5.980000	1.109590e-02
5.990000	1.084240e-02
6.000000	1.059690e-02
6.010000	1.036300e-02
6.020000	1.013520e-02
6.030000	9.913720e-03
6.040000	9.698400e-03
6.050000	9.489300e-03
6.060000	9.291560e-03
6.070000	9.097450e-03
6.080000	8.906970e-03
6.090000	8.720120e-03
6.100000	8.536900e-03
6.110000	8.355930e-03
6.120000	8.179270e-03
6.130000	8.006940e-03
6.140000	7.838930e-03
6.150000	7.675230e-03
6.160000	7.514160e-03
6.170000	7.358260e-03
6.180000	7.207540e-03
6.190000	7.061980e-03
6.200000	6.921590e-03
6.210000	6.792270e-03
6.220000	6.665170e-03
6.230000	6.540290e-03
6.240000	6.417630e-03
6.250000	6.297190e-03
6.260000	6.176230e-03
6.270000	6.058870e-03
6.280000	5.945080e-03
6.290000	5.834880e-03
6.300000	5.728260e-03
6.310000	5.627330e-03
6.320000	5.528920e-03
6.330000	5.433060e-03
6.340000	5.339730e-03
6.350000	5.248930e-03
6.360000	5.163790e-03
6.370000	5.079630e-03
6.380000	4.996440e-03
6.390000	4.914230e-03
6.400000	4.832980e-03
6.410000	4.748450e-03
6.420000	4.667020e-03
6.430000	4.588700e-03
6.440000	4.513480e-03
6.450000	4.441380e-03
6.460000	4.375610e-03
6.470000	4.311340e-03
6.480000	4.248570e-03
6.490000	4.187290e-03
6.500000	4.127520e-03
6.510000	4.068820e-03
6.520000	4.011840e-03
6.530000	3.956560e-03
6.540000	3.902990e-03
6.550000	3.851130e-03
6.560000	3.803390e-03
6.570000	3.756150e-03
6.580000	3.709410e-03
6.590000	3.663180e-03
6.600000	3.617440e-03
6.610000	3.570840e-03
6.620000	3.525420e-03
6.630000	3.481200e-03
6.640000	3.438160e-03
6.650000	3.396320e-03
6.660000	3.356680e-03
6.670000	3.317720e-03
6.680000	3.279450e-03
6.690000	3.241870e-03
6.700000	3.204980e-03
6.710000	3.169250e-03
6.720000	3.133980e-03
6.730000	3.099150e-03
6.740000	3.064780e-03
6.750000	3.030850e-03
6.760000	2.997090e-03
6.770000	2.963920e-03
6.780000	2.931350e-03
6.790000	2.899380e-03
6.800000	2.868010e-03
6.810000	2.837540e-03
6.820000	2.807510e-03
6.830000	2.777940e-03
6.840000	2.748830e-03
6.850000	2.720180e-03
6.860000	2.691840e-03
6.870000	2.664030e-03
6.880000	2.636740e-03
6.890000	2.609970e-03
6.900000	2.583720e-03
6.910000	2.558040e-03
6.920000	2.532860e-03
6.930000	2.508180e-03
6.940000	2.484010e-03
6.950000	2.460340e-03
6.960000	2.437280e-03
6.970000	2.414660e-03
6.980000	2.392500e-03
6.990000	2.370780e-03
7.000000	2.349510e-03
7.010000	2.328750e-03
7.020000	2.308400e-03
7.030000	2.288470e-03
7.040000	2.268960e-03
7.050000	2.249850e-03
7.060000	2.231280e-03
7.070000	2.213070e-03
7.080000	2.195210e-03
7.090000	2.177700e-03
7.100000	2.160560e-03
7.110000	2.143870e-03
7.120000	2.127490e-03
7.130000	2.111410e-03
7.140000	2.095640e-03
7.150000	2.080160e-03
7.160000	2.065040e-03
7.170000	2.050190e-03
7.180000	2.035630e-03
7.190000	2.021340e-03
7.200000	2.007330e-03
7.210000	1.993690e-03
7.220000	1.980280e-03
7.230000	1.967110e-03
7.240000	1.954180e-03
7.250000	1.941480e-03
7.260000	1.929120e-03
7.270000	1.916940e-03
7.280000	1.904950e-03
7.290000	1.893150e-03
7.300000	1.881540e-03
7.310000	1.870140e-03
7.320000	1.858910e-03
7.330000	1.847860e-03
7.340000	1.837000e-03
7.350000	1.826310e-03
7.360000	1.815880e-03
7.370000	1.805590e-03
7.380000	1.795450e-03
7.390000	1.785450e-03
7.400000	1.775610e-03
7.410000	1.765950e-03
7.420000	1.756420e-03
7.430000	1.747020e-03
7.440000	1.737740e-03
7.450000	1.728590e-03
7.460000	1.719580e-03
7.470000	1.710690e-03
7.480000	1.701920e-03
7.490000	1.693270e-03
7.500000	1.684740e-03
7.510000	1.676380e-03
7.520000	1.668110e-03
7.530000	1.659930e-03
7.540000	1.651840e-03
7.550000	1.643840e-03
7.560000	1.635950e-03
7.570000	1.628140e-03
7.580000	1.620410e-03
7.590000	1.612770e-03
7.600000	1.605210e-03
7.610000	1.597770e-03
7.620000	1.590390e-03
7.630000	1.583090e-03
7.640000	1.575860e-03
7.650000	1.568690e-03
7.660000	1.561610e-03
7.670000	1.554600e-03
7.680000	1.547650e-03
7.690000	1.540760e-03
7.700000	1.533940e-03
7.710000	1.527190e-03
7.720000	1.520500e-03
7.730000	1.513870e-03
7.740000	1.507290e-03
7.750000	1.500770e-03
7.760000	1.494340e-03
7.770000	1.487940e-03
7.780000	1.481590e-03
7.790000	1.475290e-03
7.800000	1.469020e-03
7.810000	1.462820e-03
7.820000	1.456650e-03
7.830000	1.450520e-03
7.840000	1.444420e-03
7.850000	1.438350e-03
7.860000	1.432350e-03
7.870000	1.426380e-03
7.880000	1.420410e-03
7.890000	1.414470e-03
7.900000	1.408550e-03
7.910000	1.402660e-03
7.920000	1.396790e-03
7.930000	1.390920e-03
7.940000	1.385070e-03
7.950000	1.379230e-03
7.960000	1.373430e-03
7.970000	1.367630e-03
7.980000	1.361830e-03
7.990000	1.356030e-03
8.000000	1.350230e-03
