# E(GeV)	-Im_Tmatrix(GeV^-2)
5.930000	1.990140e-02
5.940000	1.951820e-02
5.950000	1.914340e-02
5.960000	1.877730e-02
5.970000	1.841950e-02
5.980000	1.806980e-02
5.990000	1.772830e-02
6.000000	1.739500e-02
6.010000	1.707380e-02
6.020000	1.675890e-02
6.030000	1.645020e-02
6.040000	1.614770e-02
6.050000	1.585150e-02
6.060000	1.556200e-02
6.070000	1.527850e-02
6.080000	1.500100e-02
6.090000	1.472960e-02
6.100000	1.446420e-02
6.110000	1.421630e-02
6.120000	1.396870e-02
6.130000	1.372140e-02
6.140000	1.347440e-02
6.150000	1.322770e-02
6.160000	1.296420e-02
6.170000	1.270960e-02
6.180000	1.246380e-02
6.190000	1.222690e-02
6.200000	1.199880e-02
6.210000	1.178770e-02
6.220000	1.158130e-02
6.230000	1.137970e-02
6.240000	1.118280e-02
6.250000	1.099050e-02
6.260000	1.080440e-02
6.270000	1.062230e-02
6.280000	1.044430e-02
6.290000	1.027020e-02
6.300000	1.010010e-02
6.310000	9.934530e-03
6.320000	9.772730e-03
6.330000	9.614710e-03
6.340000	9.460480e-03
6.350000	9.310040e-03
6.360000	9.163380e-03
6.370000	9.020500e-03
6.380000	8.881420e-03
6.390000	8.746140e-03
6.400000	8.614650e-03
6.410000	8.490430e-03
6.420000	8.368270e-03
6.430000	8.248160e-03
6.440000	8.130100e-03
6.450000	8.014080e-03
6.460000	7.901970e-03
6.470000	7.790980e-03
6.480000	7.681120e-03
6.490000	7.572390e-03
6.500000	7.464780e-03
6.510000	7.355920e-03
6.520000	7.249380e-03
6.530000	7.145160e-03
6.540000	7.043270e-03
6.550000	6.943700e-03
6.560000	6.848270e-03
6.570000	6.754260e-03
6.580000	6.661660e-03
6.590000	6.570480e-03
6.600000	6.480710e-03
6.610000	6.392170e-03
6.620000	6.305140e-03
6.630000	6.219620e-03
6.640000	6.135610e-03
6.650000	6.053100e-03
6.660000	5.972400e-03
6.670000	5.893070e-03
6.680000	5.815090e-03
6.690000	5.738470e-03
6.700000	5.663210e-03
6.710000	5.589640e-03
6.720000	5.517260e-03
6.730000	5.446080e-03
6.740000	5.376080e-03
6.750000	5.307270e-03
6.760000	5.239610e-03
6.770000	5.173160e-03
6.780000	5.107920e-03
6.790000	5.043890e-03
6.800000	4.981070e-03
6.810000	4.919590e-03
6.820000	4.859250e-03
6.830000	4.800050e-03
6.840000	4.741990e-03
6.850000	4.685070e-03
6.860000	4.629750e-03
6.870000	4.575330e-03
6.880000	4.521820e-03
6.890000	4.469210e-03
6.900000	4.417500e-03
6.910000	4.366820e-03
6.920000	4.316990e-03
6.930000	4.267990e-03
6.940000	4.219830e-03
6.950000	4.172510e-03
6.960000	4.126030e-03
6.970000	4.080380e-03
6.980000	4.035590e-03
6.990000	3.991640e-03
7.000000	3.948540e-03
7.010000	3.906580e-03
7.020000	3.865320e-03
7.030000	3.824760e-03
7.040000	3.784900e-03
7.050000	3.745740e-03
7.060000	3.707520e-03
7.070000	3.669870e-03
7.080000	3.632810e-03
7.090000	3.596330e-03
7.100000	3.560440e-03
7.110000	3.525190e-03
7.120000	3.490490e-03
7.130000	3.456330e-03
7.140000	3.422720e-03
7.150000	3.389660e-03
7.160000	3.356960e-03
7.170000	3.324900e-03
7.180000	3.293470e-03
7.190000	3.262680e-03
7.200000	3.232520e-03
7.210000	3.203450e-03
7.220000	3.174790e-03
7.230000	3.146540e-03
7.240000	3.118690e-03
7.250000	3.091260e-03
7.260000	3.064270e-03
7.270000	3.037670e-03
7.280000	3.011460e-03
7.290000	2.985630e-03
7.300000	2.960190e-03
7.310000	2.935160e-03
7.320000	2.910510e-03
7.330000	2.886230e-03
7.340000	2.862320e-03
7.350000	2.838790e-03
7.360000	2.815690e-03
7.370000	2.792930e-03
7.380000	2.770530e-03
7.390000	2.748470e-03
7.400000	2.726770e-03
7.410000	2.705460e-03
7.420000	2.684480e-03
7.430000	2.663830e-03
7.440000	2.643500e-03
7.450000	2.623510e-03
7.460000	2.603930e-03
7.470000	2.584630e-03
7.480000	2.565620e-03
7.490000	2.546900e-03
7.500000	2.528470e-03
7.510000	2.510380e-03
7.520000	2.492550e-03
7.530000	2.474980e-03
7.540000	2.457670e-03
7.550000	2.440620e-03
7.560000	2.423870e-03
7.570000	2.407360e-03
7.580000	2.391080e-03
7.590000	2.375040e-03
7.600000	2.359230e-03
7.610000	2.343730e-03
7.620000	2.328420e-03
7.630000	2.313310e-03
7.640000	2.298390e-03
7.650000	2.283670e-03
7.660000	2.269170e-03
7.670000	2.254860e-03
7.680000	2.240720e-03
7.690000	2.226770e-03
7.700000	2.213010e-03
7.710000	2.199450e-03
7.720000	2.186060e-03
7.730000	2.172840e-03
7.740000	2.159790e-03
7.750000	2.146910e-03
7.760000	2.134220e-03
7.770000	2.121690e-03
7.780000	2.109320e-03
7.790000	2.097100e-03
7.800000	2.085040e-03
7.810000	2.073180e-03
7.820000	2.061450e-03
7.830000	2.049850e-03
7.840000	2.038390e-03
7.850000	2.027070e-03
7.860000	2.015950e-03
7.870000	2.004930e-03
7.880000	1.994010e-03
7.890000	1.983190e-03
7.900000	1.972480e-03
7.910000	1.961900e-03
7.920000	1.951410e-03
7.930000	1.941000e-03
7.940000	1.930680e-03
7.950000	1.920430e-03
7.960000	1.910260e-03
7.970000	1.900180e-03
7.980000	1.890180e-03
7.990000	1.880270e-03
8.000000	1.870450e-03
